C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,3,5,262,C,5,17
0,2,1,2,0,1,0,4,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,1,0,0,0,3,4,262,D,5,24
1,1,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,3,3,5,262,D,5,23
0,0,0,0,0,1,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,1,3,6,262,C,5,20
0,4,0,1,0,0,2,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,7,22,52,D,5,33
1,3,0,1,0,0,2,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,23,52,D,5,33
0,1,0,0,0,0,1,1,1,37,2,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,8,22,52,C,5,48
0,2,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,8,23,52,C,5,19
0,0,0,1,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,8,22,52,D,5,20
1,2,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,8,23,52,D,5,20
2,2,1,0,0,1,0,2,0,9,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,2,5,262,D,5,28
0,0,0,0,0,3,0,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,2,6,262,C,5,23
2,1,0,1,1,3,0,1,0,12,0,3,0,0,0,0,0,0,0,1,1,0,1,6,0,0,0,0,1,2,7,262,C,5,34
1,5,0,3,1,6,0,1,0,23,0,8,0,0,0,0,0,0,0,0,4,0,0,12,3,1,0,0,2,2,6,262,D,5,70
1,5,0,1,4,5,1,0,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0,18,4,0,1,0,0,2,7,262,D,5,73
3,10,0,0,0,4,1,1,0,15,2,6,0,0,0,0,1,0,0,0,1,0,0,11,2,6,0,0,4,2,8,262,C,5,67
0,10,0,0,0,4,1,4,0,16,3,8,0,1,0,0,0,0,0,0,1,0,0,12,2,4,0,0,3,2,9,262,C,5,69
2,6,0,0,5,6,0,1,0,18,0,4,0,0,0,0,0,0,1,0,0,0,3,12,2,0,0,0,2,2,8,262,D,5,62
0,5,1,2,8,5,0,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,3,15,3,2,1,0,0,2,9,262,D,5,78
1,8,0,2,0,6,0,0,0,15,0,9,0,0,0,0,0,0,0,1,1,0,0,13,6,0,0,0,10,2,10,262,C,5,72
3,6,0,2,0,2,0,2,0,13,0,6,0,0,0,0,0,0,0,0,2,0,0,11,5,0,0,0,0,2,11,262,C,5,52
2,4,0,0,0,0,0,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,2,10,262,D,5,51
0,2,2,0,0,2,1,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,16,1,0,0,0,2,3,7,262,C,5,34
1,0,0,1,0,1,0,1,0,12,0,5,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,3,3,6,262,D,5,37
1,4,0,1,0,4,1,0,0,15,3,6,0,0,0,0,0,0,0,0,4,0,0,15,3,0,0,0,5,3,7,262,D,5,62
2,4,0,1,0,4,0,2,0,17,1,8,0,0,0,0,0,0,0,1,1,0,4,22,9,1,3,0,5,3,8,262,C,5,85
0,3,0,1,0,6,1,2,0,11,0,4,0,0,0,0,0,1,0,0,2,0,2,23,10,1,2,0,7,3,9,262,C,5,76
0,2,0,0,0,6,0,0,0,18,0,11,3,0,0,0,0,0,0,0,0,0,1,15,2,0,0,1,3,3,8,262,D,5,62
0,3,1,0,0,4,0,0,0,24,0,10,1,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,4,3,9,262,D,5,61
2,3,2,3,0,5,0,0,1,15,0,4,0,0,0,0,0,0,0,0,5,0,0,13,3,3,3,0,2,3,10,262,C,5,64
0,3,0,0,1,0,0,2,0,12,0,9,0,0,0,0,1,0,0,0,0,0,0,7,2,1,0,0,2,3,11,262,C,5,40
1,7,0,0,0,2,0,2,0,17,0,8,0,0,0,0,0,0,0,1,1,0,1,5,3,1,0,0,3,3,10,262,D,5,52
1,3,0,2,0,0,0,0,0,8,1,7,4,0,0,0,0,0,0,1,0,0,0,11,1,0,0,0,1,3,11,262,D,5,40
1,1,0,0,1,3,0,0,0,16,0,5,0,0,0,0,0,0,0,4,2,0,0,9,5,0,0,1,4,3,12,262,C,5,52
0,1,0,0,0,1,0,0,0,16,0,3,0,0,0,0,0,0,0,1,3,0,0,11,3,3,0,0,6,3,13,262,C,5,48
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,4,0,262,C,5,10
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,262,C,5,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,262,D,5,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,262,D,5,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,4,2,262,C,5,8
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,4,3,262,C,5,7
0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,262,D,5,5
0,0,0,1,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,1,2,11,262,D,5,39
2,3,0,1,0,2,0,0,0,14,2,8,0,0,0,0,0,0,0,1,1,0,0,6,0,1,0,0,1,2,12,262,C,5,42
2,8,0,2,0,2,0,2,0,11,0,3,0,0,0,0,0,0,0,1,3,0,0,9,4,0,0,0,3,2,13,262,C,5,50
3,6,0,1,1,5,0,1,0,17,0,6,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,2,12,262,D,5,57
2,7,0,1,0,2,0,0,0,15,0,6,4,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0,6,2,13,262,D,5,71
2,6,1,2,0,3,0,0,0,22,0,8,0,0,1,0,0,0,0,2,1,0,5,17,4,0,0,0,3,2,14,262,C,5,77
5,3,0,2,0,5,0,0,0,12,0,5,0,0,0,0,0,1,0,0,0,0,2,8,2,1,0,1,5,2,15,262,C,5,52
2,8,0,4,0,3,1,0,0,12,0,5,1,0,0,0,0,0,0,0,4,0,3,13,3,0,0,0,6,2,14,262,D,5,65
0,3,0,0,0,0,0,1,0,11,0,5,0,0,0,0,0,0,2,1,0,0,3,17,4,0,0,0,4,2,15,262,D,5,51
3,3,0,0,0,9,0,0,0,20,0,5,0,0,0,0,0,0,0,0,3,0,5,15,8,1,0,0,3,2,16,262,C,5,75
2,3,0,0,0,3,0,0,0,18,1,5,0,0,0,0,0,3,0,2,4,0,2,9,2,0,1,0,4,2,17,262,C,5,59
0,5,0,1,0,2,0,1,0,14,0,7,0,0,0,0,0,0,0,0,0,0,2,15,5,1,0,0,2,2,16,262,D,5,55
2,3,1,4,0,2,0,1,0,6,0,3,0,0,0,0,0,0,0,1,1,0,0,22,3,0,0,0,1,2,17,262,D,5,50
0,3,1,1,0,5,0,1,0,13,0,4,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,0,0,3,12,262,D,5,43
2,6,0,0,0,3,0,0,0,11,2,6,0,0,0,0,0,1,0,0,0,0,1,13,4,1,0,0,0,3,13,262,D,5,50
1,3,0,0,1,2,1,1,0,28,0,2,0,0,0,0,0,0,0,2,2,0,4,21,5,5,0,0,7,3,14,262,C,5,85
2,3,0,1,0,4,0,1,0,28,0,2,0,1,0,0,0,0,0,2,3,0,0,14,3,2,0,0,4,3,15,262,C,5,70
0,1,0,1,0,2,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,3,14,262,D,5,39
0,3,0,1,0,1,1,0,0,11,1,5,0,0,0,0,0,0,0,0,1,1,3,6,1,0,0,0,2,3,15,262,D,5,37
0,6,0,2,0,1,0,0,0,25,0,8,0,0,0,0,0,0,0,1,2,0,1,22,2,0,0,0,3,3,16,262,C,5,73
1,2,0,1,1,12,0,0,0,24,0,2,0,0,0,0,0,0,0,3,5,0,1,20,7,2,0,3,2,3,17,262,C,5,86
0,1,0,2,0,4,0,0,0,15,1,4,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,1,3,16,262,D,5,37
1,3,0,0,0,2,0,0,0,16,0,1,0,0,0,0,0,0,0,3,0,2,4,8,5,1,0,0,0,3,17,262,D,5,46
2,6,0,2,0,3,0,0,0,39,0,6,0,0,0,0,1,0,0,0,1,0,1,21,4,6,0,0,4,3,18,262,C,5,96
2,2,0,1,1,6,0,3,0,24,1,1,0,0,0,0,0,0,0,0,1,0,0,8,5,2,0,0,2,3,19,262,C,5,59
0,2,0,2,0,1,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,18,262,D,5,26
0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,262,D,5,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,1,4,4,262,C,5,10
0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,5,262,C,5,11
0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,4,262,D,5,9
1,1,1,0,0,8,1,1,0,11,0,3,0,0,0,0,0,0,0,1,1,0,0,15,1,2,0,0,0,4,5,262,D,5,47
2,1,0,0,2,1,1,1,2,6,0,6,0,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,1,4,6,262,C,5,36
1,6,0,1,0,8,0,0,0,17,1,2,0,0,0,0,0,0,0,4,3,0,0,19,4,1,0,0,3,4,7,262,C,5,70
0,1,0,0,0,6,0,1,0,14,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,4,6,262,D,5,32
0,1,0,0,0,4,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,4,7,262,D,5,33
0,3,1,1,0,9,2,1,0,29,0,4,0,0,0,0,0,0,0,0,4,0,2,19,5,1,0,0,3,4,8,262,C,5,84
2,8,0,1,0,7,1,4,0,24,0,6,0,0,0,0,0,0,0,2,2,0,0,6,4,10,2,0,4,4,9,262,C,5,83
3,3,0,0,0,2,0,0,0,25,0,2,0,0,0,0,0,0,0,1,1,1,1,7,5,0,0,0,6,4,8,262,D,5,57
1,1,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,5,0,262,C,5,19
1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,262,C,5,10
3,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,262,D,5,10
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,1,262,D,5,4
0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,2,262,C,5,9
1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,262,C,5,7
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,262,D,5,4
0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,262,D,5,10
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,5,4,262,C,5,11
0,2,0,3,0,1,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,3,9,10,0,0,0,4,2,18,262,C,5,41
2,1,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,17,6,0,2,0,5,2,19,262,C,5,43
3,3,0,0,0,5,1,0,0,23,0,10,0,0,0,0,0,0,0,1,0,0,1,10,2,0,0,0,0,2,18,262,D,5,59
0,1,0,1,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,19,262,D,5,30
0,1,0,0,2,1,0,0,0,6,0,3,0,0,0,0,0,0,1,0,0,0,3,10,1,0,0,0,1,2,20,262,C,5,29
0,2,1,2,0,3,0,2,0,6,0,4,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,2,21,262,C,5,30
0,1,0,0,0,0,0,1,0,11,0,3,0,0,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,2,20,262,D,5,24
0,2,0,0,0,3,0,1,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,262,D,5,15
2,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,22,262,C,5,18
1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,2,23,262,C,5,11
0,2,1,0,0,2,1,2,0,12,0,2,0,0,0,0,0,0,1,0,0,0,4,16,3,0,2,0,0,2,22,262,D,5,48
0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,2,23,262,D,5,18
0,3,0,0,0,3,0,1,0,6,0,1,0,0,0,0,0,0,0,0,2,1,0,6,1,0,0,0,1,3,19,262,D,5,25
0,4,0,0,0,7,1,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,20,262,C,5,36
9,13,0,0,0,14,1,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,3,21,262,C,5,78
1,0,0,1,0,1,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,20,262,D,5,15
0,1,0,1,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,21,262,D,5,13
0,2,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,22,262,C,5,18
0,1,0,0,0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,23,262,C,5,15
0,1,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,22,262,D,5,14
0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,23,262,D,5,7
0,3,1,0,0,4,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,4,9,262,D,5,31
2,5,0,0,0,6,0,0,0,14,1,8,0,0,0,0,0,0,0,1,3,0,0,11,3,0,0,0,3,4,10,262,C,5,57
1,2,0,2,0,5,0,1,0,31,2,4,0,0,0,1,0,0,0,1,2,0,3,12,1,0,0,0,2,4,11,262,C,5,70
3,0,0,0,0,4,0,1,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,4,10,262,D,5,41
2,4,0,0,0,4,0,0,0,17,1,2,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,6,4,11,262,D,5,42
0,1,0,1,0,5,0,0,0,23,1,2,0,0,0,1,0,0,0,0,0,0,1,6,3,1,0,0,0,4,12,262,C,5,45
1,2,0,4,0,4,0,1,0,26,2,2,0,0,0,0,0,0,0,0,0,0,0,17,6,0,1,0,1,4,13,262,C,5,67
3,3,0,0,0,3,0,1,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,3,4,12,262,D,5,35
1,2,1,0,0,8,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,2,4,13,262,D,5,41
1,2,0,0,0,6,0,1,0,19,0,1,0,0,0,0,0,0,0,0,0,0,1,9,6,2,0,0,0,4,14,262,C,5,48
2,3,2,1,0,7,0,1,0,15,0,1,0,0,0,0,0,0,0,1,2,0,5,13,5,0,0,0,6,4,15,262,C,5,64
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,5,5,262,C,5,13
1,1,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,5,4,262,D,5,18
0,0,1,0,0,2,1,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,3,5,2,0,0,4,3,5,5,262,D,5,28
0,1,0,1,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,1,5,6,262,C,5,23
3,1,0,0,0,2,0,1,0,11,0,3,0,0,0,0,0,0,0,1,1,0,0,12,1,0,0,0,0,5,7,262,C,5,36
0,2,0,0,0,4,0,2,0,20,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,3,5,6,262,D,5,39
7,1,0,0,1,4,1,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,4,11,2,0,0,0,6,5,7,262,D,5,72
2,7,0,0,0,4,0,0,0,17,0,2,0,0,0,0,0,0,0,0,2,0,4,5,1,4,3,0,4,5,8,262,C,5,55
2,11,0,3,0,3,0,0,0,24,1,4,0,0,0,0,0,0,0,1,1,0,0,15,6,5,0,0,6,5,9,262,C,5,82
4,3,0,0,0,2,0,0,0,24,0,7,0,0,0,0,0,0,0,0,0,0,1,10,2,6,0,0,1,5,8,262,D,5,60
2,2,0,2,0,1,0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,5,6,2,0,0,0,0,5,9,262,D,5,55
4,1,0,0,0,2,0,1,0,9,1,6,0,0,0,0,0,0,0,0,1,0,0,16,4,1,0,0,6,5,10,262,C,5,52
0,1,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6,0,262,C,5,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,6,1,262,C,5,7
0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,6,0,262,D,5,10
0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,1,262,D,5,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,262,C,5,0
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3,262,C,5,5
0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,262,D,5,4
0,0,0,0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,6,3,262,D,5,14
0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,4,262,C,5,11
0,3,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,5,262,C,5,15
1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,6,4,262,D,5,16
5,1,0,0,0,7,1,0,0,17,5,9,0,0,0,0,0,0,0,1,1,0,1,7,0,3,0,0,3,4,14,262,D,5,61
7,2,1,0,0,3,1,0,0,17,1,5,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,5,4,15,262,D,5,52
3,1,0,2,0,5,0,0,0,22,1,0,0,0,0,0,0,0,0,0,2,0,0,11,4,2,0,0,1,4,16,262,C,5,54
2,4,0,0,0,3,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,2,8,4,0,0,0,4,4,17,262,C,5,53
1,1,0,2,0,1,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,4,4,16,262,D,5,29
1,2,0,2,0,7,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,0,2,0,2,4,17,262,D,5,44
4,12,0,0,1,4,0,1,0,15,0,4,0,0,0,0,0,0,0,0,5,0,1,8,2,3,0,0,1,4,18,262,C,5,61
2,2,0,0,1,3,0,3,0,8,1,6,0,0,0,0,0,0,0,0,1,0,3,14,2,6,0,0,0,4,19,262,C,5,52
2,2,0,0,0,3,0,2,0,5,0,4,0,0,0,0,0,0,0,0,1,0,1,12,2,4,0,0,0,4,18,262,D,5,38
1,2,0,0,0,3,0,0,0,16,1,11,0,0,0,0,0,0,0,0,4,0,0,11,4,4,0,0,4,5,11,262,C,5,61
1,2,0,4,0,3,0,2,0,17,0,3,0,0,0,0,0,0,0,0,0,0,2,9,0,1,0,0,0,5,10,262,D,5,44
1,2,0,0,0,3,0,0,0,14,2,3,0,0,0,0,0,0,0,1,0,0,0,7,2,4,0,0,0,5,11,262,D,5,39
0,3,0,0,0,3,0,0,0,16,1,2,0,0,0,0,0,0,0,2,2,0,0,10,6,1,0,0,0,5,12,262,C,5,46
1,1,0,0,1,4,0,2,0,16,1,2,0,0,0,0,0,0,0,1,2,0,5,12,4,2,0,0,0,5,13,262,C,5,54
1,2,0,0,0,3,0,1,0,10,0,5,0,0,0,0,0,0,0,0,3,0,2,3,2,6,0,0,5,5,12,262,D,5,43
1,3,0,1,0,2,1,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,3,11,5,2,0,0,0,5,13,262,D,5,51
3,4,0,3,0,1,0,0,0,15,0,12,0,0,0,0,1,0,0,1,2,0,2,17,8,4,0,0,4,5,14,262,C,5,77
2,4,0,0,0,3,0,0,0,17,1,9,1,0,0,0,0,0,0,0,1,0,3,21,2,6,1,0,3,5,15,262,C,5,74
2,4,0,2,0,1,0,0,0,25,3,10,0,0,0,0,0,0,0,1,3,0,1,9,2,1,0,0,2,5,14,262,D,5,66
2,3,1,1,0,4,1,0,0,9,0,4,0,0,0,0,0,0,0,1,0,0,0,12,2,2,0,0,0,5,15,262,D,5,42
5,1,0,1,0,4,1,0,0,13,0,6,0,0,0,0,0,0,0,1,2,0,1,11,2,6,0,0,2,5,16,262,C,5,56
4,0,1,0,0,5,1,1,0,15,0,5,0,0,0,0,0,0,0,1,3,0,0,6,8,0,0,0,0,5,17,262,C,5,50
0,0,0,1,1,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,16,2,3,0,0,1,6,5,262,D,5,37
2,3,1,0,0,0,1,1,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,6,6,262,C,5,28
1,9,2,1,0,2,0,1,0,8,2,7,0,0,0,0,0,0,1,0,3,0,1,12,1,2,0,0,1,6,7,262,C,5,54
1,7,0,1,0,2,0,2,0,11,1,5,0,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,6,6,262,D,5,41
1,2,0,0,3,1,0,0,0,11,2,3,0,0,0,0,0,0,0,1,1,0,0,12,2,1,1,0,2,6,7,262,D,5,43
1,4,2,0,0,5,0,2,0,15,0,2,0,0,0,0,0,1,0,4,4,0,1,9,2,8,0,0,3,6,8,262,C,5,63
3,5,0,0,0,6,0,0,0,20,0,8,0,0,0,0,0,0,0,0,1,0,0,7,4,16,1,0,0,6,9,262,C,5,71
1,2,0,0,0,3,0,0,0,17,1,11,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,4,6,8,262,D,5,48
4,5,0,0,0,2,0,0,0,10,1,3,0,0,0,0,0,0,0,0,0,0,2,7,1,2,0,0,3,6,9,262,D,5,40
2,8,0,0,0,5,0,0,0,17,3,3,0,0,0,0,0,0,0,0,2,0,0,17,6,0,1,0,3,6,10,262,C,5,67
0,6,2,0,0,4,0,2,0,32,1,8,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,2,6,11,262,C,5,65
2,2,0,0,0,0,0,2,0,19,0,11,0,0,0,0,0,0,0,1,0,0,0,9,4,0,0,0,2,6,10,262,D,5,52
0,0,0,0,0,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,262,C,5,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,262,C,5,1
0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,7,0,262,D,5,12
0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,262,D,5,4
0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,7,2,262,C,5,7
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,262,C,5,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,262,D,5,4
2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,7,3,262,D,5,10
0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,4,262,C,5,10
2,0,1,0,0,1,1,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,7,5,262,C,5,22
1,1,0,3,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,4,19,262,D,5,22
5,2,0,0,0,1,0,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,7,1,6,0,0,1,4,20,262,C,5,33
0,2,1,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,21,262,C,5,23
1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,20,262,D,5,9
0,0,0,0,0,0,0,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,21,262,D,5,13
0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,2,4,22,262,C,5,22
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,23,262,C,5,10
1,2,0,0,0,2,1,5,0,2,0,5,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,4,22,262,D,5,25
0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,23,262,D,5,5
0,3,0,0,1,2,0,0,0,17,1,5,0,0,0,0,0,0,0,0,0,0,1,7,1,2,4,0,4,5,16,262,D,5,48
