C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,3,155,C,7,12
0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,155,D,7,10
2,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,155,D,7,10
0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,4,155,C,7,12
0,0,0,0,1,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,1,5,155,C,7,27
0,1,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,1,1,4,155,D,7,26
1,0,0,0,0,7,2,0,0,11,0,3,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,7,21,1,C,7,28
1,0,0,0,0,3,1,0,0,7,0,3,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,7,20,1,D,7,20
1,0,0,0,0,1,0,0,0,7,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,7,21,1,D,7,16
0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7,22,1,C,7,9
0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,23,1,C,7,8
1,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,7,22,1,D,7,12
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,1,D,7,2
0,0,0,1,2,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,0,0,1,1,5,155,D,7,19
0,3,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,6,155,C,7,18
2,2,0,0,0,1,0,0,1,16,0,4,0,0,0,0,0,0,0,1,1,0,2,14,9,5,0,0,4,1,7,155,C,7,62
0,1,0,0,1,1,0,0,0,13,0,0,0,0,0,0,0,0,1,1,0,0,2,8,7,0,0,0,8,1,6,155,D,7,43
1,1,0,0,0,4,1,0,0,21,0,7,0,0,0,0,0,1,3,3,2,0,4,14,11,2,0,1,10,1,7,155,D,7,86
1,0,0,0,0,3,0,0,0,19,0,4,0,0,0,0,2,1,0,0,0,1,0,14,16,1,0,2,4,1,8,155,C,7,68
3,3,0,0,0,3,2,3,0,33,1,2,1,0,0,1,0,0,0,0,0,0,3,6,12,2,3,1,4,1,9,155,C,7,83
0,5,0,1,0,3,0,1,0,32,1,4,0,1,0,0,1,0,0,2,1,0,1,6,8,6,0,0,9,1,8,155,D,7,82
1,3,0,1,0,0,2,0,0,26,2,10,0,0,0,0,0,0,0,0,0,0,1,15,7,11,0,0,0,1,9,155,D,7,79
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,5,0,0,0,0,2,0,155,C,7,15
0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,155,C,7,8
0,0,0,0,0,2,1,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,155,D,7,15
0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,2,1,155,D,7,13
0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,155,C,7,13
0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,155,C,7,6
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,2,2,155,D,7,9
0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,155,D,7,6
0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,155,C,7,5
2,1,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,5,2,5,155,C,7,22
0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,155,D,7,7
1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,9,1,0,0,0,0,2,5,155,D,7,21
0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,1,3,0,155,C,7,17
0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,155,C,7,10
2,0,0,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,155,D,7,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,155,D,7,2
1,2,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,155,C,7,13
0,0,0,0,0,0,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,155,C,7,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,155,D,7,0
0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,155,D,7,5
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,3,4,155,C,7,10
2,1,0,1,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,3,5,155,C,7,21
1,0,0,0,0,1,0,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,3,4,155,D,7,19
0,1,0,0,0,3,0,0,0,10,0,5,0,0,0,0,0,0,0,1,2,0,0,7,6,0,0,0,0,3,5,155,D,7,35
1,0,0,1,0,27,0,0,0,13,0,2,0,0,0,0,0,0,0,0,5,0,3,5,6,7,0,0,1,1,10,155,C,7,71
1,2,1,0,0,2,0,2,0,23,1,5,0,0,0,0,0,0,0,1,1,0,0,15,3,4,0,0,4,1,11,155,C,7,65
0,0,0,1,3,1,0,0,0,26,0,8,0,0,0,0,0,0,1,2,0,0,0,15,6,3,4,0,2,1,10,155,D,7,72
5,4,0,0,0,4,0,0,0,32,2,6,0,0,0,0,0,0,0,2,2,0,0,18,13,7,0,0,1,1,11,155,D,7,96
1,1,0,0,0,2,0,0,0,32,2,0,0,0,0,0,0,0,1,0,0,1,1,8,7,1,0,0,3,1,12,155,C,7,60
0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,3,1,0,0,0,7,4,1,0,1,1,1,13,155,C,7,46
4,8,0,2,0,3,0,0,0,24,0,7,12,0,1,0,0,0,0,0,0,0,0,7,5,1,0,0,6,1,12,155,D,7,80
1,4,2,1,0,4,1,0,2,18,0,16,2,0,0,0,0,0,0,2,1,0,1,12,4,1,0,0,4,1,13,155,D,7,76
2,2,0,0,0,4,0,1,0,32,0,13,0,0,0,0,0,0,0,0,2,0,0,23,1,1,0,0,7,1,14,155,C,7,88
0,7,1,0,0,4,0,2,0,25,0,23,0,0,0,0,0,0,0,0,5,0,0,13,7,2,0,0,1,1,15,155,C,7,90
3,5,0,1,0,3,0,0,0,19,1,12,0,0,0,0,0,0,0,0,0,0,2,10,12,9,0,1,3,1,14,155,D,7,81
3,3,1,2,0,4,0,0,0,18,5,12,1,0,0,0,0,0,0,1,2,0,0,15,16,10,0,0,1,1,15,155,D,7,94
0,3,0,0,0,0,0,3,0,7,0,2,0,0,0,0,0,0,0,0,3,0,1,10,5,0,0,0,4,2,6,155,C,7,38
1,0,0,0,0,1,0,0,0,14,0,4,1,0,0,0,0,0,0,1,2,0,2,21,8,0,0,0,7,2,7,155,C,7,62
0,0,0,0,2,1,0,2,0,9,0,1,0,0,0,0,0,0,1,1,1,0,1,4,1,0,3,0,4,2,6,155,D,7,31
1,1,0,1,0,2,1,0,0,12,0,2,0,0,0,0,0,0,0,1,1,0,1,14,6,3,0,0,5,2,7,155,D,7,51
1,2,0,2,0,3,0,0,0,17,1,4,0,0,0,0,0,0,0,0,4,0,1,18,7,6,0,2,6,2,8,155,C,7,74
0,6,0,1,0,2,1,1,0,19,2,7,0,0,0,0,0,0,0,0,5,0,2,19,7,3,0,0,2,2,9,155,C,7,77
2,2,0,2,0,1,1,1,0,16,1,8,0,0,0,0,0,0,0,0,0,0,0,12,2,9,0,0,7,2,8,155,D,7,64
1,2,0,1,1,6,0,1,0,18,0,7,0,0,0,0,0,0,0,0,0,0,2,20,19,1,0,1,7,2,9,155,D,7,87
1,6,0,2,1,3,1,1,0,27,0,15,0,0,0,0,0,0,0,2,3,0,2,17,7,1,7,0,5,2,10,155,C,7,101
1,5,0,1,0,5,0,0,0,42,1,4,0,0,0,0,0,0,0,0,4,0,2,18,11,0,1,0,3,2,11,155,C,7,98
0,0,0,0,0,5,0,0,0,26,3,8,0,0,0,0,0,0,5,2,1,0,0,23,18,0,0,0,10,2,10,155,D,7,101
1,0,0,0,0,5,0,0,0,22,1,11,0,0,0,0,0,0,3,4,0,0,1,13,8,0,1,0,7,2,11,155,D,7,77
2,1,1,0,0,2,0,1,0,25,2,11,0,0,0,0,0,0,0,4,1,0,1,12,5,0,0,0,7,2,12,155,C,7,75
1,2,0,0,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,12,4,0,0,0,7,3,6,155,C,7,35
3,0,0,0,0,1,2,1,0,11,0,2,0,0,0,0,0,0,2,3,2,0,1,19,4,0,4,0,2,3,7,155,C,7,57
1,1,0,1,0,3,0,0,0,21,0,6,0,0,0,0,0,0,0,1,1,0,0,10,8,3,0,0,2,3,6,155,D,7,58
1,3,0,0,0,3,0,1,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,11,5,5,2,2,0,3,7,155,D,7,64
1,2,0,0,0,2,0,1,0,13,2,9,0,0,0,0,2,0,0,1,0,1,1,15,11,0,1,0,3,3,8,155,C,7,65
1,4,0,0,0,3,0,0,1,18,2,8,0,0,0,0,0,0,0,4,1,0,2,12,9,1,6,0,7,3,9,155,C,7,79
3,4,0,0,0,2,1,0,0,27,0,8,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,2,3,8,155,D,7,68
0,2,0,2,0,3,1,1,0,20,1,10,0,0,0,0,0,0,0,1,3,0,0,12,8,5,0,0,6,3,9,155,D,7,75
0,1,0,1,1,1,0,1,0,20,1,8,0,0,0,0,0,0,0,1,1,0,1,7,5,0,5,0,5,3,10,155,C,7,59
1,0,0,0,0,5,0,0,0,31,0,9,0,0,0,0,0,0,2,3,2,0,2,19,4,13,4,0,0,3,11,155,C,7,95
2,3,0,1,0,0,0,0,0,23,0,6,0,0,0,0,0,0,0,0,1,0,0,10,7,4,0,0,13,3,10,155,D,7,70
3,2,0,0,0,8,1,1,1,24,3,6,0,0,0,0,0,0,0,0,2,0,1,9,5,3,0,0,0,1,16,155,C,7,69
3,3,0,1,0,6,0,1,0,35,0,19,0,0,0,0,0,0,0,1,1,0,1,13,14,12,0,0,0,1,17,155,C,7,110
1,5,0,2,5,5,0,0,0,17,1,5,0,0,0,0,0,0,0,2,1,0,0,14,18,3,1,0,7,1,16,155,D,7,87
1,3,0,2,1,20,1,1,0,31,0,9,0,0,0,0,0,0,0,0,4,0,0,19,13,8,2,0,2,1,17,155,D,7,117
1,0,0,1,1,3,1,3,0,17,0,10,0,0,0,0,0,0,0,0,1,0,0,15,11,2,0,0,3,1,18,155,C,7,69
0,3,1,0,0,5,0,0,0,20,1,7,0,0,0,0,0,0,0,0,1,0,1,7,5,0,0,1,3,1,19,155,C,7,55
0,5,0,0,0,4,1,1,0,16,0,3,0,0,0,0,0,0,0,3,3,0,0,6,7,0,0,0,3,1,18,155,D,7,52
1,1,0,0,0,1,0,2,0,19,0,1,0,0,0,0,0,0,0,1,1,0,0,6,11,2,0,0,5,1,19,155,D,7,51
0,2,1,0,0,7,0,0,0,21,0,6,0,0,0,0,0,0,0,0,3,0,0,5,8,2,0,0,2,1,20,155,C,7,57
1,2,3,1,0,0,3,0,0,12,0,8,0,0,0,0,0,0,0,0,1,0,0,11,0,1,1,0,2,1,21,155,C,7,46
2,1,0,1,0,1,0,3,0,8,0,5,0,0,0,0,0,0,0,0,1,0,0,13,3,7,0,0,0,1,20,155,D,7,45
0,1,0,2,0,0,0,1,0,8,2,7,0,0,0,0,0,0,0,2,0,0,0,13,5,2,0,0,1,1,21,155,D,7,44
0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,22,155,C,7,17
3,2,0,0,0,5,0,0,0,31,0,7,0,0,0,0,0,0,0,0,2,0,4,15,5,0,0,0,6,2,13,155,C,7,80
2,2,1,1,0,1,0,0,0,48,1,7,0,0,0,0,0,0,0,0,0,0,1,4,6,2,0,0,5,2,12,155,D,7,81
0,0,2,2,0,3,0,0,0,15,0,7,0,0,0,0,0,0,0,2,0,1,0,14,6,1,0,0,3,2,13,155,D,7,56
2,7,0,1,0,1,0,1,0,41,0,10,0,0,0,0,0,0,0,0,3,0,0,31,7,3,0,0,9,2,14,155,C,7,116
1,8,1,1,1,6,0,0,0,23,1,7,0,0,0,0,0,0,0,2,2,0,3,21,8,2,0,0,4,2,15,155,C,7,91
3,3,0,2,0,3,0,0,0,18,0,13,0,0,0,0,0,0,0,0,1,0,0,13,13,6,0,4,3,2,14,155,D,7,82
3,1,0,1,0,0,1,0,0,19,0,15,0,0,0,0,0,0,0,2,1,0,0,11,14,4,0,0,8,2,15,155,D,7,80
5,3,0,3,1,2,0,3,0,43,0,2,0,0,0,1,0,0,0,0,2,0,0,17,17,1,1,0,12,2,16,155,C,7,113
1,1,0,1,0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,1,1,0,0,5,14,1,0,1,1,2,17,155,C,7,50
2,5,0,0,0,8,0,0,0,25,0,14,0,0,0,0,0,0,1,3,1,0,0,19,11,0,0,0,10,2,16,155,D,7,99
2,5,0,1,2,5,1,1,0,35,0,4,0,0,0,0,0,0,0,1,1,0,1,14,9,4,0,0,3,2,17,155,D,7,89
0,0,0,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,155,C,7,26
5,0,0,0,3,5,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,3,27,14,19,0,0,0,2,19,155,C,7,132
1,2,0,0,0,2,2,0,0,35,0,6,0,0,0,0,0,0,2,0,1,0,1,18,4,2,0,0,4,2,18,155,D,7,80
2,0,1,0,0,3,1,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,15,3,11,155,D,7,58
2,2,0,2,0,3,0,3,0,30,0,16,0,0,0,0,0,0,0,0,4,0,0,5,11,2,0,0,2,3,12,155,C,7,82
1,4,0,0,0,0,0,0,0,25,2,30,0,0,0,0,0,0,0,0,0,0,1,13,8,2,0,0,8,3,13,155,C,7,94
1,2,0,1,0,3,0,0,0,27,0,5,0,0,0,0,0,0,1,3,0,0,1,10,6,0,5,1,4,3,12,155,D,7,70
0,0,0,0,0,2,0,0,0,24,0,8,0,0,1,0,0,1,3,4,1,0,0,15,5,1,3,0,3,3,13,155,D,7,71
2,0,0,0,0,3,0,0,0,37,0,13,0,0,0,0,0,0,1,1,0,0,0,21,7,2,5,0,8,3,14,155,C,7,100
0,0,0,0,0,1,1,1,0,24,3,6,0,0,0,0,0,0,2,3,5,0,3,15,12,0,1,1,2,3,15,155,C,7,80
1,1,0,3,1,6,0,0,0,20,1,7,0,0,0,0,0,0,1,1,0,0,0,9,8,1,0,0,3,3,14,155,D,7,63
1,1,0,0,0,3,0,0,0,23,3,9,0,0,0,0,0,0,0,0,0,0,1,7,16,0,0,0,13,3,15,155,D,7,77
1,3,1,0,0,3,1,2,0,34,0,7,0,0,1,0,0,24,0,0,0,0,0,14,0,0,0,0,0,3,16,155,C,7,91
2,0,0,0,0,2,1,1,1,30,1,6,0,0,0,0,0,3,0,1,0,0,1,10,0,6,2,1,4,3,17,155,C,7,72
0,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,2,1,23,155,C,7,24
1,2,0,0,0,1,1,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,5,4,4,0,0,0,1,22,155,D,7,29
0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,23,155,D,7,16
1,3,0,1,0,1,0,0,0,16,0,7,0,0,0,0,0,0,0,0,1,0,0,5,8,1,0,0,4,2,19,155,D,7,48
5,9,2,0,0,0,0,1,0,29,0,7,0,0,0,0,0,0,1,0,3,1,4,28,22,9,0,1,2,2,20,155,C,7,124
0,0,0,0,0,0,0,2,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,2,2,21,155,C,7,31
4,2,0,0,0,0,1,2,0,18,0,4,0,0,0,0,0,0,0,1,2,0,1,9,5,0,0,0,4,2,20,155,D,7,53
1,0,0,0,0,0,0,2,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,21,155,D,7,32
2,3,0,0,0,0,0,1,0,9,0,2,0,0,0,0,0,0,0,0,1,0,1,5,3,0,0,0,4,2,22,155,C,7,31
1,1,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,3,0,1,10,4,0,0,0,2,2,23,155,C,7,31
0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,7,4,0,0,0,1,2,22,155,D,7,27
0,2,0,1,0,0,0,3,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,7,5,0,0,0,0,2,23,155,D,7,25
0,1,0,0,1,3,1,0,0,16,1,4,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,2,3,16,155,D,7,47
3,6,0,0,0,0,0,3,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,0,5,3,17,155,D,7,62
1,4,0,0,0,7,1,1,0,35,0,7,0,0,0,0,0,0,0,0,1,0,0,7,7,3,7,0,8,3,18,155,C,7,89
1,2,0,0,0,0,1,1,0,29,0,11,0,0,0,0,0,0,0,0,2,0,1,11,2,1,0,0,2,3,19,155,C,7,64
3,0,1,2,0,4,0,1,0,17,0,6,0,0,0,0,0,0,1,0,0,0,0,7,6,2,0,0,7,3,18,155,D,7,57
0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,6,2,2,0,0,8,0,0,0,0,3,3,19,155,D,7,29
2,1,0,0,0,3,0,0,0,12,0,6,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,6,3,20,155,C,7,39
0,0,0,0,0,0,1,1,0,12,0,4,0,0,0,0,0,0,0,2,0,0,1,9,6,0,0,0,5,3,21,155,C,7,41
1,1,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,6,5,0,0,0,0,3,20,155,D,7,23
1,1,0,0,0,1,0,3,1,9,0,6,0,0,0,0,0,0,0,0,6,1,0,4,1,0,0,0,4,3,21,155,D,7,38
0,1,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,5,1,0,3,22,155,C,7,24
0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,23,155,C,7,10
0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,155,C,7,10
2,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4,1,155,C,7,14
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,4,0,155,D,7,11
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,1,155,D,7,8
0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,4,2,155,C,7,14
0,2,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,4,3,155,C,7,14
0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,155,D,7,7
1,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,4,3,155,D,7,11
0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,155,C,7,4
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,4,5,155,C,7,14
0,0,0,0,0,1,0,1,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,1,4,4,155,D,7,18
0,1,0,0,0,1,1,1,0,7,0,3,0,0,0,0,0,0,0,1,0,0,0,2,2,3,0,1,2,4,5,155,D,7,25
0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,155,C,7,12
1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,155,C,7,7
2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,5,0,155,D,7,11
0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,5,1,155,D,7,11
1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,2,155,C,7,11
1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,5,3,155,C,7,12
0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,155,D,7,5
0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,5,3,155,D,7,13
0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,4,155,C,7,9
0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,2,0,0,1,4,3,0,0,0,0,3,22,155,D,7,17
0,0,0,1,0,0,0,2,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,2,6,1,0,0,1,3,23,155,D,7,21
1,3,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,1,3,4,6,155,C,7,30
3,0,1,4,0,2,0,0,0,10,0,4,1,0,0,0,1,0,0,1,0,0,0,7,5,0,2,0,2,4,7,155,C,7,43
1,2,0,0,0,3,0,1,0,14,2,14,0,0,0,0,0,0,0,0,0,0,1,5,15,0,0,0,0,4,6,155,D,7,58
1,4,0,0,0,5,1,0,0,19,0,16,0,0,0,0,0,0,0,1,0,0,0,12,16,2,0,0,4,4,7,155,D,7,81
2,5,0,1,1,1,0,1,0,22,1,7,0,0,0,0,0,0,0,0,1,0,0,13,14,2,0,0,1,4,8,155,C,7,72
3,3,1,0,0,3,1,1,0,22,0,13,0,1,0,0,0,0,0,0,3,0,0,17,19,4,0,0,4,4,9,155,C,7,95
4,3,0,0,0,2,0,1,0,17,1,10,0,0,0,0,0,0,0,0,2,0,0,15,13,0,1,0,6,4,8,155,D,7,75
4,3,0,2,1,6,1,0,0,18,0,11,0,0,0,0,0,0,0,0,0,0,0,25,15,2,0,0,2,4,9,155,D,7,90
1,5,0,0,0,2,1,0,0,25,0,11,0,0,0,0,0,0,0,1,4,0,1,12,8,2,3,0,4,4,10,155,C,7,80
3,3,0,0,0,0,0,3,0,19,0,11,0,0,0,0,0,0,1,2,1,0,1,12,11,2,1,0,7,4,11,155,C,7,77
4,3,2,2,0,1,0,0,0,28,0,5,0,0,0,0,0,0,0,0,0,0,10,19,9,14,0,1,0,4,10,155,D,7,98
0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,0,6,2,1,0,0,1,5,5,155,C,7,19
3,1,0,0,0,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,5,4,155,D,7,22
1,3,1,0,1,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,2,5,5,155,D,7,31
0,1,1,0,0,2,0,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,10,8,0,2,0,6,5,6,155,C,7,50
1,4,0,0,0,1,0,1,0,10,0,6,0,0,0,0,0,0,0,1,0,0,2,9,11,0,0,2,6,5,7,155,C,7,54
1,0,0,0,0,2,0,0,0,13,0,7,0,0,0,0,1,0,0,1,2,0,0,10,12,4,0,0,4,5,6,155,D,7,57
2,4,0,0,0,3,1,0,0,25,0,7,0,0,0,0,0,0,0,5,0,0,1,10,15,4,0,0,4,5,7,155,D,7,81
5,1,1,1,0,2,0,1,0,17,0,16,0,0,0,0,0,0,0,0,2,0,1,20,8,2,0,0,2,5,8,155,C,7,79
4,4,0,2,0,2,0,1,0,20,0,4,0,0,0,0,0,0,0,2,2,0,1,19,10,11,0,0,2,5,9,155,C,7,84
2,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,7,0,155,C,7,15
0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,7,1,155,C,7,16
1,3,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,7,0,155,D,7,23
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,155,D,7,7
0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,7,2,155,C,7,14
0,0,2,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7,3,155,C,7,16
0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,7,2,155,D,7,10
0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7,3,155,D,7,11
1,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,7,4,155,C,7,29
0,0,0,1,0,1,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,1,7,5,155,C,7,35
0,2,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,7,4,155,D,7,20
