C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
5,9,0,0,0,18,0,2,0,51,0,20,0,0,0,1,0,0,0,1,2,0,0,15,11,10,0,0,7,18,18,260,D,8,152
0,1,0,2,0,15,0,0,0,34,2,27,0,0,0,0,1,0,0,0,0,0,0,9,13,17,0,0,7,18,19,260,D,8,128
0,2,0,1,1,5,0,1,0,9,0,3,0,0,0,0,0,0,0,1,0,0,0,5,10,0,0,0,8,18,20,260,C,8,46
1,1,0,0,0,4,0,0,0,15,0,7,0,0,0,0,0,0,0,0,2,0,0,3,11,0,1,0,13,18,21,260,C,8,58
2,3,0,2,0,6,0,1,0,30,0,7,0,0,0,0,0,0,0,0,3,0,0,6,8,5,0,0,4,18,20,260,D,8,77
0,4,0,1,1,5,0,1,0,21,0,8,0,0,0,0,0,0,0,0,3,0,1,2,16,3,0,1,8,18,21,260,D,8,75
0,0,0,0,0,4,1,1,0,23,0,10,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,3,18,22,260,C,8,49
1,2,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,18,23,260,C,8,25
1,3,0,0,0,21,0,0,0,79,1,23,0,0,0,0,0,0,0,0,0,0,1,10,8,12,0,0,10,19,18,260,D,8,169
1,6,0,0,0,5,1,2,0,46,1,22,0,0,0,0,0,0,0,0,2,0,0,2,9,5,0,0,8,19,19,260,D,8,110
0,1,0,0,0,5,0,2,0,26,0,12,0,0,0,0,0,0,0,0,0,0,1,10,7,1,0,0,6,19,20,260,C,8,71
1,1,0,0,2,4,1,1,0,19,0,10,0,0,0,0,0,0,0,0,1,0,0,6,5,0,0,0,3,19,21,260,C,8,54
2,4,1,3,0,6,1,2,0,39,0,19,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,2,5,19,20,260,D,8,98
0,2,0,0,0,1,0,3,0,16,2,8,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,1,6,19,21,260,D,8,49
0,1,0,0,0,4,0,2,1,4,1,7,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,19,22,260,C,8,29
0,0,0,0,0,1,0,0,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,19,23,260,C,8,19
0,2,0,0,0,2,0,4,0,11,0,5,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,5,19,22,260,D,8,38
0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,19,23,260,D,8,14
8,10,0,1,0,10,0,0,0,38,1,26,0,0,0,1,0,0,0,1,5,0,1,19,17,28,0,0,15,20,10,260,C,8,181
2,6,1,3,0,8,0,3,0,39,3,27,0,0,0,0,0,0,0,0,1,0,0,14,14,15,0,1,6,20,11,260,C,8,143
9,6,0,0,0,14,1,0,1,49,0,34,0,0,0,0,0,0,0,0,2,0,0,6,13,10,0,0,9,20,10,260,D,8,154
5,6,0,1,1,10,1,0,0,41,0,25,0,0,1,0,1,0,1,0,0,0,2,5,6,13,1,0,11,20,11,260,D,8,131
4,5,0,2,1,11,0,1,1,36,0,26,0,0,0,0,0,0,0,0,3,0,0,9,11,7,0,0,5,20,12,260,C,8,122
9,7,0,2,0,23,0,1,0,43,0,33,0,0,0,0,0,0,0,0,3,0,0,5,5,1,0,0,5,20,13,260,C,8,137
8,8,0,1,0,11,0,1,0,40,3,21,0,0,0,1,2,1,0,1,1,0,0,6,8,8,0,0,7,20,12,260,D,8,128
7,8,0,1,0,15,1,0,0,45,0,21,0,0,0,1,1,0,0,0,2,0,2,9,7,8,1,0,17,20,13,260,D,8,146
5,6,0,3,0,18,1,1,0,53,2,41,0,0,0,0,0,0,0,1,0,0,0,12,10,3,0,0,9,20,14,260,C,8,165
9,8,0,1,0,19,0,4,0,48,4,37,0,0,0,0,2,0,0,3,1,0,1,18,14,9,0,0,10,20,15,260,C,8,188
7,10,0,0,0,17,0,1,1,53,2,37,0,0,0,1,1,1,0,0,1,0,0,18,17,8,0,0,16,20,14,260,D,8,191
10,8,0,0,0,14,0,0,0,40,1,26,0,0,0,0,1,0,0,0,2,0,0,10,11,6,0,0,11,20,15,260,D,8,140
6,5,0,1,0,30,3,0,0,55,3,25,0,0,0,0,0,0,0,1,2,0,0,16,17,4,0,0,7,20,16,260,C,8,175
2,2,0,0,0,4,0,1,0,5,1,4,0,0,0,0,0,0,0,0,3,0,0,7,6,5,0,0,6,21,5,260,D,8,46
12,7,0,5,0,29,0,5,0,43,1,19,0,0,0,1,0,0,0,1,1,0,1,10,9,18,0,0,21,21,6,260,C,8,183
8,12,1,1,0,15,0,1,0,33,3,28,0,0,0,0,0,0,0,0,0,0,1,16,12,8,1,0,13,21,7,260,C,8,153
6,9,0,1,0,21,0,0,0,28,1,10,0,0,0,0,0,0,0,0,1,0,0,9,18,9,0,0,11,21,6,260,D,8,124
6,7,0,0,0,29,4,1,0,37,2,30,0,0,0,0,0,0,0,1,2,0,1,22,12,8,0,0,21,21,7,260,D,8,183
11,12,0,4,0,24,1,4,0,53,1,40,0,0,0,0,0,0,0,2,1,0,1,11,23,14,0,0,19,21,8,260,C,8,221
7,11,0,0,0,10,0,1,1,38,4,24,0,0,0,0,0,0,0,2,0,0,0,18,21,30,0,0,14,21,9,260,C,8,181
5,8,0,0,0,16,1,1,0,37,1,38,0,0,0,0,1,0,0,0,0,0,0,9,11,7,0,0,20,21,8,260,D,8,155
9,11,0,0,0,8,0,0,0,42,1,24,0,0,0,0,0,0,0,3,0,0,0,11,22,10,0,0,12,21,9,260,D,8,153
7,8,0,1,0,11,0,0,0,39,0,30,0,0,0,0,0,0,0,0,5,1,0,10,15,11,0,1,15,21,10,260,C,8,154
3,9,0,1,0,10,0,1,0,30,1,21,0,0,0,0,0,0,0,1,1,0,1,7,12,3,0,0,9,21,11,260,C,8,110
6,11,0,2,1,14,0,0,0,47,0,29,0,0,0,0,0,1,0,0,1,0,0,12,16,13,0,0,7,21,10,260,D,8,160
9,9,0,3,0,11,0,0,0,49,2,30,0,0,0,0,1,0,0,0,0,0,0,8,19,9,0,0,8,21,11,260,D,8,158
7,5,0,2,0,11,1,0,1,29,3,20,0,0,0,0,0,0,0,2,0,0,0,7,7,6,0,0,6,21,12,260,C,8,107
0,3,0,1,0,5,0,3,0,22,0,3,0,0,0,0,0,0,0,0,1,0,0,5,9,5,0,0,8,18,22,260,D,8,65
1,1,0,0,0,4,0,1,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,18,23,260,D,8,28
3,7,0,0,2,11,1,1,0,51,2,23,0,0,0,0,0,0,1,0,0,0,1,8,15,12,1,0,8,20,17,260,C,8,147
4,13,0,2,0,21,0,5,0,41,0,24,0,0,0,0,2,0,0,0,0,0,3,6,16,6,0,1,8,20,16,260,D,8,152
3,16,0,3,0,29,1,4,0,47,0,50,0,0,0,0,0,0,0,1,0,0,0,9,11,5,0,0,20,20,17,260,D,8,199
8,5,0,0,0,10,0,2,0,37,0,21,0,0,0,0,0,0,2,1,4,0,1,18,9,1,1,0,17,20,18,260,C,8,137
3,3,0,0,0,5,1,0,0,14,0,13,0,0,0,0,0,0,5,1,0,0,2,6,18,0,0,1,7,20,19,260,C,8,79
12,8,0,3,1,19,1,6,0,46,2,32,0,0,0,0,0,0,0,0,0,1,0,17,22,2,0,0,11,20,18,260,D,8,183
2,9,0,2,0,7,0,1,0,25,0,27,0,0,0,0,1,0,0,0,2,0,0,5,16,7,0,0,8,20,19,260,D,8,112
1,7,0,1,1,3,0,0,0,20,0,8,0,0,0,0,0,0,1,1,0,0,1,10,21,0,0,0,8,20,20,260,C,8,83
1,7,0,3,0,2,0,1,0,8,0,9,0,0,0,0,0,0,0,1,1,0,2,9,9,0,0,0,9,20,21,260,C,8,62
2,11,0,0,0,0,0,1,0,24,2,9,0,0,0,2,0,0,0,0,0,0,0,8,15,3,0,0,8,20,20,260,D,8,85
0,4,0,2,0,2,0,2,0,15,0,6,0,0,0,0,0,0,0,0,2,0,0,9,6,0,1,0,3,20,21,260,D,8,52
3,11,0,0,0,11,0,0,0,47,1,32,0,0,0,1,0,0,0,0,1,0,1,14,10,6,0,1,5,21,13,260,C,8,144
4,9,0,1,0,10,0,0,0,43,2,28,0,0,0,0,2,0,0,0,2,0,0,16,22,8,0,0,24,21,12,260,D,8,171
4,14,0,1,0,7,1,0,0,35,0,20,0,0,0,0,1,0,0,0,1,0,3,5,19,7,0,0,11,21,13,260,D,8,129
5,10,0,1,1,16,1,2,0,41,0,31,0,0,0,0,0,0,1,0,0,0,1,18,14,7,0,0,11,21,14,260,C,8,160
11,12,0,4,0,12,0,1,0,30,1,28,0,0,0,0,0,0,0,0,1,0,0,9,15,7,0,0,8,21,15,260,C,8,139
5,14,0,0,1,12,0,2,1,38,0,23,0,0,0,0,5,0,0,0,1,0,0,9,26,10,0,0,13,21,14,260,D,8,160
11,11,0,0,0,3,0,0,0,41,3,35,0,1,0,0,3,0,0,1,0,0,2,13,14,14,0,0,11,21,15,260,D,8,163
15,14,0,1,0,22,3,0,0,49,1,34,0,0,0,1,0,0,0,1,1,0,2,13,15,14,0,0,10,21,16,260,C,8,196
7,5,0,1,1,12,1,1,0,44,3,33,0,0,0,0,0,0,0,1,0,0,0,12,23,11,0,1,6,21,17,260,C,8,162
10,16,0,0,0,21,0,2,0,31,0,27,1,0,0,0,0,0,0,0,0,0,0,17,10,3,0,1,15,21,16,260,D,8,154
5,18,0,0,0,25,0,7,0,51,0,22,0,0,0,0,0,0,0,1,0,0,3,11,16,23,0,0,12,21,17,260,D,8,194
3,6,0,1,0,10,0,0,0,33,0,19,0,0,0,0,0,0,0,2,4,0,0,7,18,0,0,0,13,21,18,260,C,8,116
0,0,0,0,0,2,0,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,22,0,260,C,8,23
1,5,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,5,22,1,260,C,8,24
1,2,0,2,0,2,0,2,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,22,0,260,D,8,28
0,2,0,0,0,3,0,1,1,0,2,4,0,0,0,0,0,0,0,1,0,0,0,2,1,8,0,0,3,22,1,260,D,8,28
0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,6,22,2,260,C,8,18
1,3,0,0,0,2,0,1,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,1,5,3,0,0,5,22,3,260,C,8,28
0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,22,2,260,D,8,12
0,2,0,1,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,0,0,2,22,3,260,D,8,20
0,7,2,0,0,4,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,9,3,0,2,6,22,4,260,C,8,44
1,0,1,0,0,7,8,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,1,2,12,4,0,0,5,22,5,260,C,8,52
1,4,0,0,0,4,0,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,6,22,4,260,D,8,33
6,2,0,1,0,2,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8,9,8,0,0,12,22,5,260,D,8,58
2,2,0,0,0,2,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,2,23,0,260,C,8,29
0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,1,0,0,1,23,1,260,C,8,17
0,1,0,0,0,2,0,0,0,3,2,2,0,0,0,0,0,0,1,0,0,0,0,4,10,0,0,0,1,23,0,260,D,8,26
0,0,0,0,0,0,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,23,1,260,D,8,15
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,23,2,260,C,8,11
1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,9,4,0,0,6,23,3,260,C,8,30
0,1,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,1,23,2,260,D,8,16
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,23,3,260,D,8,13
2,4,1,0,0,1,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,1,6,5,9,0,0,3,23,4,260,C,8,43
3,7,0,2,0,10,0,2,0,14,0,15,0,0,0,0,0,0,0,1,2,0,1,17,20,5,0,0,12,23,5,260,C,8,111
1,4,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,4,0,0,5,3,1,0,0,7,23,4,260,D,8,31
4,5,0,3,0,5,0,1,0,6,0,1,0,0,0,0,0,0,0,0,3,0,0,3,8,6,2,0,9,23,5,260,D,8,56
1,3,0,2,0,1,1,4,0,10,0,5,0,0,0,0,0,0,1,2,1,0,0,7,8,0,0,0,12,20,22,260,C,8,58
3,3,0,0,0,0,3,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,20,23,260,C,8,32
0,1,0,3,0,1,0,2,0,8,1,1,0,0,0,0,1,0,0,0,1,0,0,4,5,3,0,0,2,20,22,260,D,8,33
4,2,0,1,0,1,0,0,0,9,1,2,0,0,0,0,0,0,0,0,1,0,0,2,6,3,0,0,1,20,23,260,D,8,33
5,3,0,2,0,6,0,2,0,23,1,20,0,0,0,0,0,0,0,0,1,0,0,13,8,0,0,0,20,21,19,260,C,8,104
7,6,0,3,0,21,1,3,0,51,0,36,0,0,0,0,3,0,0,0,2,0,0,13,18,5,0,0,9,21,18,260,D,8,178
4,6,0,3,0,14,1,1,0,28,1,18,0,0,0,0,3,0,0,0,0,0,0,16,15,5,0,0,6,21,19,260,D,8,121
2,6,0,0,0,9,0,0,0,14,3,8,0,0,0,0,0,0,0,0,0,0,0,10,13,1,0,0,9,21,20,260,C,8,75
1,5,0,0,0,3,0,2,0,10,2,3,0,0,0,0,0,0,0,1,2,0,0,6,8,0,0,0,5,21,21,260,C,8,48
5,7,0,2,0,6,0,0,0,20,0,18,0,0,0,0,0,0,0,0,1,0,0,9,14,10,0,0,11,21,20,260,D,8,103
1,5,0,1,0,3,0,4,0,9,2,7,0,0,0,0,0,0,0,0,1,0,1,11,14,2,0,0,4,21,21,260,D,8,65
0,2,0,2,0,2,0,3,0,11,0,5,0,0,0,0,0,0,0,0,3,0,0,3,11,0,0,0,11,21,22,260,C,8,53
1,6,1,0,0,1,1,6,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,21,23,260,C,8,42
0,4,0,1,0,0,0,2,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,9,14,6,0,0,8,21,22,260,D,8,54
1,2,0,0,0,2,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,2,21,23,260,D,8,23
5,8,2,3,0,35,0,1,0,29,0,15,0,0,0,0,0,0,0,1,0,0,0,10,18,16,0,0,7,22,6,260,C,8,150
5,17,0,3,0,18,0,2,0,24,3,15,0,0,0,0,0,0,0,0,1,0,0,6,14,23,0,0,9,22,7,260,C,8,140
4,7,0,1,0,15,1,0,0,28,0,8,0,0,0,0,0,0,0,0,1,0,0,9,23,6,0,0,10,22,6,260,D,8,113
9,6,0,4,0,26,6,2,0,46,0,33,0,0,0,2,0,0,0,2,2,0,0,10,16,11,0,0,9,22,7,260,D,8,184
6,7,0,0,0,21,0,0,0,30,0,34,0,0,0,0,0,0,0,0,1,0,0,7,20,16,0,0,12,22,8,260,C,8,154
11,4,0,2,0,7,2,2,1,31,2,30,0,0,0,0,0,0,0,2,1,1,2,17,19,31,0,0,20,22,9,260,C,8,185
6,12,0,2,1,12,0,1,0,61,1,24,0,0,0,0,0,1,0,0,1,0,0,7,25,11,0,0,20,22,8,260,D,8,185
6,12,0,2,0,14,0,0,0,59,0,34,0,0,0,0,0,0,0,0,0,0,0,10,14,6,0,0,15,22,9,260,D,8,172
8,5,0,0,1,13,0,1,0,40,2,31,0,0,0,0,1,0,0,0,1,0,1,13,14,18,0,1,20,22,10,260,C,8,170
3,3,0,1,0,8,0,1,0,26,1,12,0,0,0,0,1,0,0,0,1,0,0,8,11,9,0,0,13,22,11,260,C,8,98
3,7,0,0,1,16,0,0,1,44,1,26,0,0,0,0,0,0,0,0,1,0,0,14,14,9,0,0,15,22,10,260,D,8,152
9,14,0,2,0,41,0,1,0,43,0,19,0,0,0,1,1,0,0,2,0,0,1,10,20,20,0,0,22,23,6,260,C,8,206
4,20,0,4,0,25,0,1,0,45,1,26,0,0,0,0,1,0,0,1,3,0,1,13,14,11,0,0,17,23,7,260,C,8,187
1,6,0,1,0,14,0,0,0,19,1,10,0,1,0,0,0,0,0,0,3,0,0,10,13,15,0,1,21,23,6,260,D,8,116
4,16,0,4,1,27,4,1,0,35,0,24,0,0,0,0,0,0,0,1,3,0,0,15,14,7,0,0,14,23,7,260,D,8,170
7,6,0,2,0,13,0,0,0,36,1,22,0,0,0,0,5,0,0,1,0,0,0,12,23,14,0,1,19,23,8,260,C,8,162
7,11,0,0,0,8,0,3,1,37,2,25,0,0,0,0,2,0,0,0,0,0,0,17,21,19,0,0,25,23,9,260,C,8,178
2,10,0,3,0,21,0,1,0,35,1,30,0,0,0,0,0,1,0,0,0,0,0,18,12,11,1,0,12,23,8,260,D,8,158
5,5,0,0,0,13,0,1,0,31,1,31,0,0,1,0,1,0,0,0,1,0,0,8,14,11,0,0,4,23,9,260,D,8,127
5,10,0,0,2,12,0,1,1,18,0,21,0,0,0,0,2,0,0,2,1,0,0,19,25,24,0,0,15,23,10,260,C,8,158
5,6,0,2,1,8,0,1,0,40,0,14,0,0,0,1,0,0,0,1,0,0,0,6,21,11,0,0,14,23,11,260,C,8,131
0,1,0,0,0,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,4,24,0,260,C,8,22
0,1,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,24,1,260,C,8,16
1,4,0,0,0,2,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,1,24,0,260,D,8,29
1,2,0,0,0,3,0,2,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,24,1,260,D,8,26
2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,24,2,260,C,8,13
1,0,2,1,0,2,0,0,0,6,2,2,0,1,0,0,0,0,0,0,0,0,0,6,4,2,0,0,8,24,3,260,C,8,37
1,3,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,24,2,260,D,8,17
0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,3,0,0,0,24,3,260,D,8,18
3,2,0,1,1,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,8,24,4,260,C,8,35
9,6,4,1,0,6,0,2,0,15,0,6,0,0,0,0,0,0,0,1,0,1,0,10,10,6,0,0,8,24,5,260,C,8,85
0,1,0,1,0,2,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,2,2,7,5,0,0,7,24,4,260,D,8,37
4,1,0,0,0,5,0,1,0,6,1,4,0,0,0,0,0,0,0,0,3,0,0,12,11,5,1,1,6,24,5,260,D,8,61
7,7,0,2,0,14,0,0,0,55,0,32,0,0,0,0,2,0,0,0,0,0,0,12,17,15,0,0,14,22,11,260,D,8,177
6,8,0,0,0,15,1,2,0,35,0,23,0,0,0,1,0,0,0,0,0,0,0,8,8,6,0,0,13,22,12,260,C,8,126
4,5,0,0,0,17,1,0,0,34,1,26,0,0,0,2,0,0,0,0,0,0,0,9,6,14,0,0,10,22,13,260,C,8,129
4,7,0,0,0,5,0,1,0,38,0,25,0,0,0,0,0,0,0,0,3,0,2,11,15,10,0,0,19,22,12,260,D,8,140
6,11,0,0,0,11,1,0,0,41,2,16,0,0,0,1,2,0,0,1,0,0,2,6,18,18,0,1,13,22,13,260,D,8,150
7,9,0,0,0,20,1,3,0,57,2,30,0,0,0,0,0,1,0,1,0,0,0,13,12,13,0,1,13,22,14,260,C,8,183
7,11,0,1,1,11,0,3,0,73,1,38,0,0,0,0,0,0,0,0,2,0,0,16,17,16,1,0,10,22,15,260,C,8,208
7,11,0,0,0,12,0,1,1,29,0,26,0,0,0,0,1,0,0,2,2,0,1,7,18,10,0,0,9,22,14,260,D,8,137
2,3,0,0,0,11,0,0,0,18,1,8,0,0,0,0,1,0,0,0,0,0,0,9,4,2,0,0,6,22,15,260,D,8,65
8,7,0,0,1,13,4,1,0,68,3,30,0,0,0,0,2,0,0,0,0,0,1,17,17,12,0,0,9,22,16,260,C,8,193
3,9,0,1,1,10,0,0,1,27,0,12,0,0,0,0,0,0,2,0,0,0,1,8,13,13,0,0,13,23,10,260,D,8,114
3,5,0,1,0,12,0,0,0,37,0,27,0,0,0,0,0,0,0,3,0,0,1,3,17,12,0,0,15,23,11,260,D,8,136
7,13,0,2,0,8,1,1,0,38,1,37,0,0,0,1,0,0,0,1,0,0,1,7,16,11,0,0,13,23,12,260,C,8,158
4,10,0,1,0,13,0,0,0,53,1,26,0,0,1,0,1,0,0,2,1,0,0,10,10,9,0,0,14,23,13,260,C,8,156
7,5,0,0,0,13,0,0,0,40,0,19,0,0,0,0,1,0,0,1,0,0,1,8,19,28,0,0,17,23,12,260,D,8,159
13,12,0,2,0,17,0,0,0,44,0,24,0,0,0,0,4,1,0,2,0,0,1,8,13,15,0,0,15,23,13,260,D,8,171
9,9,0,1,0,15,0,2,0,46,2,24,0,0,0,1,1,0,0,0,2,0,0,18,16,11,0,0,8,23,14,260,C,8,165
4,7,0,1,0,13,0,0,0,48,2,29,0,0,0,0,3,0,0,0,2,0,0,11,18,18,0,0,19,23,15,260,C,8,175
6,9,0,4,0,12,1,3,0,29,0,20,0,0,0,0,1,0,0,1,2,0,2,19,11,9,0,0,6,23,14,260,D,8,135
5,6,0,3,0,11,1,0,0,34,0,23,0,0,0,0,3,0,0,0,0,0,2,13,11,11,0,1,8,23,15,260,D,8,132
6,12,0,1,1,18,4,1,0,55,2,35,0,0,0,0,0,0,0,0,0,0,0,14,14,10,0,6,19,23,16,260,C,8,198
3,2,0,3,0,18,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,0,4,24,6,260,C,8,70
9,7,0,1,0,15,0,1,0,36,3,33,0,0,0,0,1,0,0,1,1,0,1,8,22,8,0,0,21,24,7,260,C,8,168
3,3,0,1,0,5,1,0,0,17,1,2,0,0,0,0,1,0,0,0,0,0,1,4,5,1,0,0,1,24,6,260,D,8,46
8,7,0,2,0,19,6,1,0,41,3,27,0,0,0,0,0,0,0,0,0,0,0,25,10,6,0,0,11,24,7,260,D,8,166
9,8,0,0,0,14,0,2,0,42,1,36,0,0,0,0,1,0,0,1,0,0,0,9,18,13,0,0,24,24,8,260,C,8,178
4,7,0,0,0,14,0,1,1,45,3,32,0,0,0,0,0,0,0,1,4,0,1,14,25,17,0,1,16,24,9,260,C,8,186
6,11,0,1,1,12,3,0,0,39,0,33,0,0,0,0,0,0,0,0,0,0,0,11,13,16,0,0,9,24,8,260,D,8,155
7,3,0,2,0,14,0,1,0,42,1,33,0,0,0,0,0,0,0,1,1,0,0,9,13,4,1,0,8,24,9,260,D,8,140
3,8,0,1,0,8,0,1,0,41,1,23,0,0,0,0,1,0,0,0,0,0,0,12,16,22,0,0,20,24,10,260,C,8,157
4,9,0,1,0,13,0,2,0,49,4,37,0,0,0,0,1,0,0,0,1,0,0,6,18,13,1,0,16,24,11,260,C,8,175
6,10,0,2,0,9,1,0,0,43,0,23,0,0,0,0,0,0,0,0,1,0,0,10,17,13,0,0,15,24,10,260,D,8,150
4,6,0,0,0,14,0,0,0,31,3,32,0,0,0,0,1,0,0,0,0,0,0,4,17,17,0,0,12,24,11,260,D,8,141
1,7,0,0,0,18,1,0,0,47,0,29,0,0,0,0,2,0,0,0,1,0,0,8,10,13,0,0,16,24,12,260,C,8,153
8,5,0,2,0,9,1,1,0,65,2,32,0,0,0,0,0,0,0,0,3,0,1,19,21,10,0,0,10,22,17,260,C,8,189
6,9,0,0,0,18,0,1,0,38,0,28,0,0,0,0,0,0,0,0,1,0,0,9,8,5,0,0,7,22,16,260,D,8,130
8,11,0,0,0,24,0,3,1,40,0,22,0,0,0,0,1,0,0,1,0,0,1,19,16,16,0,0,14,22,17,260,D,8,177
6,7,0,0,0,12,1,1,0,54,0,23,0,0,0,0,0,0,1,0,3,0,0,11,18,0,0,16,8,22,18,260,C,8,161
3,9,0,1,0,2,0,0,0,24,2,10,0,0,0,0,0,0,0,0,2,0,0,11,20,0,1,0,9,22,19,260,C,8,94
10,17,0,3,0,23,1,6,0,47,0,35,0,0,0,0,1,0,0,0,0,8,0,16,20,9,0,0,16,22,18,260,D,8,212
4,10,0,6,1,6,1,5,0,55,2,23,0,0,0,0,2,0,0,0,0,10,0,13,20,11,0,0,12,22,19,260,D,8,181
2,5,0,0,0,6,2,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,3,13,10,0,0,0,9,22,20,260,C,8,77
1,4,0,2,0,3,0,1,0,24,0,7,0,0,0,0,0,0,0,0,0,0,1,9,7,0,0,0,7,22,21,260,C,8,66
0,2,0,1,0,2,0,1,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,12,24,7,0,0,9,22,20,260,D,8,89
2,2,0,0,0,1,0,1,0,10,1,7,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,3,22,21,260,D,8,41
1,3,0,3,0,0,0,3,1,11,0,7,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,8,22,22,260,C,8,52
4,7,0,3,0,18,1,1,0,34,3,27,0,0,0,0,0,0,0,0,1,0,0,15,14,10,0,0,18,23,17,260,C,8,156
8,10,0,1,0,24,0,5,0,42,0,25,0,0,0,0,0,0,0,0,2,0,1,9,11,5,0,0,18,23,16,260,D,8,161
3,24,0,0,0,23,0,3,0,36,0,31,0,0,0,0,3,0,0,0,0,0,0,9,14,8,0,0,11,23,17,260,D,8,165
5,6,0,5,0,16,0,1,0,31,3,30,0,0,0,0,0,0,0,0,0,0,2,14,14,12,0,0,18,23,18,260,C,8,157
7,9,0,1,0,6,0,0,0,28,0,19,0,0,0,0,0,0,0,0,1,0,0,14,17,0,0,0,16,23,19,260,C,8,118
9,9,0,6,0,19,1,3,1,38,0,34,0,0,0,0,0,0,0,0,4,1,0,17,12,6,0,0,8,23,18,260,D,8,168
6,5,0,0,1,7,0,2,0,34,0,9,0,0,0,0,0,0,0,0,0,0,0,15,9,3,0,0,7,23,19,260,D,8,98
3,6,0,1,1,10,0,1,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,14,23,20,260,C,8,76
2,2,0,1,0,3,0,1,1,8,0,5,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,12,23,21,260,C,8,59
3,3,0,0,0,4,0,0,0,27,0,12,0,0,0,0,0,0,0,0,0,0,0,14,17,3,0,0,9,23,20,260,D,8,92
