C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
8,5,0,1,1,49,8,0,0,144,9,14,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,24,13,248,C,6,243
12,4,0,0,2,46,7,0,0,165,5,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,12,248,D,6,259
8,8,0,0,2,29,11,0,0,159,6,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,24,13,248,D,6,254
6,2,0,0,0,34,4,0,0,148,7,8,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,24,14,248,C,6,214
15,2,0,1,0,50,6,0,0,146,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,15,248,C,6,236
16,8,0,2,2,34,5,0,0,147,3,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,14,248,D,6,245
14,4,0,0,2,46,6,0,0,139,3,15,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,1,24,15,248,D,6,241
18,3,0,0,0,41,6,0,0,148,3,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,16,248,C,6,236
8,2,0,0,0,50,7,0,0,138,4,14,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,25,7,248,C,6,228
3,5,0,0,0,28,7,0,0,62,5,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,25,6,248,D,6,121
16,1,0,1,0,41,5,0,0,107,4,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,25,7,248,D,6,186
15,2,0,1,0,44,1,0,0,169,2,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,8,248,C,6,252
16,4,0,2,0,50,7,0,0,146,5,20,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,25,9,248,C,6,253
15,10,1,0,0,48,1,0,0,130,3,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,25,8,248,D,6,239
25,3,0,2,2,50,1,0,0,139,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,9,248,D,6,254
10,4,0,0,1,51,3,0,0,186,0,9,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,25,10,248,C,6,269
16,5,0,0,0,48,6,0,0,184,6,20,0,0,0,0,0,0,0,0,2,0,1,4,1,0,0,0,0,25,11,248,C,6,293
15,7,0,0,0,46,3,0,0,140,3,13,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,25,10,248,D,6,233
10,4,0,0,1,73,6,0,0,129,3,18,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,25,11,248,D,6,247
6,4,0,1,0,50,2,0,0,140,2,11,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,25,12,248,C,6,222
7,7,0,1,0,60,2,0,1,153,12,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,13,248,C,6,256
14,5,0,0,0,22,5,1,0,164,4,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24,17,248,C,6,222
14,9,0,0,3,29,6,1,0,172,6,14,0,0,0,0,0,0,0,0,3,0,0,5,1,0,0,0,0,24,16,248,D,6,263
16,10,0,0,1,36,11,1,0,158,11,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,17,248,D,6,259
18,2,0,0,0,46,4,0,0,169,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24,18,248,C,6,251
5,4,0,1,0,28,2,0,0,123,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,19,248,C,6,169
8,3,0,0,5,23,5,3,0,121,4,9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,24,18,248,D,6,185
6,4,1,0,3,12,5,1,0,98,5,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24,19,248,D,6,153
6,6,0,0,0,23,1,0,0,54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,20,248,C,6,92
4,2,0,2,0,33,3,0,0,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,248,C,6,113
5,7,0,0,0,25,1,0,0,52,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,20,248,D,6,100
7,0,0,0,0,29,5,1,0,61,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,21,248,D,6,111
10,5,0,0,0,51,1,0,0,103,8,13,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,25,12,248,D,6,194
10,7,0,0,0,50,6,0,0,140,12,28,0,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0,0,25,13,248,D,6,261
18,2,0,0,0,25,1,0,0,175,7,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,14,248,C,6,241
11,5,0,2,0,49,1,0,0,162,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,15,248,C,6,241
13,7,0,1,1,39,0,0,0,112,2,18,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,25,14,248,D,6,200
12,5,0,0,0,44,3,0,0,120,7,19,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,25,15,248,D,6,219
10,6,0,1,0,57,5,0,0,158,5,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,16,248,C,6,260
13,3,0,0,0,53,2,0,3,140,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,17,248,C,6,224
11,5,0,2,0,43,4,0,0,125,6,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,16,248,D,6,211
20,6,0,1,0,57,4,0,0,128,1,17,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,25,17,248,D,6,238
0,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,0,2,1,2,0,0,3,2,0,0,0,1,19,0,261,C,6,20
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,19,1,261,C,6,6
0,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,19,0,261,D,6,16
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,1,261,D,6,4
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,19,2,261,C,6,7
0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,3,261,C,6,6
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,19,2,261,D,6,7
1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,19,3,261,D,6,7
1,4,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,4,1,0,0,19,4,261,C,6,26
4,2,2,1,0,6,0,2,0,15,2,1,0,0,0,0,0,0,1,1,0,0,0,6,6,11,0,0,2,19,5,261,C,6,62
2,5,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,19,4,261,D,6,22
0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,261,C,6,12
5,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,1,261,C,6,13
0,0,0,0,0,0,0,1,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,20,0,261,D,6,20
0,0,0,0,1,2,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,20,1,261,D,6,18
1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,20,2,261,C,6,10
0,3,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,3,261,C,6,10
0,1,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2,261,D,6,10
1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,3,261,D,6,10
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,1,3,0,1,20,4,261,C,6,16
2,0,0,2,0,7,0,1,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,8,5,6,0,0,5,20,5,261,C,6,44
3,9,8,0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,4,261,D,6,30
0,1,0,0,0,20,2,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,24,22,248,C,6,80
1,2,0,0,0,5,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,24,23,248,C,6,37
2,3,0,0,1,15,3,0,0,45,0,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,24,22,248,D,6,77
2,1,0,0,0,5,2,0,0,17,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24,23,248,D,6,30
13,0,0,0,0,51,1,0,0,132,1,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,18,248,C,6,211
8,1,1,0,0,43,1,0,0,121,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,248,C,6,181
9,7,0,1,0,56,3,0,0,121,3,21,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,25,18,248,D,6,224
6,0,0,0,0,40,1,0,0,128,3,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,19,248,D,6,198
7,0,0,0,0,36,0,0,0,105,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,20,248,C,6,153
4,0,0,0,0,36,1,0,0,81,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,248,C,6,125
3,0,0,1,0,42,4,0,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,20,248,D,6,208
4,1,0,0,0,20,5,0,0,115,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,21,248,D,6,151
0,1,0,0,1,17,3,0,0,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,22,248,C,6,118
3,1,0,0,0,10,0,0,0,47,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,23,248,C,6,64
2,0,0,0,0,20,1,0,0,80,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,22,248,D,6,111
2,1,0,1,0,18,5,0,0,50,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,248,D,6,81
5,1,2,1,0,8,0,3,0,16,2,2,0,0,0,0,0,0,0,1,0,0,0,6,4,6,0,0,4,19,5,261,D,6,61
2,5,0,3,1,7,1,1,1,26,10,0,0,0,0,0,0,0,1,1,2,0,1,7,10,4,0,3,6,19,6,261,C,6,92
3,7,0,0,0,24,0,1,0,58,21,4,0,3,0,4,0,7,0,0,4,5,2,13,11,9,7,0,27,19,7,261,C,6,210
2,3,0,1,0,5,0,0,0,26,5,0,0,0,0,0,0,0,0,0,2,0,2,4,9,4,0,2,6,19,6,261,D,6,71
2,6,0,0,0,28,0,2,0,56,14,2,0,0,0,0,0,0,0,0,2,0,4,15,10,13,0,0,16,19,7,261,D,6,170
2,6,0,1,0,7,1,1,0,38,10,2,0,0,1,0,0,0,0,0,3,0,0,11,8,7,1,0,8,19,8,261,C,6,107
3,3,0,2,0,14,0,1,1,44,14,1,0,0,0,0,0,0,0,1,3,0,0,7,10,5,2,0,7,19,9,261,C,6,118
1,4,0,0,0,6,2,0,0,34,6,0,0,0,2,0,0,0,0,0,2,0,0,12,8,6,2,0,8,19,8,261,D,6,93
2,2,0,2,0,19,0,2,1,50,18,1,0,0,0,0,0,0,0,0,4,0,0,8,7,3,0,0,6,19,9,261,D,6,125
2,4,0,0,0,9,0,2,0,38,0,31,0,0,0,0,0,0,0,1,2,0,0,13,8,3,1,0,4,19,10,261,C,6,118
5,10,0,0,1,14,0,2,0,64,0,16,0,0,0,0,1,0,0,0,0,0,0,3,6,2,0,0,2,19,11,261,C,6,126
3,4,1,1,0,11,1,0,0,57,0,15,0,0,0,0,0,0,2,0,1,0,1,17,8,2,0,3,4,19,10,261,D,6,131
2,5,0,0,0,19,1,0,0,69,1,13,0,0,0,0,1,0,0,1,3,0,0,13,16,4,2,0,7,19,11,261,D,6,157
8,2,5,0,0,8,1,5,0,27,3,4,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,2,20,5,261,D,6,78
2,1,0,1,0,7,0,0,0,25,1,6,0,0,0,0,0,0,0,0,2,0,1,5,10,0,0,3,6,20,6,261,C,6,70
1,1,0,1,0,20,0,3,0,56,5,8,0,0,0,1,1,0,0,0,2,0,1,12,5,5,0,0,22,20,7,261,C,6,144
1,5,0,1,0,3,0,1,1,26,0,4,0,0,0,0,0,0,0,0,3,0,3,4,8,7,1,0,5,20,6,261,D,6,73
4,10,0,0,0,35,0,0,0,57,0,19,0,0,0,0,0,0,0,1,1,0,6,18,15,21,0,0,9,20,7,261,D,6,196
2,2,0,1,0,6,1,1,0,28,1,4,1,0,1,0,0,0,0,0,0,0,1,8,2,9,2,0,12,20,8,261,C,6,82
3,1,0,4,0,24,0,3,2,60,2,18,0,0,0,0,0,0,0,0,1,0,1,9,7,5,0,0,13,20,9,261,C,6,153
0,6,0,0,0,7,2,0,0,41,0,9,0,0,2,0,0,0,0,0,4,0,0,16,15,4,1,0,4,20,8,261,D,6,111
1,3,0,1,1,14,0,0,0,41,0,17,0,0,0,0,0,0,0,1,6,0,0,6,7,1,1,0,0,20,9,261,D,6,100
1,3,0,2,0,13,2,4,0,48,0,9,0,0,0,0,0,0,0,0,2,0,0,14,8,6,0,0,7,20,10,261,C,6,119
0,5,0,0,0,9,3,2,0,76,0,19,0,0,0,0,0,0,0,0,1,0,0,7,1,1,0,0,1,20,11,261,C,6,125
0,0,0,0,0,2,1,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,261,C,6,14
0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,21,1,261,C,6,6
0,0,0,0,0,0,11,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,261,D,6,25
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,21,1,261,D,6,7
0,2,0,0,0,4,0,2,0,21,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,2,261,C,6,37
1,4,0,0,0,2,0,3,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,21,3,261,C,6,20
0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,2,261,D,6,6
0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,21,3,261,D,6,9
0,2,0,0,0,6,1,2,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,21,4,261,C,6,29
1,10,0,3,0,8,0,1,0,14,0,0,0,0,0,0,0,0,0,5,1,0,0,10,2,2,1,0,2,21,5,261,C,6,60
1,1,0,0,1,3,0,1,1,6,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,21,4,261,D,6,20
2,5,0,1,0,11,1,0,1,24,1,7,0,0,0,0,0,0,0,1,0,0,0,2,4,5,0,0,1,21,5,261,D,6,66
1,6,0,0,0,16,0,0,2,50,3,15,0,0,0,0,0,0,0,1,0,0,2,3,6,5,0,0,3,19,12,261,C,6,113
4,2,0,0,0,15,0,1,2,59,9,10,0,0,0,0,0,0,1,0,1,0,0,12,2,1,0,0,7,19,13,261,C,6,126
3,4,2,2,0,17,0,2,0,43,1,18,0,0,0,0,0,0,0,0,1,0,0,11,1,2,0,0,13,19,12,261,D,6,120
2,11,1,0,0,13,0,0,0,52,0,19,0,0,0,0,0,0,0,2,1,0,1,11,6,0,0,0,8,19,13,261,D,6,127
4,11,1,0,0,13,0,1,0,49,2,8,0,0,0,0,0,0,0,0,3,0,0,3,5,2,0,0,6,19,14,261,C,6,108
5,10,2,0,0,6,1,0,0,35,3,11,0,0,0,0,0,0,0,0,1,0,0,12,9,10,0,0,4,19,15,261,C,6,109
7,17,1,2,1,13,1,0,0,61,2,14,0,0,0,0,0,0,0,0,2,0,1,18,11,7,0,1,13,19,14,261,D,6,172
5,11,0,3,1,14,0,1,0,41,0,21,0,0,0,0,0,0,0,0,3,0,0,14,2,2,0,0,4,19,15,261,D,6,122
3,13,0,1,1,10,0,4,0,41,0,13,0,0,0,0,0,0,0,1,0,0,0,6,7,7,0,0,7,19,16,261,C,6,114
2,13,0,2,0,10,0,0,0,33,0,9,0,0,0,1,0,0,0,0,2,0,0,7,7,3,0,0,3,19,17,261,C,6,92
2,14,0,2,0,16,0,0,0,49,0,21,0,0,0,0,0,0,0,3,3,0,0,15,11,1,1,0,12,19,16,261,D,6,150
3,1,0,1,0,14,1,0,0,29,0,21,0,0,0,0,0,0,0,1,1,0,0,5,8,2,1,0,5,20,10,261,D,6,93
3,2,0,0,0,13,1,1,0,44,1,7,0,0,0,0,0,0,0,1,0,0,0,7,10,3,4,1,7,20,11,261,D,6,105
2,1,0,0,1,12,2,2,0,33,0,13,0,0,0,0,1,0,0,1,0,0,0,10,5,0,0,0,6,20,12,261,C,6,89
3,4,0,0,3,8,2,1,0,47,0,6,0,0,0,0,0,0,0,1,1,0,0,5,7,0,0,0,4,20,13,261,C,6,92
1,3,0,1,0,9,0,5,0,37,0,13,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,11,20,12,261,D,6,90
1,3,0,1,0,12,0,0,0,48,0,8,0,0,0,0,0,0,0,1,1,0,0,11,5,6,0,0,12,20,13,261,D,6,109
3,4,0,0,0,8,1,1,0,28,0,13,0,0,0,0,1,0,0,1,1,0,0,18,5,3,0,0,8,20,14,261,C,6,95
1,5,0,0,0,8,0,1,1,52,1,13,0,0,0,0,0,0,0,0,0,0,0,13,9,1,1,0,4,20,15,261,C,6,110
0,7,0,0,0,11,0,1,0,59,0,23,0,0,0,0,0,0,0,0,1,0,0,7,11,5,0,0,8,20,14,261,D,6,133
0,2,0,0,0,23,0,0,0,63,1,13,0,0,3,0,0,0,0,1,1,0,0,6,4,1,0,0,4,20,15,261,D,6,122
1,2,1,0,0,10,0,1,0,44,0,1,0,0,0,0,0,0,0,0,0,0,1,8,6,0,1,0,2,20,16,261,C,6,78
2,1,0,0,0,18,1,0,0,65,1,16,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,20,17,261,C,6,113
3,14,0,3,0,14,0,2,0,75,1,14,0,0,0,0,0,0,0,2,0,0,0,3,9,8,0,0,13,20,16,261,D,6,161
2,10,0,4,0,35,3,1,0,67,0,9,0,0,0,0,0,0,0,2,0,0,1,14,4,2,2,0,3,21,6,261,C,6,159
6,6,0,1,0,34,0,1,0,79,1,22,0,0,0,0,0,0,0,2,1,0,0,4,4,7,0,0,0,21,7,261,C,6,168
2,11,0,1,1,29,1,1,1,53,1,12,0,0,0,0,0,0,0,1,0,0,0,4,7,4,0,0,6,21,6,261,D,6,135
2,8,0,0,0,25,0,0,1,46,0,13,0,0,0,0,0,0,0,1,0,0,0,6,10,4,0,0,10,21,7,261,D,6,126
6,6,0,3,0,22,1,1,0,69,4,23,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,5,21,8,261,C,6,150
6,9,0,0,0,10,0,1,0,65,0,17,0,0,0,0,0,0,0,0,1,0,0,11,0,7,0,0,5,21,9,261,C,6,132
14,11,0,1,0,17,1,0,0,71,1,20,0,0,0,0,0,0,0,0,0,0,1,4,9,10,1,2,7,21,8,261,D,6,170
8,18,0,0,0,20,0,0,0,59,0,17,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,9,21,9,261,D,6,142
5,15,0,4,0,7,2,4,0,43,2,17,0,0,0,0,0,0,0,1,1,0,0,10,4,6,0,0,2,21,10,261,C,6,123
4,11,0,1,0,16,1,1,0,50,2,20,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,3,21,11,261,C,6,116
3,2,0,1,0,6,2,5,0,51,0,12,0,0,0,0,0,0,0,2,1,0,2,16,11,2,1,0,12,19,17,261,D,6,129
3,3,0,3,0,18,1,0,0,44,0,11,0,0,0,0,0,0,0,0,0,0,0,3,13,5,0,0,4,19,18,261,C,6,108
0,2,0,0,0,10,0,0,0,33,0,7,0,0,0,0,0,0,0,0,0,0,0,3,10,2,0,0,1,19,19,261,C,6,68
1,6,0,0,0,13,0,4,0,47,0,6,0,0,0,0,0,0,0,0,1,0,0,7,10,1,1,1,2,19,18,261,D,6,100
3,3,0,1,0,8,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,1,11,5,1,0,0,1,19,19,261,D,6,68
1,1,0,0,0,1,0,2,1,23,0,8,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,19,20,261,C,6,44
1,2,0,0,1,1,0,0,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,19,21,261,C,6,42
0,2,0,1,0,7,0,0,0,20,0,6,0,0,0,0,0,0,0,0,1,1,0,6,5,0,0,0,2,19,20,261,D,6,51
0,1,0,2,0,1,1,1,0,17,0,3,0,0,0,0,0,0,0,0,3,0,0,9,7,1,0,0,2,19,21,261,D,6,48
0,0,0,0,0,1,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,19,22,261,C,6,25
0,1,0,0,0,5,0,1,1,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,19,23,261,C,6,34
0,0,0,1,0,7,0,4,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,19,22,261,D,6,46
1,3,0,1,0,19,0,6,1,44,0,11,0,0,0,0,0,0,0,1,0,0,0,5,6,2,0,0,3,20,17,261,D,6,103
0,2,0,0,0,3,3,1,0,33,5,8,1,0,0,0,0,0,0,0,0,3,0,3,9,0,2,2,1,20,18,261,C,6,76
3,2,0,2,0,9,1,0,1,43,2,6,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,2,20,19,261,C,6,82
2,6,0,3,0,26,0,3,0,50,2,10,0,0,0,0,0,0,0,1,0,0,0,5,13,2,0,0,5,20,18,261,D,6,128
3,7,0,0,0,9,1,0,1,28,0,11,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,20,19,261,D,6,67
0,2,0,2,0,2,1,2,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,20,20,261,C,6,41
2,3,0,0,0,1,0,1,0,24,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,261,C,6,44
6,1,0,0,0,8,1,0,0,33,0,4,0,0,0,0,0,0,0,0,1,0,0,2,4,6,0,0,0,20,20,261,D,6,66
0,2,0,0,0,5,0,2,0,32,0,2,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,20,21,261,D,6,54
0,5,2,1,0,3,3,3,0,22,3,6,0,0,0,0,0,0,0,0,2,0,0,8,6,0,0,0,5,20,22,261,C,6,69
0,1,0,0,0,5,1,1,0,15,0,2,0,0,0,0,0,0,0,0,3,0,0,10,3,5,0,2,1,20,23,261,C,6,49
6,9,0,1,0,12,0,1,0,72,3,19,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,9,21,10,261,D,6,146
5,4,1,1,1,7,0,0,0,45,2,17,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,1,21,11,261,D,6,97
1,8,0,1,1,15,1,1,0,44,0,17,1,0,0,0,0,0,0,0,1,0,2,13,4,2,0,0,1,21,12,261,C,6,113
2,2,0,2,10,8,0,2,0,66,5,22,0,0,0,0,0,0,0,0,1,0,0,15,2,3,0,0,3,21,13,261,C,6,143
1,9,0,1,0,18,2,2,0,58,1,10,0,0,0,0,0,0,1,0,0,0,0,4,3,4,0,0,2,21,12,261,D,6,116
8,9,0,3,0,13,0,1,0,63,1,28,0,0,0,0,0,0,0,0,1,0,0,3,4,12,0,0,10,21,13,261,D,6,156
7,2,1,1,15,12,1,2,0,72,2,23,0,0,0,0,0,0,0,0,0,0,0,13,9,1,0,0,0,21,14,261,C,6,161
7,2,0,0,16,7,0,0,0,46,1,14,0,0,0,0,0,0,0,1,0,0,0,19,11,3,0,0,2,21,15,261,C,6,129
3,9,0,3,2,13,0,1,0,48,3,17,0,0,0,0,1,0,0,0,1,0,0,10,11,3,0,0,3,21,14,261,D,6,128
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,261,C,6,5
0,1,0,0,0,0,0,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,1,261,C,6,11
1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,261,D,6,8
1,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,22,1,261,D,6,10
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,22,2,261,C,6,6
0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,1,22,3,261,C,6,15
0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,2,261,D,6,9
2,0,0,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,22,3,261,D,6,15
0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,3,22,4,261,C,6,29
3,3,1,0,6,3,0,1,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,18,7,12,0,1,10,22,5,261,C,6,75
1,2,0,1,1,3,0,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,22,4,261,D,6,27
2,5,0,1,1,7,2,1,0,13,1,8,0,0,0,0,0,0,0,0,2,0,0,4,5,5,0,0,8,22,5,261,D,6,65
0,2,0,0,0,2,0,1,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,1,19,23,261,D,6,36
5,1,1,1,0,10,0,1,0,27,0,12,0,0,0,0,0,0,1,0,0,0,8,3,3,7,0,0,0,20,22,261,D,6,80
0,0,1,0,0,1,0,2,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,23,261,D,6,29
8,13,0,1,5,9,0,1,0,68,2,13,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0,3,21,15,261,D,6,143
