"index","cod_mun_origem","cod_mun_destino","totalCost","cod_nos","costs"
"0","3550308","2509396","-1.5271474144887348E-6","[3550308,2510808,2514602,2509396]","[-1.0,-3.968453087097565E-4,-3.207009570426343E-5,-1.5271474144887348E-6]"
"0","3550308","3141207","-1.278206275636945E-6","[3550308,3162104,3141207]","[-1.0,-1.2611635252951189E-4,-1.278206275636945E-6]"
"0","3550308","4115754","-1.1817348234467933E-5","[3550308,4113700,4115754]","[-1.0,-0.016467706827460744,-1.1817348234467933E-5]"
"0","3550308","1302900","-7.323200441914852E-7","[3550308,5300108,1302603,1302900]","[-1.0,-0.0659403561218135,-0.001960298918713569,-7.323200441914852E-7]"
"0","3550308","1712801","-3.2039210448824343E-7","[3550308,5300108,2105302,1712801]","[-1.0,-0.0659403561218135,-3.5758058325752716E-4,-3.2039210448824343E-7]"
"0","3550308","2308104","-1.2780330492770054E-6","[3550308,2503704,2308104]","[-1.0,-2.4551789442095684E-4,-1.2780330492770054E-6]"
"0","3550308","2407500","-2.944160580201413E-7","[3550308,2408102,2407500]","[-1.0,-2.6608963246667106E-4,-2.944160580201413E-7]"
"0","3550308","4312203","-5.065355642603279E-7","[3550308,4314902,4312203]","[-1.0,-0.06125579900203264,-5.065355642603279E-7]"
"0","3550308","1600402","-3.553756727036243E-7","[3550308,5300108,1600303,1600402]","[-1.0,-0.0659403561218135,-5.058535237928986E-4,-3.553756727036243E-7]"
"0","3550308","3141306","-2.295898328695996E-6","[3550308,3106200,3141306]","[-1.0,-0.012537039811135573,-2.295898328695996E-6]"
"0","3550308","2921104","-2.782983790813382E-4","[3550308,2921104]","[-1.0,-2.782983790813382E-4]"
"0","3550308","4115804","-2.0205475647274172E-5","[3550308,4115804]","[-1.0,-2.0205475647274172E-5]"
"0","3550308","1504455","-1.0483886018969938E-7","[3550308,5208707,1504455]","[-1.0,-0.028147265320115168,-1.0483886018969938E-7]"
"0","3550308","3141405","-1.5541734440471312E-4","[3550308,3141405]","[-1.0,-1.5541734440471312E-4]"
"0","3550308","4210803","-3.411333037060051E-6","[3550308,4204608,4210803]","[-1.0,-3.011897789838392E-4,-3.411333037060051E-6]"
"0","3550308","1504505","-4.186952811132888E-7","[3550308,5300108,1501402,1504505]","[-1.0,-0.0659403561218135,-0.0017574414919219652,-4.186952811132888E-7]"
"0","3550308","3141504","-1.4243514933903562E-6","[3550308,3127701,3141504]","[-1.0,-5.300427342757754E-4,-1.4243514933903562E-6]"
"0","3550308","3529500","-7.359783664828631E-6","[3550308,3549805,3529500]","[-1.0,-0.016131600033158954,-7.359783664828631E-6]"
"0","3550308","4115853","-8.128727615890413E-7","[3550308,4114609,4115853]","[-1.0,-6.665975651608277E-5,-8.128727615890413E-7]"
"0","3550308","3141603","-2.069120136741523E-5","[3550308,3136702,3141603]","[-1.0,-0.0024070154388147066,-2.069120136741523E-5]"
"0","3550308","3529609","-7.620451104881743E-6","[3550308,3557105,3529609]","[-1.0,-3.779827951900957E-4,-7.620451104881743E-6]"
"0","3550308","2308203","-1.9731525873400745E-6","[3550308,2312908,2308203]","[-1.0,-2.621217898169042E-4,-1.9731525873400745E-6]"
"0","3550308","3529658","-3.0321666236730737E-6","[3550308,3524808,3529658]","[-1.0,-2.665779823312577E-4,-3.0321666236730737E-6]"
"0","3550308","3141702","-3.2097873054872715E-6","[3550308,3106200,3131307,3141702]","[-1.0,-0.012537039811135573,-3.751880518810707E-4,-3.2097873054872715E-6]"
"0","3550308","2407609","-3.526437628513024E-7","[3550308,2408003,2407609]","[-1.0,-1.2550591519877854E-4,-3.526437628513024E-7]"
"0","3550308","2206209","-4.659504897319973E-7","[3550308,5208707,2206209]","[-1.0,-0.028147265320115168,-4.659504897319973E-7]"
"0","3550308","2921203","-1.7806456937492071E-4","[3550308,2921203]","[-1.0,-1.7806456937492071E-4]"
"0","3550308","2206308","-8.529811941623295E-7","[3550308,5300108,2211001,2206308]","[-1.0,-0.0659403561218135,-0.0015405427280237379,-8.529811941623295E-7]"
"0","3550308","3529708","-1.80398627092601E-5","[3550308,3524105,3529708]","[-1.0,-9.162664334307713E-5,-1.80398627092601E-5]"
"0","3550308","2308302","-3.7010145569395832E-6","[3550308,2510808,2308302]","[-1.0,-3.968453087097565E-4,-3.7010145569395832E-6]"
"0","3550308","2921302","-2.038860684649418E-5","[3550308,2921302]","[-1.0,-2.038860684649418E-5]"
"0","3550308","2106672","-1.01876710609467E-8","[3550308,3104007,2106672]","[-1.0,-5.21435567912435E-4,-1.01876710609467E-8]"
"0","3550308","2308351","-1.5346294389668724E-7","[3550308,3304557,2304400,2308351]","[-1.0,-0.1914498118571103,-0.0049494339014691255,-1.5346294389668724E-7]"
"0","3550308","2206357","-2.5628563402583754E-7","[3550308,5300108,2211001,2206357]","[-1.0,-0.0659403561218135,-0.0015405427280237379,-2.5628563402583754E-7]"
"0","3550308","5213053","-1.125991451460526E-6","[3550308,5300108,5213053]","[-1.0,-0.0659403561218135,-1.125991451460526E-6]"
"0","3550308","3203403","-3.9148103006535225E-5","[3550308,3304557,3203403]","[-1.0,-0.1914498118571103,-3.9148103006535225E-5]"
"0","3550308","5213087","-7.420261548982057E-6","[3550308,5208707,5213087]","[-1.0,-0.028147265320115168,-7.420261548982057E-6]"
"0","3550308","2705309","-1.9989695168344954E-6","[3550308,2700300,2705309]","[-1.0,-5.988390214494248E-4,-1.9989695168344954E-6]"
"0","3550308","4312252","-1.3097430746156105E-5","[3550308,4314902,4302709,4312252]","[-1.0,-0.06125579900203264,-5.967788739982863E-5,-1.3097430746156105E-5]"
"0","3550308","3141801","-5.93589260405118E-4","[3550308,3141801]","[-1.0,-5.93589260405118E-4]"
"0","3550308","3141900","-1.567928683007003E-6","[3550308,3115508,3141900]","[-1.0,-4.3426511708371136E-4,-1.567928683007003E-6]"
"0","3550308","5213103","-6.640704266245989E-5","[3550308,3170206,5213103]","[-1.0,-0.019243731632703764,-6.640704266245989E-5]"
"0","3550308","3529807","-8.240903964900342E-6","[3550308,3529807]","[-1.0,-8.240903964900342E-6]"
"0","3550308","1101203","-2.7620221110949073E-7","[3550308,1100049,1101203]","[-1.0,-1.373483994150057E-5,-2.7620221110949073E-7]"
"0","3550308","3530003","-4.089930115913503E-6","[3550308,3530003]","[-1.0,-4.089930115913503E-6]"
"0","3550308","3142007","-3.6626239844001516E-5","[3550308,3142007]","[-1.0,-3.6626239844001516E-5]"
"0","3550308","3529906","-2.8019073480661162E-5","[3550308,3529906]","[-1.0,-2.8019073480661162E-5]"
"0","3550308","3303005","-2.582149909002107E-5","[3550308,3303005]","[-1.0,-2.582149909002107E-5]"
"0","3550308","2106706","-2.5775378497763754E-7","[3550308,5300108,2111300,2106706]","[-1.0,-0.0659403561218135,-0.001506539277569036,-2.5775378497763754E-7]"
"0","3550308","3142106","-4.641693044872426E-7","[3550308,3304557,3143906,3142106]","[-1.0,-0.1914498118571103,-2.1737098439815472E-4,-4.641693044872426E-7]"
"0","3550308","4312302","-1.0130711285206559E-6","[3550308,4314902,4312302]","[-1.0,-0.06125579900203264,-1.0130711285206559E-6]"
"0","3550308","3142205","-4.9827935690116604E-5","[3550308,3304557,3142205]","[-1.0,-0.1914498118571103,-4.9827935690116604E-5]"
"0","3550308","2308377","-1.238558983395285E-7","[3550308,2312908,2308377]","[-1.0,-2.621217898169042E-4,-1.238558983395285E-7]"
"0","3550308","5005608","-1.0560565821687105E-5","[3550308,5005608]","[-1.0,-1.0560565821687105E-5]"
"0","3550308","2106755","-1.5871370599067326E-6","[3550308,2106755]","[-1.0,-1.5871370599067326E-6]"
"0","3550308","2609303","-6.870205163102593E-7","[3550308,2612208,2609303]","[-1.0,-1.393628426064258E-4,-6.870205163102593E-7]"
"0","3550308","3530102","-1.5016758336040623E-5","[3550308,3530102]","[-1.0,-1.5016758336040623E-5]"
"0","3550308","2921401","-1.616127313791696E-6","[3550308,2917508,2921401]","[-1.0,-3.4318786733829424E-4,-1.616127313791696E-6]"
"0","3550308","1713304","-8.224026143769752E-6","[3550308,5208707,1713304]","[-1.0,-0.028147265320115168,-8.224026143769752E-6]"
"0","3550308","2921450","-2.4869634908182414E-6","[3550308,2933307,2921450]","[-1.0,-0.0031631031166610445,-2.4869634908182414E-6]"
"0","3550308","1101302","-1.4997335078186857E-7","[3550308,1100122,1101302]","[-1.0,-4.6149062203441916E-5,-1.4997335078186857E-7]"
"0","3550308","3530201","-3.5223148344051843E-5","[3550308,3541406,3530201]","[-1.0,-0.0072577946437542675,-3.5223148344051843E-5]"
"0","3550308","4116000","-3.1953252778999396E-5","[3550308,4113700,4116000]","[-1.0,-0.016467706827460744,-3.1953252778999396E-5]"
"0","3550308","5105622","-8.010917340269233E-6","[3550308,3549805,5105622]","[-1.0,-0.016131600033158954,-8.010917340269233E-6]"
"0","3550308","3142254","-1.4798141796797684E-6","[3550308,3142700,3142254]","[-1.0,-1.7946857523560745E-4,-1.4798141796797684E-6]"
"0","3550308","2106805","-3.4921480545357345E-8","[3550308,5300108,2111300,2106805]","[-1.0,-0.0659403561218135,-0.001506539277569036,-3.4921480545357345E-8]"
"0","3550308","4116059","-4.472964424041171E-6","[3550308,4108304,4116059]","[-1.0,-0.007590055682872435,-4.472964424041171E-6]"
"0","3550308","2308401","-3.620561861924765E-6","[3550308,3509502,2307304,2308401]","[-1.0,-0.033018433131901226,-1.7840566312405471E-4,-3.620561861924765E-6]"
"0","3550308","1504604","-1.2589470867187726E-7","[3550308,5300108,1501402,1504604]","[-1.0,-0.0659403561218135,-0.0017574414919219652,-1.2589470867187726E-7]"
"0","3550308","3530508","-2.001624007474683E-4","[3550308,3530508]","[-1.0,-2.001624007474683E-4]"
"0","3550308","4210902","-3.9394748934075686E-7","[3550308,4210506,4210902]","[-1.0,-5.4389966168342255E-5,-3.9394748934075686E-7]"
"0","3550308","3142304","-2.6915929270129195E-5","[3550308,3106200,3142304]","[-1.0,-0.012537039811135573,-2.6915929270129195E-5]"
"0","3550308","3142403","-2.278505159539208E-6","[3550308,3106200,3142403]","[-1.0,-0.012537039811135573,-2.278505159539208E-6]"
"0","3550308","2509404","-1.3975655927608036E-6","[3550308,2611606,2507507,2509404]","[-1.0,-0.01831446288412837,-4.7548121466512187E-4,-1.3975655927608036E-6]"
"0","3550308","5213400","-1.902621158877955E-6","[3550308,5208707,5211602,5213400]","[-1.0,-0.028147265320115168,-1.1625464718813332E-5,-1.902621158877955E-6]"
"0","3550308","2804102","-3.0810578148022203E-6","[3550308,2802908,2804102]","[-1.0,-9.950128490953746E-5,-3.0810578148022203E-6]"
"0","3550308","1504703","-1.0890879740087821E-6","[3550308,5300108,1501402,1500107,1504703]","[-1.0,-0.0659403561218135,-0.0017574414919219652,-4.9251536028907135E-6,-1.0890879740087821E-6]"
"0","3550308","1504752","-2.280599754173009E-6","[3550308,5300108,1506807,1504752]","[-1.0,-0.0659403561218135,-3.6885541156619146E-4,-2.280599754173009E-6]"
"0","3550308","2308500","-1.9717125782687486E-5","[3550308,2308500]","[-1.0,-1.9717125782687486E-5]"
"0","3550308","3530904","-1.8263752817507278E-5","[3550308,3538709,3530904]","[-1.0,-0.0024041463833602596,-1.8263752817507278E-5]"
"0","3550308","2106904","-8.647223754088485E-8","[3550308,5300108,2111300,2106904]","[-1.0,-0.0659403561218135,-0.001506539277569036,-8.647223754088485E-8]"
"0","3550308","4211009","-1.3099985117537877E-4","[3550308,4211009]","[-1.0,-1.3099985117537877E-4]"
"0","3550308","3142502","-5.341593723603068E-7","[3550308,3120904,3142502]","[-1.0,-3.8152333170834914E-4,-5.341593723603068E-7]"
"0","3550308","2206407","-2.826911272042915E-7","[3550308,5300108,2211001,2205581,2206407]","[-1.0,-0.0659403561218135,-0.0015405427280237379,-8.705886041335701E-7,-2.826911272042915E-7]"
"0","3550308","2206506","-2.3074748828570667E-7","[3550308,2208007,2206506]","[-1.0,-5.524457843136896E-5,-2.3074748828570667E-7]"
"0","3550308","3142601","-1.213716504395588E-5","[3550308,3110905,3142601]","[-1.0,-1.383861428772524E-4,-1.213716504395588E-5]"
"0","3550308","2308609","-9.30284217426821E-7","[3550308,3304557,2304400,2308609]","[-1.0,-0.1914498118571103,-0.0049494339014691255,-9.30284217426821E-7]"
"0","3550308","2509503","-6.260471904865156E-7","[3550308,2611606,2504009,2509503]","[-1.0,-0.01831446288412837,-1.9206225393761633E-4,-6.260471904865156E-7]"
"0","3550308","3142700","-1.7946857523560745E-4","[3550308,3142700]","[-1.0,-1.7946857523560745E-4]"
"0","3550308","3203502","-1.5756132754795773E-5","[3550308,3205309,3144300,3203502]","[-1.0,-0.023795518633050128,-9.761009721498637E-5,-1.5756132754795773E-5]"
"0","3550308","2407708","-6.788514143557933E-7","[3550308,2408102,2407708]","[-1.0,-2.6608963246667106E-4,-6.788514143557933E-7]"
"0","3550308","4312351","-4.535482246633103E-7","[3550308,4314902,4320404,4312351]","[-1.0,-0.06125579900203264,-1.5835901324770255E-5,-4.535482246633103E-7]"
"0","3550308","1504802","-2.8438804163482706E-7","[3550308,5300108,1506807,1504802]","[-1.0,-0.0659403561218135,-3.6885541156619146E-4,-2.8438804163482706E-7]"
"0","3550308","2407807","-1.1331841082070186E-6","[3550308,2408102,2407807]","[-1.0,-2.6608963246667106E-4,-1.1331841082070186E-6]"
"0","3550308","5213509","-1.0976552427482742E-5","[3550308,5300108,5213509]","[-1.0,-0.0659403561218135,-1.0976552427482742E-5]"
"0","3550308","3142809","-3.904508263803233E-5","[3550308,3170206,3142809]","[-1.0,-0.019243731632703764,-3.904508263803233E-5]"
"0","3550308","2804201","-4.6953345305442435E-6","[3550308,2800308,2804201]","[-1.0,-0.004437085825901564,-4.6953345305442435E-6]"
"0","3550308","2206605","-1.0133259690173753E-5","[3550308,2206605]","[-1.0,-1.0133259690173753E-5]"
"0","3550308","4312377","-1.8843924803032337E-7","[3550308,4322509,4312377]","[-1.0,-1.0017276597334415E-4,-1.8843924803032337E-7]"
"0","3550308","3531308","-5.8724071216549106E-5","[3550308,3531308]","[-1.0,-5.8724071216549106E-5]"
"0","3550308","3531407","-9.924855719594641E-5","[3550308,3549805,3531407]","[-1.0,-0.016131600033158954,-9.924855719594641E-5]"
"0","3550308","3142908","-3.308570332574804E-5","[3550308,3142908]","[-1.0,-3.308570332574804E-5]"
"0","3550308","3531506","-4.0508407141804766E-5","[3550308,3549805,3531506]","[-1.0,-0.016131600033158954,-4.0508407141804766E-5]"
"0","3550308","3143005","-6.543888185461604E-5","[3550308,3143005]","[-1.0,-6.543888185461604E-5]"
"0","3550308","4211058","-9.034594539869414E-7","[3550308,4219309,4211058]","[-1.0,-9.077203108005043E-5,-9.034594539869414E-7]"
"0","3550308","3143104","-5.031560426714178E-5","[3550308,3170206,3143104]","[-1.0,-0.019243731632703764,-5.031560426714178E-5]"
"0","3550308","4211108","-1.3034159916472624E-5","[3550308,4106902,4211108]","[-1.0,-0.012387604752572046,-1.3034159916472624E-5]"
"0","3550308","3531605","-3.1766460995754312E-6","[3550308,3514403,3531605]","[-1.0,-2.33187060340143E-4,-3.1766460995754312E-6]"
"0","3550308","2407906","-6.057769251349669E-7","[3550308,2408102,2407906]","[-1.0,-2.6608963246667106E-4,-6.057769251349669E-7]"
"0","3550308","1713601","-6.803351885852454E-7","[3550308,5208707,1721000,1713601]","[-1.0,-0.028147265320115168,-8.532019417482602E-4,-6.803351885852454E-7]"
"0","3550308","3143153","-1.3071878210511137E-6","[3550308,3146305,3143153]","[-1.0,-3.705354597551487E-4,-1.3071878210511137E-6]"
"0","3550308","2509602","-1.3748537348282937E-6","[3550308,2503704,2509602]","[-1.0,-2.4551789442095684E-4,-1.3748537348282937E-6]"
"0","3550308","1101401","-6.84780923947377E-7","[3550308,1100023,1101401]","[-1.0,-4.950646752247539E-5,-6.84780923947377E-7]"
"0","3550308","2921500","-2.0992939803920205E-4","[3550308,2921500]","[-1.0,-2.0992939803920205E-4]"
"0","3550308","3143203","-1.4308651032389927E-4","[3550308,3143203]","[-1.0,-1.4308651032389927E-4]"
"0","3550308","1713700","-1.961419185204255E-6","[3550308,5208707,1721000,1713700]","[-1.0,-0.028147265320115168,-8.532019417482602E-4,-1.961419185204255E-6]"
"0","3550308","3143401","-3.107126013432795E-5","[3550308,3143401]","[-1.0,-3.107126013432795E-5]"
"0","3550308","2509701","-2.643193642075443E-5","[3550308,2509701]","[-1.0,-2.643193642075443E-5]"
"0","3550308","2705408","-1.760456108575834E-6","[3550308,2700300,2705408]","[-1.0,-5.988390214494248E-4,-1.760456108575834E-6]"
"0","3550308","4312401","-1.6443744001882644E-4","[3550308,4314902,4312401]","[-1.0,-0.06125579900203264,-1.6443744001882644E-4]"
"0","3550308","2107001","-5.166131062800863E-7","[3550308,5300108,2105302,2107001]","[-1.0,-0.0659403561218135,-3.5758058325752716E-4,-5.166131062800863E-7]"
"0","3550308","3143302","-0.0014571139084605272","[3550308,3143302]","[-1.0,-0.0014571139084605272]"
"0","3550308","5213707","-4.741046233023072E-6","[3550308,5208707,5213707]","[-1.0,-0.028147265320115168,-4.741046233023072E-6]"
"0","3550308","3143450","-4.700367446646862E-6","[3550308,3143450]","[-1.0,-4.700367446646862E-6]"
"0","3550308","5213756","-7.126982129139476E-7","[3550308,3170206,5218805,5213756]","[-1.0,-0.019243731632703764,-8.668963842659903E-5,-7.126982129139476E-7]"
"0","3550308","5213772","-1.6541242385485904E-6","[3550308,5208707,5213772]","[-1.0,-0.028147265320115168,-1.6541242385485904E-6]"
"0","3550308","2308708","-2.617018521140852E-6","[3550308,3304557,2304400,2308708]","[-1.0,-0.1914498118571103,-0.0049494339014691255,-2.617018521140852E-6]"
"0","3550308","3143500","-1.4088467016998157E-6","[3550308,3106200,3143500]","[-1.0,-0.012537039811135573,-1.4088467016998157E-6]"
"0","3550308","2308807","-4.3136019766525443E-7","[3550308,2312908,2308807]","[-1.0,-2.621217898169042E-4,-4.3136019766525443E-7]"
"0","3550308","2614303","-3.885085340808052E-7","[3550308,2605301,2614303]","[-1.0,-1.0078320330407751E-4,-3.885085340808052E-7]"
"0","3550308","4116109","-1.1383557092789393E-6","[3550308,4115101,4116109]","[-1.0,-8.057772765680335E-6,-1.1383557092789393E-6]"
"0","3550308","4312427","-1.129102184172308E-7","[3550308,4304705,4312427]","[-1.0,-7.850224073230993E-5,-1.129102184172308E-7]"
"0","3550308","2921609","-1.1354134351640471E-5","[3550308,2921609]","[-1.0,-1.1354134351640471E-5]"
"0","3550308","4116208","-2.8340575576791537E-5","[3550308,4106902,4116208]","[-1.0,-0.012387604752572046,-2.8340575576791537E-5]"
"0","3550308","5213806","-7.655753517301632E-6","[3550308,3549805,5213806]","[-1.0,-0.016131600033158954,-7.655753517301632E-6]"
"0","3550308","2308906","-1.2804981854503083E-6","[3550308,2312908,2307809,2308906]","[-1.0,-2.621217898169042E-4,-2.9255617366405866E-6,-1.2804981854503083E-6]"
"0","3550308","4312443","-1.1996894943007767E-6","[3550308,4314902,4312443]","[-1.0,-0.06125579900203264,-1.1996894943007767E-6]"
"0","3550308","3531902","-9.578466771143102E-6","[3550308,3543402,3531902]","[-1.0,-0.01175488645926692,-9.578466771143102E-6]"
"0","3550308","5213855","-1.375718820933722E-5","[3550308,5208707,5213855]","[-1.0,-0.028147265320115168,-1.375718820933722E-5]"
"0","3550308","2206654","-6.503963203496092E-8","[3550308,2203206,2206654]","[-1.0,-5.188717311233549E-6,-6.503963203496092E-8]"
"0","3550308","3143609","-8.584704198647788E-7","[3550308,3120904,3143609]","[-1.0,-3.8152333170834914E-4,-8.584704198647788E-7]"
"0","3550308","2921708","-8.057772765680335E-6","[3550308,2921708]","[-1.0,-8.057772765680335E-6]"
"0","3550308","2206670","-2.406346029402902E-7","[3550308,5300108,2211001,2206670]","[-1.0,-0.0659403561218135,-0.0015405427280237379,-2.406346029402902E-7]"
"0","3550308","3143708","-2.7133343884589044E-6","[3550308,3106200,3143708]","[-1.0,-0.012537039811135573,-2.7133343884589044E-6]"
"0","3550308","4312450","-2.773847014642685E-5","[3550308,4314902,4314407,4312450]","[-1.0,-0.06125579900203264,-4.259830796596658E-4,-2.773847014642685E-5]"
"0","3550308","2921807","-1.1903527949300494E-5","[3550308,2921807]","[-1.0,-1.1903527949300494E-5]"
"0","3550308","3532009","-7.752554100313655E-5","[3550308,3532009]","[-1.0,-7.752554100313655E-5]"
"0","3550308","5213905","-2.561562817301655E-5","[3550308,5208707,5213905]","[-1.0,-0.028147265320115168,-2.561562817301655E-5]"
"0","3550308","2408003","-1.2550591519877854E-4","[3550308,2408003]","[-1.0,-1.2550591519877854E-4]"
"0","3550308","4312500","-4.09227416389265E-6","[3550308,4314902,4312500]","[-1.0,-0.06125579900203264,-4.09227416389265E-6]"
"0","3550308","3532058","-3.4372797802940903E-6","[3550308,3503208,3532058]","[-1.0,-5.511028221860762E-4,-3.4372797802940903E-6]"
"0","3550308","5214002","-1.2289444166681429E-5","[3550308,5208707,5214002]","[-1.0,-0.028147265320115168,-1.2289444166681429E-5]"
"0","3550308","1504901","-9.365803326953294E-7","[3550308,5300108,1501402,1504901]","[-1.0,-0.0659403561218135,-0.0017574414919219652,-9.365803326953294E-7]"
"0","3550308","1400308","-3.60348993319743E-6","[3550308,5300108,1400100,1400308]","[-1.0,-0.0659403561218135,-7.081889677924345E-4,-3.60348993319743E-6]"
"0","3550308","2309003","-9.90847186716228E-7","[3550308,2312908,2309003]","[-1.0,-2.621217898169042E-4,-9.90847186716228E-7]"
"0","3550308","2921906","-6.1654170404069225E-6","[3550308,2921906]","[-1.0,-6.1654170404069225E-6]"
"0","3550308","4312609","-1.567594272553015E-5","[3550308,4314902,4312609]","[-1.0,-0.06125579900203264,-1.567594272553015E-5]"
"0","3550308","2922003","-9.865456323576928E-6","[3550308,3205309,2922003]","[-1.0,-0.023795518633050128,-9.865456323576928E-6]"
"0","3550308","4312617","-7.956176962386413E-7","[3550308,4305108,4312617]","[-1.0,-0.004155491085234266,-7.956176962386413E-7]"
"0","3550308","2509800","-3.493913981902009E-7","[3550308,2611606,2507507,2509800]","[-1.0,-0.01831446288412837,-4.7548121466512187E-4,-3.493913981902009E-7]"
"0","3550308","2309102","-1.0457209451367184E-7","[3550308,3304557,2304400,2309102]","[-1.0,-0.1914498118571103,-0.0049494339014691255,-1.0457209451367184E-7]"
"0","3550308","2922052","-7.508379168020312E-6","[3550308,2922052]","[-1.0,-7.508379168020312E-6]"
"0","3550308","2922102","-1.0133259690173753E-5","[3550308,2922102]","[-1.0,-1.0133259690173753E-5]"
"0","3550308","5005681","-3.66777194903716E-5","[3550308,4108809,5005681]","[-1.0,-7.282517355648969E-5,-3.66777194903716E-5]"
"0","3550308","5214051","-8.119187283580052E-6","[3550308,5208707,5214051]","[-1.0,-0.028147265320115168,-8.119187283580052E-6]"
"0","3550308","3143807","-4.7559150889229256E-5","[3550308,3507605,3143807]","[-1.0,-0.0012927841790271069,-4.7559150889229256E-5]"
"0","3550308","4116307","-1.066945839663375E-5","[3550308,4115200,4116307]","[-1.0,-0.010721171883403052,-1.066945839663375E-5]"
"0","3550308","2922201","-5.812444862416752E-7","[3550308,2927408,2928703,2922201]","[-1.0,-0.03136335439708387,-6.932389135391692E-5,-5.812444862416752E-7]"
"0","3550308","3203700","-8.688058263785265E-6","[3550308,3205309,3203700]","[-1.0,-0.023795518633050128,-8.688058263785265E-6]"
"0","3550308","2922250","-8.735016190087346E-8","[3550308,2913200,2922250]","[-1.0,-5.7197977889715704E-5,-8.735016190087346E-8]"
"0","3550308","3203809","-2.371227510253171E-5","[3550308,3304557,3203809]","[-1.0,-0.1914498118571103,-2.371227510253171E-5]"
"0","3550308","3143906","-2.1737098439815472E-4","[3550308,3304557,3143906]","[-1.0,-0.1914498118571103,-2.1737098439815472E-4]"
"0","3550308","2804300","-3.273470514515026E-6","[3550308,2800308,2804300]","[-1.0,-0.004437085825901564,-3.273470514515026E-6]"
"0","3550308","2705507","-2.240513898695479E-6","[3550308,2709301,2705507]","[-1.0,-8.417930790813015E-5,-2.240513898695479E-6]"
"0","3550308","2206696","-5.29456181710957E-8","[3550308,2207702,2206696]","[-1.0,-3.424553425414142E-5,-5.29456181710957E-8]"
"0","3550308","1713957","-6.578282890634711E-7","[3550308,5208707,1702109,1713957]","[-1.0,-0.028147265320115168,-9.691770186425544E-5,-6.578282890634711E-7]"
"0","3550308","3532108","-5.522353280045136E-6","[3550308,3502101,3532108]","[-1.0,-1.2965688904776539E-4,-5.522353280045136E-6]"
"0","3550308","2922409","-1.9734029759547E-6","[3550308,2909802,2922409]","[-1.0,-1.8935765999348786E-4,-1.9734029759547E-6]"
"0","3550308","3144003","-4.383078627510538E-6","[3550308,3106200,3144003]","[-1.0,-0.012537039811135573,-4.383078627510538E-6]"
"0","3550308","5214101","-4.694451184049873E-6","[3550308,5208707,5214101]","[-1.0,-0.028147265320115168,-4.694451184049873E-6]"
"0","3550308","3144102","-7.502274794712978E-5","[3550308,3144102]","[-1.0,-7.502274794712978E-5]"
"0","3550308","3144201","-4.217843520521053E-6","[3550308,3106200,3144201]","[-1.0,-0.012537039811135573,-4.217843520521053E-6]"
"0","3550308","3532157","-5.476225655564281E-5","[3550308,3541406,3532157]","[-1.0,-0.0072577946437542675,-5.476225655564281E-5]"
"0","3550308","3144300","-9.761009721498637E-5","[3550308,3205309,3144300]","[-1.0,-0.023795518633050128,-9.761009721498637E-5]"
"0","3550308","4312658","-1.0823865215247009E-5","[3550308,4314902,4312658]","[-1.0,-0.06125579900203264,-1.0823865215247009E-5]"
"0","3550308","3144375","-3.3480131504950655E-7","[3550308,5300108,3170404,3144375]","[-1.0,-0.0659403561218135,-2.195459623437139E-4,-3.3480131504950655E-7]"
"0","3550308","3144409","-7.382496515051267E-6","[3550308,3152501,3144409]","[-1.0,-0.00305230874113294,-7.382496515051267E-6]"
"0","3550308","1714203","-3.110219518961082E-6","[3550308,5208707,1714203]","[-1.0,-0.028147265320115168,-3.110219518961082E-6]"
"0","3550308","3303104","-2.088244321870976E-5","[3550308,3304557,3169208,3303104]","[-1.0,-0.1914498118571103,-1.6898169494909107E-4,-2.088244321870976E-5]"
"0","3550308","2509909","-4.3992505277430825E-8","[3550308,2611606,2504009,2509909]","[-1.0,-0.01831446288412837,-1.9206225393761633E-4,-4.3992505277430825E-8]"
"0","3550308","5005707","-3.061608900765077E-5","[3550308,4115200,5005707]","[-1.0,-0.010721171883403052,-3.061608900765077E-5]"
"0","3550308","2922508","-2.707677558810041E-6","[3550308,2913606,2922508]","[-1.0,-0.0070731983949405,-2.707677558810041E-6]"
"0","3550308","1714302","-4.659504897319973E-7","[3550308,5208707,1714302]","[-1.0,-0.028147265320115168,-4.659504897319973E-7]"
"0","3550308","2609501","-1.3951186267177319E-6","[3550308,2615300,2600708,2609501]","[-1.0,-5.9151377348062455E-5,-1.132221272596998E-5,-1.3951186267177319E-6]"
"0","3550308","2206704","-3.662623984400152E-7","[3550308,2206704]","[-1.0,-3.662623984400152E-7]"
"0","3550308","3532405","-6.0311208276455834E-5","[3550308,3532405]","[-1.0,-6.0311208276455834E-5]"
"0","3550308","3144508","-1.1048915686273791E-5","[3550308,3144508]","[-1.0,-1.1048915686273791E-5]"
"0","3550308","2510006","-4.146921215066487E-7","[3550308,2516201,2510006]","[-1.0,-1.781866568410674E-4,-4.146921215066487E-7]"
"0","3550308","2206720","-8.588503308194098E-7","[3550308,5300108,2211001,2206720]","[-1.0,-0.0659403561218135,-0.0015405427280237379,-8.588503308194098E-7]"
"0","3550308","5214408","-1.937189161060779E-5","[3550308,5208707,5214408]","[-1.0,-0.028147265320115168,-1.937189161060779E-5]"
"0","3550308","3144607","-3.528327771638813E-5","[3550308,3144607]","[-1.0,-3.528327771638813E-5]"
