"index","cod_mun_origem","cod_mun_destino","totalCost","cod_nos","costs"
"0","1302603","1720903","-3.529128891702967E-5","[1302603,5300108,1720903]","[-1.0,-0.1850985821133786,-3.529128891702967E-5]"
"0","1302603","3553104","-2.5613160798404525E-7","[1302603,3509502,3506102,3553104]","[-1.0,-0.05683453802228631,-1.5440138727448472E-5,-2.5613160798404525E-7]"
"0","1302603","1507953","-1.3733618272150621E-5","[1302603,1501402,1507953]","[-1.0,-0.09169026321712141,-1.3733618272150621E-5]"
"0","1302603","4217808","-2.462103299076591E-7","[1302603,5300108,4205407,4208203,4217808]","[-1.0,-0.1850985821133786,-0.0021005852412162977,-1.9489587366386355E-4,-2.462103299076591E-7]"
"0","1302603","3168002","-1.758284857076211E-5","[1302603,5300108,3168002]","[-1.0,-0.1850985821133786,-1.758284857076211E-5]"
"0","1302603","1720937","-1.1487174135949272E-7","[1302603,5300108,1707009,1720937]","[-1.0,-0.1850985821133786,-4.826910571925884E-5,-1.1487174135949272E-7]"
"0","1302603","2413904","-1.0941655435323736E-6","[1302603,2304400,2408102,2413904]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-1.0941655435323736E-6]"
"0","1302603","3553203","-2.1218003028264104E-7","[1302603,3509502,3506102,3553203]","[-1.0,-0.05683453802228631,-1.5440138727448472E-5,-2.1218003028264104E-7]"
"0","1302603","1720978","-2.74208709853552E-6","[1302603,5300108,1720978]","[-1.0,-0.1850985821133786,-2.74208709853552E-6]"
"0","1302603","2614857","-7.348281021397255E-7","[1302603,2611606,2614857]","[-1.0,-0.035528946555775966,-7.348281021397255E-7]"
"0","1302603","4126678","-3.287934141771372E-7","[1302603,3509502,4113700,4126678]","[-1.0,-0.05683453802228631,-6.42616975662184E-4,-3.287934141771372E-7]"
"0","1302603","3553302","-6.428211868126909E-6","[1302603,3509502,3553302]","[-1.0,-0.05683453802228631,-6.428211868126909E-6]"
"0","1302603","4126702","-5.783827935481197E-7","[1302603,3509502,4115200,4126702]","[-1.0,-0.05683453802228631,-6.746070963263571E-4,-5.783827935481197E-7]"
"0","1302603","2313203","-1.6076045512295304E-5","[1302603,2304400,2313203]","[-1.0,-0.07287081477449374,-1.6076045512295304E-5]"
"0","1302603","2210953","-6.277403810493034E-8","[1302603,5300108,2202307,2210953]","[-1.0,-0.1850985821133786,-3.537501676736663E-6,-6.277403810493034E-8]"
"0","1302603","3553401","-8.283869714036473E-6","[1302603,3509502,3553401]","[-1.0,-0.05683453802228631,-8.283869714036473E-6]"
"0","1302603","2414001","-1.2636681812671577E-6","[1302603,2304400,2408102,2410306,2414001]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-2.7335902495917136E-6,-1.2636681812671577E-6]"
"0","1302603","4217907","-2.766807639861117E-7","[1302603,5300108,3550308,4217907]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.766807639861117E-7]"
"0","1302603","5107958","-2.5572249116458458E-5","[1302603,1100205,5103403,5107958]","[-1.0,-0.06429558408659106,-0.001972699542711227,-2.5572249116458458E-5]"
"0","1302603","2931004","-4.0027420170579615E-7","[1302603,5300108,3550308,2931004]","[-1.0,-0.1850985821133786,-0.023007617858019077,-4.0027420170579615E-7]"
"0","1302603","2709004","-1.6945560360101206E-7","[1302603,2611606,2704302,2709004]","[-1.0,-0.035528946555775966,-3.34729835165116E-4,-1.6945560360101206E-7]"
"0","1302603","2210979","-6.260508680759395E-7","[1302603,5300108,2211001,2210979]","[-1.0,-0.1850985821133786,-0.00432439694616602,-6.260508680759395E-7]"
"0","1302603","2931053","-8.392145992746148E-7","[1302603,5300108,2913408,2931053]","[-1.0,-0.1850985821133786,-1.2245198111780757E-5,-8.392145992746148E-7]"
"0","1302603","2931103","-6.251811302030084E-7","[1302603,5300108,2927408,2910800,2931103]","[-1.0,-0.1850985821133786,-0.00656591709146201,-5.5388154240890634E-5,-6.251811302030084E-7]"
"0","1302603","3168051","-1.9338629190229325E-7","[1302603,3304557,3131208,3168051]","[-1.0,-0.06165569274412616,-1.548002534708451E-6,-1.9338629190229325E-7]"
"0","1302603","1304104","-1.4393459611952329E-5","[1302603,1304104]","[-1.0,-1.4393459611952329E-5]"
"0","1302603","4126801","-6.392696885430074E-7","[1302603,3509502,4126801]","[-1.0,-0.05683453802228631,-6.392696885430074E-7]"
"0","1302603","4320909","-6.698412503563875E-7","[1302603,3509502,4314100,4320909]","[-1.0,-0.05683453802228631,-5.578160757278192E-4,-6.698412503563875E-7]"
"0","1302603","4321006","-4.0553443186600995E-6","[1302603,3509502,4314100,4321006]","[-1.0,-0.05683453802228631,-5.578160757278192E-4,-4.0553443186600995E-6]"
"0","1302603","2931202","-1.0554785559511129E-6","[1302603,3304557,2932903,2931202]","[-1.0,-0.06165569274412616,-1.7638507754635727E-5,-1.0554785559511129E-6]"
"0","1302603","2516508","-6.571335326720333E-7","[1302603,2611606,2507507,2516508]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-6.571335326720333E-7]"
"0","1302603","4321105","-3.2341598246140314E-6","[1302603,5300108,4314902,4321105]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-3.2341598246140314E-6]"
"0","1302603","4126900","-1.5280643208979165E-6","[1302603,5300108,3550308,4126900]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.5280643208979165E-6]"
"0","1302603","3168200","-1.5704940692591404E-6","[1302603,5300108,3105103,3168200]","[-1.0,-0.1850985821133786,-2.124594202300422E-5,-1.5704940692591404E-6]"
"0","1302603","3553500","-2.4385663727646413E-7","[1302603,3509502,3552205,3553500]","[-1.0,-0.05683453802228631,-1.983778145988391E-4,-2.4385663727646413E-7]"
"0","1302603","2931301","-2.573339678894337E-7","[1302603,5300108,2927408,2931301]","[-1.0,-0.1850985821133786,-0.00656591709146201,-2.573339678894337E-7]"
"0","1302603","3553609","-7.720935781680556E-6","[1302603,3509502,3128709,3553609]","[-1.0,-0.05683453802228631,-3.0081190344218186E-5,-7.720935781680556E-6]"
"0","1302603","5108006","-2.707649906448542E-6","[1302603,1100205,5103403,5108006]","[-1.0,-0.06429558408659106,-0.001972699542711227,-2.707649906448542E-6]"
"0","1302603","3168309","-6.876412481297155E-7","[1302603,3304557,3106200,3168309]","[-1.0,-0.06165569274412616,-6.238559229138065E-4,-6.876412481297155E-7]"
"0","1302603","3553658","-2.1268522083093303E-7","[1302603,3509502,3506102,3553658]","[-1.0,-0.05683453802228631,-1.5440138727448472E-5,-2.1268522083093303E-7]"
"0","1302603","5221007","-1.0965537484979724E-5","[1302603,5300108,5208707,5221007]","[-1.0,-0.1850985821133786,-0.005914367892102353,-1.0965537484979724E-5]"
"0","1302603","2709103","-7.262331271932368E-8","[1302603,2611606,2700300,2709103]","[-1.0,-0.035528946555775966,-3.244969629768086E-5,-7.262331271932368E-8]"
"0","1302603","4321303","-9.981873811830242E-6","[1302603,5300108,4314902,4321303]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-9.981873811830242E-6]"
"0","1302603","3553708","-1.2474637672262854E-5","[1302603,3509502,3553708]","[-1.0,-0.05683453802228631,-1.2474637672262854E-5]"
"0","1302603","2615003","-9.849823496766535E-7","[1302603,2611606,2615003]","[-1.0,-0.035528946555775966,-9.849823496766535E-7]"
"0","1302603","3553807","-2.9634335635060693E-6","[1302603,5300108,3550308,3553807]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.9634335635060693E-6]"
"0","1302603","3553856","-7.677341529842396E-7","[1302603,3509502,3522406,3553856]","[-1.0,-0.05683453802228631,-1.1435824428380468E-5,-7.677341529842396E-7]"
"0","1302603","5007976","-2.5598112611908444E-8","[1302603,5300108,3550308,5006200,5007976]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.6937584227587504E-6,-2.5598112611908444E-8]"
"0","1302603","1200609","-2.1463907137012734E-6","[1302603,1200401,1200609]","[-1.0,-0.01469179677481825,-2.1463907137012734E-6]"
"0","1302603","2313252","-1.552313283502062E-6","[1302603,2304400,2307304,2313252]","[-1.0,-0.07287081477449374,-0.0010537407941516948,-1.552313283502062E-6]"
"0","1302603","1600709","-5.803971892975643E-6","[1302603,1501402,1600303,1600709]","[-1.0,-0.09169026321712141,-0.01093146254976696,-5.803971892975643E-6]"
"0","1302603","3553955","-1.4900937391175163E-6","[1302603,3509502,4113700,3504008,3553955]","[-1.0,-0.05683453802228631,-6.42616975662184E-4,-1.391868900142665E-5,-1.4900937391175163E-6]"
"0","1302603","3168408","-7.518992706904134E-8","[1302603,5300108,3127701,3168408]","[-1.0,-0.1850985821133786,-6.426112513361868E-5,-7.518992706904134E-8]"
"0","1302603","2112001","-8.163465407853837E-7","[1302603,5300108,2112001]","[-1.0,-0.1850985821133786,-8.163465407853837E-7]"
"0","1302603","3554003","-1.6168195872733565E-5","[1302603,3509502,3554003]","[-1.0,-0.05683453802228631,-1.6168195872733565E-5]"
"0","1302603","2313302","-9.473669606623775E-5","[1302603,2304400,2313302]","[-1.0,-0.07287081477449374,-9.473669606623775E-5]"
"0","1302603","4321352","-3.952407708125028E-8","[1302603,5300108,4314902,4321352]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-3.952407708125028E-8]"
"0","1302603","2516607","-5.620764807760788E-7","[1302603,2611606,2507507,2516607]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-5.620764807760788E-7]"
"0","1302603","1304203","-0.010790514971814989","[1302603,1304203]","[-1.0,-0.010790514971814989]"
"0","1302603","2516706","-9.105993747840042E-7","[1302603,2304400,2510808,2514602,2516706]","[-1.0,-0.07287081477449374,-4.3129390758732554E-5,-3.4853976069318782E-6,-9.105993747840042E-7]"
"0","1302603","2931350","-5.571173911005309E-5","[1302603,3304557,2931350]","[-1.0,-0.06165569274412616,-5.571173911005309E-5]"
"0","1302603","4127007","-3.7072206830563025E-7","[1302603,3509502,4119905,4127007]","[-1.0,-0.05683453802228631,-9.467406512408457E-5,-3.7072206830563025E-7]"
"0","1302603","3168507","-3.904836565924955E-7","[1302603,3304557,3171303,3168507]","[-1.0,-0.06165569274412616,-3.146696701715454E-5,-3.904836565924955E-7]"
"0","1302603","1101559","-8.934753590348824E-6","[1302603,1100205,1101559]","[-1.0,-0.06429558408659106,-8.934753590348824E-6]"
"0","1302603","2313351","-3.359173689136332E-6","[1302603,2304400,2313351]","[-1.0,-0.07287081477449374,-3.359173689136332E-6]"
"0","1302603","3554201","-7.500114687844891E-8","[1302603,3509502,3538808,3554201]","[-1.0,-0.05683453802228631,-1.0485798641240165E-5,-7.500114687844891E-8]"
"0","1302603","4127106","-2.9743798008598264E-6","[1302603,3509502,4127106]","[-1.0,-0.05683453802228631,-2.9743798008598264E-6]"
"0","1302603","2414100","-1.9330257935738602E-7","[1302603,2304400,2408102,2414100]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-1.9330257935738602E-7]"
"0","1302603","2414159","-3.1366078914594713E-7","[1302603,2304400,2408102,2414159]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-3.1366078914594713E-7]"
"0","1302603","4321402","-4.92006614701081E-7","[1302603,5300108,4314902,4321402]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-4.92006614701081E-7]"
"0","1302603","2931400","-2.959122651855333E-7","[1302603,5300108,2927408,2931707,2931400]","[-1.0,-0.1850985821133786,-0.00656591709146201,-3.476564864201621E-7,-2.959122651855333E-7]"
"0","1302603","3554300","-1.521273460717601E-6","[1302603,3509502,3541406,3554300]","[-1.0,-0.05683453802228631,-4.2413768085693707E-4,-1.521273460717601E-6]"
"0","1302603","2931509","-6.571029998068174E-7","[1302603,1400100,1400407,2903276,2931509]","[-1.0,-0.05301634573613386,-1.367611462779579E-4,-3.2584343905572E-6,-6.571029998068174E-7]"
"0","1302603","3168606","-7.72366053409111E-5","[1302603,3304557,3168606]","[-1.0,-0.06165569274412616,-7.72366053409111E-5]"
"0","1302603","2931608","-2.8651206016835934E-7","[1302603,5300108,3550308,2931608]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.8651206016835934E-7]"
"0","1302603","2709152","-4.9056418353436826E-8","[1302603,3304557,2709152]","[-1.0,-0.06165569274412616,-4.9056418353436826E-8]"
"0","1302603","5008008","-4.6307606401512166E-7","[1302603,5300108,5002704,5008008]","[-1.0,-0.1850985821133786,-0.001889109623227715,-4.6307606401512166E-7]"
"0","1302603","5221080","-1.6787433992560968E-5","[1302603,5300108,5221080]","[-1.0,-0.1850985821133786,-1.6787433992560968E-5]"
"0","1302603","3305802","-3.946316320876474E-5","[1302603,3304557,3305802]","[-1.0,-0.06165569274412616,-3.946316320876474E-5]"
"0","1302603","2615102","-7.405382596560638E-7","[1302603,2611606,2606002,2602407,2615102]","[-1.0,-0.035528946555775966,-2.978399009736547E-5,-2.694948511944232E-6,-7.405382596560638E-7]"
"0","1302603","5221197","-9.395552618235922E-6","[1302603,5300108,5201108,5221197]","[-1.0,-0.1850985821133786,-9.276208538832069E-4,-9.395552618235922E-6]"
"0","1302603","1507961","-1.1792998298911945E-5","[1302603,1501402,1507961]","[-1.0,-0.09169026321712141,-1.1792998298911945E-5]"
"0","1302603","4127205","-6.325238655412422E-7","[1302603,5300108,4105508,4127205]","[-1.0,-0.1850985821133786,-3.71123696618586E-5,-6.325238655412422E-7]"
"0","1302603","2931707","-3.476564864201621E-7","[1302603,5300108,2927408,2931707]","[-1.0,-0.1850985821133786,-0.00656591709146201,-3.476564864201621E-7]"
"0","1302603","2615201","-1.0284060896737553E-7","[1302603,2611606,2611101,2615201]","[-1.0,-0.035528946555775966,-6.396756802328667E-4,-1.0284060896737553E-7]"
"0","1302603","5108055","-8.848371174438676E-6","[1302603,1503606,5108055]","[-1.0,-0.003107024531689164,-8.848371174438676E-6]"
"0","1302603","4127304","-1.5604020844149363E-6","[1302603,3509502,3541406,4127304]","[-1.0,-0.05683453802228631,-4.2413768085693707E-4,-1.5604020844149363E-6]"
"0","1302603","4127403","-3.1319700694874574E-7","[1302603,5300108,3550308,4127403]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.1319700694874574E-7]"
"0","1302603","3554409","-1.9059974606332562E-7","[1302603,3509502,3543402,3556800,3554409]","[-1.0,-0.05683453802228631,-0.0010708655157662796,-1.9222681706630525E-6,-1.9059974606332562E-7]"
"0","1302603","1507979","-2.1590189417928494E-5","[1302603,1507979]","[-1.0,-2.1590189417928494E-5]"
"0","1302603","5108105","-5.02857128689995E-9","[1302603,3509502,5107602,5104203,5108105]","[-1.0,-0.05683453802228631,-2.211695547445322E-4,-1.02079997124069E-6,-5.02857128689995E-9]"
"0","1302603","1101609","-4.494847588570028E-6","[1302603,1100205,1100114,1101609]","[-1.0,-0.06429558408659106,-1.5627981279961014E-4,-4.494847588570028E-6]"
"0","1302603","2313401","-9.773595828868091E-5","[1302603,2304400,2313401]","[-1.0,-0.07287081477449374,-9.773595828868091E-5]"
"0","1302603","4127502","-7.470867860527466E-7","[1302603,3509502,4119905,4127502]","[-1.0,-0.05683453802228631,-9.467406512408457E-5,-7.470867860527466E-7]"
"0","1302603","2411056","-1.1226151135998077E-5","[1302603,2304400,2408003,2411056]","[-1.0,-0.07287081477449374,-2.1596687509739003E-4,-1.1226151135998077E-5]"
"0","1302603","2414209","-7.458561788412348E-7","[1302603,2304400,2408102,2414209]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-7.458561788412348E-7]"
"0","1302603","4217956","-4.581414828111575E-8","[1302603,3509502,4104808,4210506,4217956]","[-1.0,-0.05683453802228631,-4.1002935398061984E-4,-3.1500421156792653E-6,-4.581414828111575E-8]"
"0","1302603","4218004","-5.556476414612962E-6","[1302603,5300108,4205407,4218004]","[-1.0,-0.1850985821133786,-0.0021005852412162977,-5.556476414612962E-6]"
"0","1302603","4127601","-4.5219442697141443E-7","[1302603,5300108,3550308,4106902,4127601]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.850092763233586E-4,-4.5219442697141443E-7]"
"0","1302603","2615300","-1.049866107631544E-5","[1302603,2611606,2615300]","[-1.0,-0.035528946555775966,-1.049866107631544E-5]"
"0","1302603","2414308","-4.2188943046698544E-7","[1302603,2304400,2402006,2414308]","[-1.0,-0.07287081477449374,-4.182971046234052E-5,-4.2188943046698544E-7]"
"0","1302603","4218103","-5.112353373836115E-8","[1302603,5300108,4314902,4201406,4218103]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-5.893176182735386E-6,-5.112353373836115E-8]"
"0","1302603","2112100","-6.853609503147127E-6","[1302603,5300108,2211001,2112100]","[-1.0,-0.1850985821133786,-0.00432439694616602,-6.853609503147127E-6]"
"0","1302603","4218202","-1.5182330247156688E-6","[1302603,5300108,3550308,4218202]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.5182330247156688E-6]"
"0","1302603","4218251","-1.6431823924719865E-7","[1302603,1100205,3201506,4218251]","[-1.0,-0.06429558408659106,-6.567827639221328E-5,-1.6431823924719865E-7]"
"0","1302603","3554607","-1.2766152660161515E-8","[1302603,3509502,3538808,3554607]","[-1.0,-0.05683453802228631,-1.0485798641240165E-5,-1.2766152660161515E-8]"
"0","1302603","4321469","-6.038470384986153E-7","[1302603,3509502,4314100,4321469]","[-1.0,-0.05683453802228631,-5.578160757278192E-4,-6.038470384986153E-7]"
"0","1302603","4321477","-9.828280450890451E-8","[1302603,1200401,1200203,4321907,4321477]","[-1.0,-0.01469179677481825,-0.0012958421166526495,-2.270454120951384E-6,-9.828280450890451E-8]"
"0","1302603","3168903","-6.736970341875221E-8","[1302603,5300108,3162104,3168903]","[-1.0,-0.1850985821133786,-2.2334404077384732E-5,-6.736970341875221E-8]"
"0","1302603","2807402","-3.4252440522569644E-6","[1302603,5300108,2800308,2807402]","[-1.0,-0.1850985821133786,-0.001719456066482445,-3.4252440522569644E-6]"
"0","1302603","3169000","-4.4320408430597603E-7","[1302603,3304557,3169901,3169000]","[-1.0,-0.06165569274412616,-1.1533709026208035E-5,-4.4320408430597603E-7]"
"0","1302603","3169059","-3.893038818094341E-7","[1302603,3509502,3108305,3169059]","[-1.0,-0.05683453802228631,-1.2678848822769649E-5,-3.893038818094341E-7]"
"0","1302603","3169109","-9.74048014300192E-7","[1302603,5300108,3550308,3507605,3169109]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.9743884363948595E-5,-9.74048014300192E-7]"
"0","1302603","2807501","-7.997718705449935E-7","[1302603,5300108,2800308,2807501]","[-1.0,-0.1850985821133786,-0.001719456066482445,-7.997718705449935E-7]"
"0","1302603","4127809","-1.9533240483258564E-7","[1302603,3509502,4127809]","[-1.0,-0.05683453802228631,-1.9533240483258564E-7]"
"0","1302603","3169208","-5.441992009341259E-5","[1302603,3304557,3169208]","[-1.0,-0.06165569274412616,-5.441992009341259E-5]"
"0","1302603","1508001","-1.4728808002016606E-5","[1302603,1501402,1508001]","[-1.0,-0.09169026321712141,-1.4728808002016606E-5]"
"0","1302603","1304237","-4.2526130671677335E-5","[1302603,1304237]","[-1.0,-4.2526130671677335E-5]"
"0","1302603","2615409","-4.2995261295409474E-7","[1302603,2611606,2615409]","[-1.0,-0.035528946555775966,-4.2995261295409474E-7]"
"0","1302603","4321493","-3.2964157939497304E-7","[1302603,1100205,4300406,4319406,4321493]","[-1.0,-0.06429558408659106,-1.6113906475225597E-4,-1.892697444119082E-6,-3.2964157939497304E-7]"
"0","1302603","3554656","-6.005703154799842E-8","[1302603,5300108,3550308,3540507,3554656]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.7078031315905327E-7,-6.005703154799842E-8]"
"0","1302603","3554706","-4.173010466877966E-6","[1302603,3509502,3554706]","[-1.0,-0.05683453802228631,-4.173010466877966E-6]"
"0","1302603","2414407","-2.2065671794569537E-7","[1302603,2304400,2408102,2414407]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-2.2065671794569537E-7]"
"0","1302603","1508035","-9.568749252661465E-5","[1302603,1501402,1508035]","[-1.0,-0.09169026321712141,-9.568749252661465E-5]"
"0","1302603","2615508","-3.0487548918563077E-7","[1302603,2611606,2615508]","[-1.0,-0.035528946555775966,-3.0487548918563077E-7]"
"0","1302603","2709202","-3.4465300951543447E-8","[1302603,2611606,2700300,2709202]","[-1.0,-0.035528946555775966,-3.244969629768086E-5,-3.4465300951543447E-8]"
"0","1302603","1508050","-1.6811905231433485E-4","[1302603,1503606,1508050]","[-1.0,-0.003107024531689164,-1.6811905231433485E-4]"
"0","1302603","2313500","-1.3336719349130558E-5","[1302603,2304400,2313500]","[-1.0,-0.07287081477449374,-1.3336719349130558E-5]"
"0","1302603","3305901","-4.833077802844032E-7","[1302603,3304557,3302403,3305901]","[-1.0,-0.06165569274412616,-7.674059044422635E-5,-4.833077802844032E-7]"
"0","1302603","4321626","-2.7010725309668872E-9","[1302603,5300108,4314902,4311403,4312054,4321626]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-2.993471824181314E-5,-4.2992071117889623E-7,-2.7010725309668872E-9]"
"0","1302603","2931806","-3.7639819669176617E-7","[1302603,5300108,3550308,2931806]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.7639819669176617E-7]"
"0","1302603","4321634","-6.2440252102968395E-9","[1302603,3509502,4115804,4321634]","[-1.0,-0.05683453802228631,-3.7823456572127943E-6,-6.2440252102968395E-9]"
"0","1302603","4127858","-3.8850970657496736E-7","[1302603,3509502,4104808,4127858]","[-1.0,-0.05683453802228631,-4.1002935398061984E-4,-3.8850970657496736E-7]"
"0","1302603","4321667","-8.177395258189712E-8","[1302603,5300108,4314902,4321667]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-8.177395258189712E-8]"
"0","1302603","3169307","-4.569447432139725E-5","[1302603,5300108,3169307]","[-1.0,-0.1850985821133786,-4.569447432139725E-5]"
"0","1302603","4321808","-1.1693675219211289E-6","[1302603,5300108,4314902,4321808]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-1.1693675219211289E-6]"
"0","1302603","4321832","-5.983127530575473E-7","[1302603,5300108,4314902,4321832]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-5.983127530575473E-7]"
"0","1302603","5008305","-1.354452652600497E-4","[1302603,3509502,5008305]","[-1.0,-0.05683453802228631,-1.354452652600497E-4]"
"0","1302603","3169356","-2.6625456407154058E-5","[1302603,5300108,3169356]","[-1.0,-0.1850985821133786,-2.6625456407154058E-5]"
"0","1302603","4321857","-3.82602233550804E-7","[1302603,3509502,4204202,4321857]","[-1.0,-0.05683453802228631,-5.627082645943081E-4,-3.82602233550804E-7]"
"0","1302603","4321907","-2.270454120951384E-6","[1302603,1200401,1200203,4321907]","[-1.0,-0.01469179677481825,-0.0012958421166526495,-2.270454120951384E-6]"
"0","1302603","3169406","-9.31866430988757E-6","[1302603,5300108,3550308,3169406]","[-1.0,-0.1850985821133786,-0.023007617858019077,-9.31866430988757E-6]"
"0","1302603","4218400","-1.9593160017587733E-7","[1302603,3304557,3203908,4218400]","[-1.0,-0.06165569274412616,-1.3168922971322595E-5,-1.9593160017587733E-7]"
"0","1302603","4218509","-2.2833633032220753E-8","[1302603,3509502,4204202,4209003,4218509]","[-1.0,-0.05683453802228631,-5.627082645943081E-4,-3.8375725916152344E-6,-2.2833633032220753E-8]"
"0","1302603","2615607","-4.303498756812638E-6","[1302603,2304400,2307304,2615607]","[-1.0,-0.07287081477449374,-0.0010537407941516948,-4.303498756812638E-6]"
"0","1302603","4321956","-1.1940077250811884E-6","[1302603,3509502,4204202,4321956]","[-1.0,-0.05683453802228631,-5.627082645943081E-4,-1.1940077250811884E-6]"
"0","1302603","2516805","-6.27339964817355E-8","[1302603,2304400,2503704,2516805]","[-1.0,-0.07287081477449374,-5.3026956092794965E-5,-6.27339964817355E-8]"
"0","1302603","2615706","-4.534045736606817E-7","[1302603,2611606,2615706]","[-1.0,-0.035528946555775966,-4.534045736606817E-7]"
"0","1302603","2414456","-2.2977476414179845E-7","[1302603,2304400,2408102,2414456]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-2.2977476414179845E-7]"
"0","1302603","5221452","-3.0179704729866072E-6","[1302603,5300108,5208707,5221452]","[-1.0,-0.1850985821133786,-0.005914367892102353,-3.0179704729866072E-6]"
"0","1302603","4218608","-6.841233807260965E-7","[1302603,1400472,4214805,4218608]","[-1.0,-0.0016460883810760028,-7.989612167197351E-6,-6.841233807260965E-7]"
"0","1302603","2931905","-2.3791736761039253E-6","[1302603,5300108,3550308,2931905]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.3791736761039253E-6]"
"0","1302603","1508084","-2.4145944454667197E-5","[1302603,5300108,5201108,1508084]","[-1.0,-0.1850985821133786,-9.276208538832069E-4,-2.4145944454667197E-5]"
"0","1302603","4322103","-8.313685179159541E-8","[1302603,5300108,4314902,4322103]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-8.313685179159541E-8]"
"0","1302603","1508100","-3.0104489328446105E-5","[1302603,1501402,1508100]","[-1.0,-0.09169026321712141,-3.0104489328446105E-5]"
"0","1302603","3554953","-8.328291935049767E-6","[1302603,3509502,3501905,3554953]","[-1.0,-0.05683453802228631,-1.3243537047649305E-4,-8.328291935049767E-6]"
"0","1302603","3169505","-1.3203207289157023E-7","[1302603,5300108,3127701,3169505]","[-1.0,-0.1850985821133786,-6.426112513361868E-5,-1.3203207289157023E-7]"
"0","1302603","4322152","-1.7255507238427642E-8","[1302603,5300108,5201108,4311239,4320701,4322152]","[-1.0,-0.1850985821133786,-9.276208538832069E-4,-1.8281546245758763E-5,-6.093848748586254E-6,-1.7255507238427642E-8]"
"0","1302603","4127882","-1.3234456829431929E-7","[1302603,5300108,3550308,4106902,4127882]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.850092763233586E-4,-1.3234456829431929E-7]"
"0","1302603","4127908","-3.880663001598693E-7","[1302603,5300108,4105508,4127908]","[-1.0,-0.1850985821133786,-3.71123696618586E-5,-3.880663001598693E-7]"
"0","1302603","2112308","-7.562060915526417E-7","[1302603,5300108,2111300,2112308]","[-1.0,-0.1850985821133786,-0.004228947196781884,-7.562060915526417E-7]"
"0","1302603","3169604","-7.391947143892582E-7","[1302603,5300108,5208707,3169604]","[-1.0,-0.1850985821133786,-0.005914367892102353,-7.391947143892582E-7]"
"0","1302603","2615805","-2.892408487145728E-7","[1302603,2611606,2615805]","[-1.0,-0.035528946555775966,-2.892408487145728E-7]"
"0","1302603","4322186","-2.472235998239698E-8","[1302603,3509502,4314100,4311304,4322186]","[-1.0,-0.05683453802228631,-5.578160757278192E-4,-1.286887131226557E-6,-2.472235998239698E-8]"
"0","1302603","4322202","-5.91966360618261E-7","[1302603,5300108,4314902,4316907,4322202]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-5.564990053040039E-5,-5.91966360618261E-7]"
"0","1302603","4322251","-2.973846075561659E-6","[1302603,5300108,4314902,4322251]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-2.973846075561659E-6]"
"0","1302603","4322301","-1.908139239055276E-7","[1302603,1100205,4300406,4317202,4322301]","[-1.0,-0.06429558408659106,-1.6113906475225597E-4,-4.267847177915578E-6,-1.908139239055276E-7]"
"0","1302603","2615904","-3.706484942259671E-7","[1302603,3304557,2615904]","[-1.0,-0.06165569274412616,-3.706484942259671E-7]"
"0","1302603","4127957","-4.169372460804528E-7","[1302603,3509502,4104808,4127957]","[-1.0,-0.05683453802228631,-4.1002935398061984E-4,-4.169372460804528E-7]"
"0","1302603","1721307","-1.4001546811439797E-7","[1302603,5300108,1702109,1721307]","[-1.0,-0.1850985821133786,-1.2377069476061472E-4,-1.4001546811439797E-7]"
"0","1302603","2112407","-3.741913384296111E-5","[1302603,1501402,2112407]","[-1.0,-0.09169026321712141,-3.741913384296111E-5]"
