cod_mun_origem,cod_mun_destino,passageiros_rodov,passageiros_aereo,passageiros_total,prob_rodov,prob_aereo,prob_total
3306008,4302238,1.0,0.0,1.0,0.00025568908207619537,0.0,0.00025568908207619537
3306008,5221858,2.0,0.0,2.0,0.0005113781641523907,0.0,0.0005113781641523907
3306008,5300108,159.0,0.0,159.0,0.04065456405011506,0.0,0.04065456405011506
3306107,3136702,5059.0,0.0,5059.0,0.8063436404207842,0.0,0.8063436404207842
3306107,3159308,12.0,0.0,12.0,0.001912655403251514,0.0,0.001912655403251514
3306107,3300951,49.0,0.0,49.0,0.007810009563277016,0.0,0.007810009563277016
3306107,3304508,284.0,0.0,284.0,0.0452661778769525,0.0,0.0452661778769525
3306107,3550308,870.0,0.0,870.0,0.13866751673573477,0.0,0.13866751673573477
3306206,3105608,58.0,0.0,58.0,0.013825983313468414,0.0,0.013825983313468414
3306206,3106200,286.0,0.0,286.0,0.06817640047675805,0.0,0.06817640047675805
3306206,3118304,37.0,0.0,37.0,0.008820023837902265,0.0,0.008820023837902265
3306206,3160702,10.0,0.0,10.0,0.0023837902264600714,0.0,0.0023837902264600714
3306206,3509502,28.0,0.0,28.0,0.0066746126340882,0.0,0.0066746126340882
3306206,3550308,3776.0,0.0,3776.0,0.900119189511323,0.0,0.900119189511323
3306305,1200393,5.0,0.0,5.0,8.817875597411071e-05,0.0,8.817875597411071e-05
3306305,1301951,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2202208,6.0,0.0,6.0,0.00010581450716893285,0.0,0.00010581450716893285
3306305,2202307,9.0,0.0,9.0,0.00015872176075339928,0.0,0.00015872176075339928
3306305,2207777,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2207801,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2208007,24.0,0.0,24.0,0.0004232580286757314,0.0,0.0004232580286757314
3306305,2211001,3.0,0.0,3.0,5.290725358446643e-05,0.0,5.290725358446643e-05
3306305,2301901,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2302008,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2302503,6.0,0.0,6.0,0.00010581450716893285,0.0,0.00010581450716893285
3306305,2304103,5.0,0.0,5.0,8.817875597411071e-05,0.0,8.817875597411071e-05
3306305,2304400,106.0,0.0,106.0,0.0018693896266511472,0.0,0.0018693896266511472
3306305,2305407,13.0,0.0,13.0,0.00022926476553268785,0.0,0.00022926476553268785
3306305,2307304,47.0,0.0,47.0,0.0008288803061566408,0.0,0.0008288803061566408
3306305,2308302,7.0,0.0,7.0,0.000123450258363755,0.0,0.000123450258363755
3306305,2311801,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2312908,6.0,0.0,6.0,0.00010581450716893285,0.0,0.00010581450716893285
3306305,2504009,19.0,0.0,19.0,0.00033507927270162073,0.0,0.00033507927270162073
3306305,2506301,22.0,0.0,22.0,0.00038798652628608713,0.0,0.00038798652628608713
3306305,2507507,7.0,0.0,7.0,0.000123450258363755,0.0,0.000123450258363755
3306305,2512507,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2600104,10.0,0.0,10.0,0.00017635751194822142,0.0,0.00017635751194822142
3306305,2601102,8.0,0.0,8.0,0.00014108600955857714,0.0,0.00014108600955857714
3306305,2601201,16.0,0.0,16.0,0.0002821720191171543,0.0,0.0002821720191171543
3306305,2604106,4.0,0.0,4.0,7.054300477928857e-05,0.0,7.054300477928857e-05
3306305,2605004,9.0,0.0,9.0,0.00015872176075339928,0.0,0.00015872176075339928
3306305,2606002,59.0,0.0,59.0,0.0010405093204945064,0.0,0.0010405093204945064
3306305,2609907,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2610004,6.0,0.0,6.0,0.00010581450716893285,0.0,0.00010581450716893285
3306305,2611101,19.0,0.0,19.0,0.00033507927270162073,0.0,0.00033507927270162073
3306305,2611606,12.0,0.0,12.0,0.0002116290143378657,0.0,0.0002116290143378657
3306305,2611804,3.0,0.0,3.0,5.290725358446643e-05,0.0,5.290725358446643e-05
3306305,2612208,5.0,0.0,5.0,8.817875597411071e-05,0.0,8.817875597411071e-05
3306305,2612455,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2613602,6.0,0.0,6.0,0.00010581450716893285,0.0,0.00010581450716893285
3306305,2613909,15.0,0.0,15.0,0.00026453626792233216,0.0,0.00026453626792233216
3306305,2614501,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2615607,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2700300,34.0,0.0,34.0,0.0005996155406239529,0.0,0.0005996155406239529
3306305,2706703,8.0,0.0,8.0,0.00014108600955857714,0.0,0.00014108600955857714
3306305,2707701,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2708600,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2801207,8.0,0.0,8.0,0.00014108600955857714,0.0,0.00014108600955857714
3306305,2804003,4.0,0.0,4.0,7.054300477928857e-05,0.0,7.054300477928857e-05
3306305,2805703,38.0,0.0,38.0,0.0006701585454032415,0.0,0.0006701585454032415
3306305,2906873,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2910800,169.0,0.0,169.0,0.0029804419519249424,0.0,0.0029804419519249424
3306305,2918001,313.0,0.0,313.0,0.005519990123979331,0.0,0.005519990123979331
3306305,2924009,12.0,0.0,12.0,0.0002116290143378657,0.0,0.0002116290143378657
3306305,2926004,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2928802,6.0,0.0,6.0,0.00010581450716893285,0.0,0.00010581450716893285
3306305,2930105,11.0,0.0,11.0,0.00019399326314304357,0.0,0.00019399326314304357
3306305,2930501,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,2931350,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,2932309,28.0,0.0,28.0,0.00049380103345502,0.0,0.00049380103345502
3306305,2933307,190.0,0.0,190.0,0.0033507927270162072,0.0,0.0033507927270162072
3306305,3105608,371.0,0.0,371.0,0.006542863693279015,0.0,0.006542863693279015
3306305,3106200,1968.0,0.0,1968.0,0.03470715835140998,0.0,0.03470715835140998
3306305,3113305,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3113404,115.0,0.0,115.0,0.0020281113874045464,0.0,0.0020281113874045464
3306305,3113701,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3115300,287.0,0.0,287.0,0.005061460592913955,0.0,0.005061460592913955
3306305,3115508,203.0,0.0,203.0,0.003580057492548895,0.0,0.003580057492548895
3306305,3118304,369.0,0.0,369.0,0.006507592190889371,0.0,0.006507592190889371
3306305,3123700,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3124203,54.0,0.0,54.0,0.0009523305645203957,0.0,0.0009523305645203957
3306305,3127701,460.0,0.0,460.0,0.008112445549618185,0.0,0.008112445549618185
3306305,3130903,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3131307,634.0,0.0,634.0,0.011181066257517238,0.0,0.011181066257517238
3306305,3132701,5.0,0.0,5.0,8.817875597411071e-05,0.0,8.817875597411071e-05
3306305,3133303,3.0,0.0,3.0,5.290725358446643e-05,0.0,5.290725358446643e-05
3306305,3138401,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,3139409,58.0,0.0,58.0,0.0010228735692996843,0.0,0.0010228735692996843
3306305,3143906,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3144300,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,3145901,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3152105,600.0,0.0,600.0,0.010581450716893285,0.0,0.010581450716893285
3306305,3160702,71.0,0.0,71.0,0.0012521383348323722,0.0,0.0012521383348323722
3306305,3168606,126.0,0.0,126.0,0.00222210465054759,0.0,0.00222210465054759
3306305,3169901,1328.0,0.0,1328.0,0.023420277586723808,0.0,0.023420277586723808
3306305,3171303,2070.0,0.0,2070.0,0.03650600497328184,0.0,0.03650600497328184
3306305,3172004,1131.0,0.0,1131.0,0.019946034601343844,0.0,0.019946034601343844
3306305,3200201,21.0,0.0,21.0,0.000370350775091265,0.0,0.000370350775091265
3306305,3201100,27.0,0.0,27.0,0.00047616528226019787,0.0,0.00047616528226019787
3306305,3201209,550.0,0.0,550.0,0.00969966315715218,0.0,0.00969966315715218
3306305,3202306,28.0,0.0,28.0,0.00049380103345502,0.0,0.00049380103345502
3306305,3202553,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,3203007,558.0,0.0,558.0,0.009840749166710756,0.0,0.009840749166710756
3306305,3203403,655.0,0.0,655.0,0.011551417032608504,0.0,0.011551417032608504
3306305,3203809,9.0,0.0,9.0,0.00015872176075339928,0.0,0.00015872176075339928
3306305,3205309,704.0,0.0,704.0,0.012415568841154788,0.0,0.012415568841154788
3306305,3502507,1380.0,0.0,1380.0,0.024337336648854558,0.0,0.024337336648854558
3306305,3504008,13.0,0.0,13.0,0.00022926476553268785,0.0,0.00022926476553268785
3306305,3506003,2.0,0.0,2.0,3.5271502389644285e-05,0.0,3.5271502389644285e-05
3306305,3508504,145.0,0.0,145.0,0.002557183923249211,0.0,0.002557183923249211
3306305,3508603,182.0,0.0,182.0,0.0032097067174576303,0.0,0.0032097067174576303
3306305,3509502,1.0,0.0,1.0,1.7635751194822142e-05,0.0,1.7635751194822142e-05
3306305,3513405,3282.0,0.0,3282.0,0.057880535421406275,0.0,0.057880535421406275
3306305,3513801,73.0,0.0,73.0,0.0012874098372220165,0.0,0.0012874098372220165
3306305,3518404,35.0,0.0,35.0,0.0006172512918187751,0.0,0.0006172512918187751
3306305,3527207,380.0,0.0,380.0,0.0067015854540324145,0.0,0.0067015854540324145
3306305,3529005,3.0,0.0,3.0,5.290725358446643e-05,0.0,5.290725358446643e-05
3306305,3530607,160.0,0.0,160.0,0.002821720191171543,0.0,0.002821720191171543
3306305,3538006,44.0,0.0,44.0,0.0007759730525721743,0.0,0.0007759730525721743
3306305,3541406,8.0,0.0,8.0,0.00014108600955857714,0.0,0.00014108600955857714
3306305,3541505,21.0,0.0,21.0,0.000370350775091265,0.0,0.000370350775091265
3306305,3541901,106.0,0.0,106.0,0.0018693896266511472,0.0,0.0018693896266511472
3306305,3547809,568.0,0.0,568.0,0.010017106678658978,0.0,0.010017106678658978
3306305,3548708,517.0,0.0,517.0,0.009117683367723048,0.0,0.009117683367723048
3306305,3548807,194.0,0.0,194.0,0.003421335731795496,0.0,0.003421335731795496
3306305,3549904,1822.0,0.0,1822.0,0.032132338676965945,0.0,0.032132338676965945
3306305,3550308,31599.0,0.0,31599.0,0.557272102005185,0.0,0.557272102005185
3306305,3554102,763.0,0.0,763.0,0.013456078161649296,0.0,0.013456078161649296
3306305,4106902,1030.0,0.0,1030.0,0.01816482373066681,0.0,0.01816482373066681
3306305,4301073,631.0,0.0,631.0,0.011128159003932773,0.0,0.011128159003932773
3306305,5002704,21.0,0.0,21.0,0.000370350775091265,0.0,0.000370350775091265
3306305,5006002,4.0,0.0,4.0,7.054300477928857e-05,0.0,7.054300477928857e-05
3500105,1501402,70.0,0.0,70.0,0.04107981220657277,0.0,0.04107981220657277
3500105,3127008,114.0,0.0,114.0,0.06690140845070422,0.0,0.06690140845070422
3500105,3127107,6.0,0.0,6.0,0.0035211267605633804,0.0,0.0035211267605633804
3500105,3152808,8.0,0.0,8.0,0.004694835680751174,0.0,0.004694835680751174
3500105,3502101,191.0,0.0,191.0,0.11208920187793427,0.0,0.11208920187793427
3500105,3502804,130.0,0.0,130.0,0.07629107981220658,0.0,0.07629107981220658
3500105,3506003,11.0,0.0,11.0,0.006455399061032864,0.0,0.006455399061032864
3500105,3507506,5.0,0.0,5.0,0.0029342723004694834,0.0,0.0029342723004694834
3500105,3514403,31.0,0.0,31.0,0.018192488262910797,0.0,0.018192488262910797
3500105,3525706,9.0,0.0,9.0,0.00528169014084507,0.0,0.00528169014084507
3500105,3526001,6.0,0.0,6.0,0.0035211267605633804,0.0,0.0035211267605633804
3500105,3527405,40.0,0.0,40.0,0.023474178403755867,0.0,0.023474178403755867
3500105,3529005,32.0,0.0,32.0,0.018779342723004695,0.0,0.018779342723004695
3500105,3534609,152.0,0.0,152.0,0.0892018779342723,0.0,0.0892018779342723
3500105,3534906,18.0,0.0,18.0,0.01056338028169014,0.0,0.01056338028169014
3500105,3537305,54.0,0.0,54.0,0.03169014084507042,0.0,0.03169014084507042
3500105,3548500,64.0,0.0,64.0,0.03755868544600939,0.0,0.03755868544600939
3500105,3549805,258.0,0.0,258.0,0.15140845070422534,0.0,0.15140845070422534
3500105,3550308,180.0,0.0,180.0,0.1056338028169014,0.0,0.1056338028169014
3500105,3555000,21.0,0.0,21.0,0.01232394366197183,0.0,0.01232394366197183
3500105,3555109,102.0,0.0,102.0,0.05985915492957746,0.0,0.05985915492957746
3500105,4205407,1.0,0.0,1.0,0.0005868544600938967,0.0,0.0005868544600938967
3500105,4307104,1.0,0.0,1.0,0.0005868544600938967,0.0,0.0005868544600938967
3500105,4308656,14.0,0.0,14.0,0.008215962441314555,0.0,0.008215962441314555
3500105,5002308,56.0,0.0,56.0,0.03286384976525822,0.0,0.03286384976525822
3500105,5208707,108.0,0.0,108.0,0.06338028169014084,0.0,0.06338028169014084
3500105,5211503,21.0,0.0,21.0,0.01232394366197183,0.0,0.01232394366197183
3500105,5213806,1.0,0.0,1.0,0.0005868544600938967,0.0,0.0005868544600938967
3500303,3151800,1.0,0.0,1.0,1.0,0.0,1.0
3500402,3151800,4276.0,0.0,4276.0,1.0,0.0,1.0
3501004,3133758,485.0,0.0,485.0,0.19345831671320304,0.0,0.19345831671320304
3501004,3147907,1427.0,0.0,1427.0,0.569206222576785,0.0,0.569206222576785
3501004,3151503,5.0,0.0,5.0,0.001994415636218588,0.0,0.001994415636218588
3501004,3164704,590.0,0.0,590.0,0.2353410450737934,0.0,0.2353410450737934
3501608,1200500,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,1501402,31.0,0.0,31.0,0.0018437016771737837,0.0,0.0018437016771737837
3501608,1502400,18.0,0.0,18.0,0.00107053645771381,0.0,0.00107053645771381
3501608,1504059,4.0,0.0,4.0,0.00023789699060306887,0.0,0.00023789699060306887
3501608,1505502,3.0,0.0,3.0,0.00017842274295230164,0.0,0.00017842274295230164
3501608,1506609,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,1507607,3.0,0.0,3.0,0.00017842274295230164,0.0,0.00017842274295230164
3501608,1702109,12.0,0.0,12.0,0.0007136909718092066,0.0,0.0007136909718092066
3501608,1705508,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,1709500,31.0,0.0,31.0,0.0018437016771737837,0.0,0.0018437016771737837
3501608,1716109,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,1718204,12.0,0.0,12.0,0.0007136909718092066,0.0,0.0007136909718092066
3501608,1721000,59.0,0.0,59.0,0.0035089806113952657,0.0,0.0035089806113952657
3501608,2105302,4.0,0.0,4.0,0.00023789699060306887,0.0,0.00023789699060306887
3501608,2106755,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,2109908,9.0,0.0,9.0,0.000535268228856905,0.0,0.000535268228856905
3501608,2110005,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,2111300,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,2200509,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,2203107,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,2203909,34.0,0.0,34.0,0.0020221244201260855,0.0,0.0020221244201260855
3501608,2205102,59.0,0.0,59.0,0.0035089806113952657,0.0,0.0035089806113952657
3501608,2207702,4.0,0.0,4.0,0.00023789699060306887,0.0,0.00023789699060306887
3501608,2211001,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,2600104,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,2611101,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,2612802,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,2613602,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,2614600,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,2903904,129.0,0.0,129.0,0.007672177946948971,0.0,0.007672177946948971
3501608,2911709,93.0,0.0,93.0,0.005531105031521351,0.0,0.005531105031521351
3501608,2924504,29.0,0.0,29.0,0.0017247531818722493,0.0,0.0017247531818722493
3501608,2926400,187.0,0.0,187.0,0.011121684310693469,0.0,0.011121684310693469
3501608,2932606,37.0,0.0,37.0,0.002200547163078387,0.0,0.002200547163078387
3501608,3103504,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,3108305,59.0,0.0,59.0,0.0035089806113952657,0.0,0.0035089806113952657
3501608,3110707,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,3115508,8.0,0.0,8.0,0.00047579398120613773,0.0,0.00047579398120613773
3501608,3124302,123.0,0.0,123.0,0.0073153324610443675,0.0,0.0073153324610443675
3501608,3134400,98.0,0.0,98.0,0.005828476269775187,0.0,0.005828476269775187
3501608,3134905,117.0,0.0,117.0,0.006958486975139765,0.0,0.006958486975139765
3501608,3135100,38.0,0.0,38.0,0.0022600214107291543,0.0,0.0022600214107291543
3501608,3136702,42.0,0.0,42.0,0.002497918401332223,0.0,0.002497918401332223
3501608,3143302,353.0,0.0,353.0,0.02099440942072083,0.0,0.02099440942072083
3501608,3146008,96.0,0.0,96.0,0.005709527774473653,0.0,0.005709527774473653
3501608,3151206,53.0,0.0,53.0,0.0031521351254906625,0.0,0.0031521351254906625
3501608,3152501,193.0,0.0,193.0,0.011478529796598073,0.0,0.011478529796598073
3501608,3170206,99.0,0.0,99.0,0.005887950517425955,0.0,0.005887950517425955
3501608,3304557,2157.0,0.0,2157.0,0.1282859521827049,0.0,0.1282859521827049
3501608,3509502,4.0,0.0,4.0,0.00023789699060306887,0.0,0.00023789699060306887
3501608,3543402,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,4101101,126.0,0.0,126.0,0.00749375520399667,0.0,0.00749375520399667
3501608,4101804,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,4102000,145.0,0.0,145.0,0.008623765909361246,0.0,0.008623765909361246
3501608,4102406,229.0,0.0,229.0,0.013619602712025693,0.0,0.013619602712025693
3501608,4103602,89.0,0.0,89.0,0.005293208040918282,0.0,0.005293208040918282
3501608,4104303,499.0,0.0,499.0,0.02967764957773284,0.0,0.02967764957773284
3501608,4104808,593.0,0.0,593.0,0.03526822885690496,0.0,0.03526822885690496
3501608,4106407,297.0,0.0,297.0,0.017663851552277864,0.0,0.017663851552277864
3501608,4106902,2350.0,0.0,2350.0,0.13976448197930297,0.0,0.13976448197930297
3501608,4108304,496.0,0.0,496.0,0.02949922683478054,0.0,0.02949922683478054
3501608,4108601,107.0,0.0,107.0,0.006363744498632092,0.0,0.006363744498632092
3501608,4112751,165.0,0.0,165.0,0.009813250862376591,0.0,0.009813250862376591
3501608,4113700,1979.0,0.0,1979.0,0.11769953610086832,0.0,0.11769953610086832
3501608,4115200,1548.0,0.0,1548.0,0.09206613536338765,0.0,0.09206613536338765
3501608,4115804,107.0,0.0,107.0,0.006363744498632092,0.0,0.006363744498632092
3501608,4117602,23.0,0.0,23.0,0.001367907695967646,0.0,0.001367907695967646
3501608,4125605,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,4127700,187.0,0.0,187.0,0.011121684310693469,0.0,0.011121684310693469
3501608,4128005,13.0,0.0,13.0,0.0007731652194599739,0.0,0.0007731652194599739
3501608,4128203,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,4200101,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,4203808,6.0,0.0,6.0,0.0003568454859046033,0.0,0.0003568454859046033
3501608,4204202,132.0,0.0,132.0,0.007850600689901273,0.0,0.007850600689901273
3501608,4204301,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,4210100,22.0,0.0,22.0,0.0013084334483168788,0.0,0.0013084334483168788
3501608,4212106,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,4213609,11.0,0.0,11.0,0.0006542167241584394,0.0,0.0006542167241584394
3501608,4216008,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,4219507,12.0,0.0,12.0,0.0007136909718092066,0.0,0.0007136909718092066
3501608,4219705,3.0,0.0,3.0,0.00017842274295230164,0.0,0.00017842274295230164
3501608,4307005,8.0,0.0,8.0,0.00047579398120613773,0.0,0.00047579398120613773
3501608,4308508,44.0,0.0,44.0,0.0026168668966337575,0.0,0.0026168668966337575
3501608,5001003,60.0,0.0,60.0,0.003568454859046033,0.0,0.003568454859046033
3501608,5001904,394.0,0.0,394.0,0.023432853574402283,0.0,0.023432853574402283
3501608,5002704,885.0,0.0,885.0,0.05263470917092899,0.0,0.05263470917092899
3501608,5003702,203.0,0.0,203.0,0.012073272273105746,0.0,0.012073272273105746
3501608,5006002,79.0,0.0,79.0,0.00469846556441061,0.0,0.00469846556441061
3501608,5006309,80.0,0.0,80.0,0.0047579398120613774,0.0,0.0047579398120613774
3501608,5006606,76.0,0.0,76.0,0.004520042821458309,0.0,0.004520042821458309
3501608,5007208,26.0,0.0,26.0,0.0015463304389199478,0.0,0.0015463304389199478
3501608,5100300,12.0,0.0,12.0,0.0007136909718092066,0.0,0.0007136909718092066
3501608,5100409,13.0,0.0,13.0,0.0007731652194599739,0.0,0.0007731652194599739
3501608,5103403,322.0,0.0,322.0,0.019150707743547043,0.0,0.019150707743547043
3501608,5104807,48.0,0.0,48.0,0.0028547638872368263,0.0,0.0028547638872368263
3501608,5107602,149.0,0.0,149.0,0.008861662899964316,0.0,0.008861662899964316
3501608,5201108,2.0,0.0,2.0,0.00011894849530153443,0.0,0.00011894849530153443
3501608,5204300,168.0,0.0,168.0,0.009991673605328892,0.0,0.009991673605328892
3501608,5204508,92.0,0.0,92.0,0.005471630783870584,0.0,0.005471630783870584
3501608,5205109,3.0,0.0,3.0,0.00017842274295230164,0.0,0.00017842274295230164
3501608,5208707,241.0,0.0,241.0,0.014333293683834899,0.0,0.014333293683834899
3501608,5210802,107.0,0.0,107.0,0.006363744498632092,0.0,0.006363744498632092
3501608,5211305,6.0,0.0,6.0,0.0003568454859046033,0.0,0.0003568454859046033
3501608,5211800,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,5212501,1.0,0.0,1.0,5.9474247650767217e-05,0.0,5.9474247650767217e-05
3501608,5218003,5.0,0.0,5.0,0.0002973712382538361,0.0,0.0002973712382538361
3501608,5218607,9.0,0.0,9.0,0.000535268228856905,0.0,0.000535268228856905
3501608,5219407,7.0,0.0,7.0,0.00041631973355537054,0.0,0.00041631973355537054
3501608,5221601,4.0,0.0,4.0,0.00023789699060306887,0.0,0.00023789699060306887
3501608,5300108,371.0,0.0,371.0,0.022064945878434637,0.0,0.022064945878434637
3501905,3143401,38.0,0.0,38.0,0.59375,0.0,0.59375
3501905,3146008,26.0,0.0,26.0,0.40625,0.0,0.40625
3502101,1501402,13.0,0.0,13.0,0.0012484394506866417,0.0,0.0012484394506866417
3502101,3170206,421.0,0.0,421.0,0.040430231441467394,0.0,0.040430231441467394
3502101,3201506,12.0,0.0,12.0,0.0011524056467876692,0.0,0.0011524056467876692
3502101,3204658,4.0,0.0,4.0,0.00038413521559588974,0.0,0.00038413521559588974
3502101,3500105,116.0,0.0,116.0,0.011139921252280803,0.0,0.011139921252280803
3502101,3502804,1866.0,0.0,1866.0,0.17919907807548258,0.0,0.17919907807548258
3502101,3514403,142.0,0.0,142.0,0.013636800153654087,0.0,0.013636800153654087
3502101,3525706,4.0,0.0,4.0,0.00038413521559588974,0.0,0.00038413521559588974
3502101,3526001,63.0,0.0,63.0,0.006050129645635264,0.0,0.006050129645635264
3502101,3527108,2.0,0.0,2.0,0.00019206760779794487,0.0,0.00019206760779794487
3502101,3527405,26.0,0.0,26.0,0.0024968789013732834,0.0,0.0024968789013732834
3502101,3534609,116.0,0.0,116.0,0.011139921252280803,0.0,0.011139921252280803
3502101,3534906,24.0,0.0,24.0,0.0023048112935753384,0.0,0.0023048112935753384
3502101,3537305,20.0,0.0,20.0,0.0019206760779794487,0.0,0.0019206760779794487
3502101,3549805,47.0,0.0,47.0,0.004513588783251705,0.0,0.004513588783251705
3502101,3550308,672.0,0.0,672.0,0.06453471622010948,0.0,0.06453471622010948
3502101,3555109,64.0,0.0,64.0,0.006146163449534236,0.0,0.006146163449534236
3502101,4102604,1.0,0.0,1.0,9.603380389897244e-05,0.0,9.603380389897244e-05
3502101,4104303,262.0,0.0,262.0,0.02516085662153078,0.0,0.02516085662153078
3502101,4104600,3.0,0.0,3.0,0.0002881014116969173,0.0,0.0002881014116969173
3502101,4104808,757.0,0.0,757.0,0.07269758955152214,0.0,0.07269758955152214
3502101,4108403,33.0,0.0,33.0,0.0031691155286660906,0.0,0.0031691155286660906
3502101,4115200,1361.0,0.0,1361.0,0.13070200710650148,0.0,0.13070200710650148
3502101,4118501,79.0,0.0,79.0,0.0075866705080188225,0.0,0.0075866705080188225
3502101,4121406,29.0,0.0,29.0,0.0027849803130702007,0.0,0.0027849803130702007
3502101,4124400,7.0,0.0,7.0,0.0006722366272928071,0.0,0.0006722366272928071
3502101,4128005,38.0,0.0,38.0,0.003649284548160953,0.0,0.003649284548160953
3502101,4200101,6.0,0.0,6.0,0.0005762028233938346,0.0,0.0005762028233938346
3502101,4204202,24.0,0.0,24.0,0.0023048112935753384,0.0,0.0023048112935753384
3502101,4204301,18.0,0.0,18.0,0.001728608470181504,0.0,0.001728608470181504
3502101,4210506,3.0,0.0,3.0,0.0002881014116969173,0.0,0.0002881014116969173
3502101,4212106,8.0,0.0,8.0,0.0007682704311917795,0.0,0.0007682704311917795
3502101,4216701,3.0,0.0,3.0,0.0002881014116969173,0.0,0.0002881014116969173
3502101,4217204,4.0,0.0,4.0,0.00038413521559588974,0.0,0.00038413521559588974
3502101,4219507,21.0,0.0,21.0,0.002016709881878421,0.0,0.002016709881878421
3502101,4304705,24.0,0.0,24.0,0.0023048112935753384,0.0,0.0023048112935753384
3502101,4307005,21.0,0.0,21.0,0.002016709881878421,0.0,0.002016709881878421
3502101,4308508,1.0,0.0,1.0,9.603380389897244e-05,0.0,9.603380389897244e-05
3502101,4310207,5.0,0.0,5.0,0.0004801690194948622,0.0,0.0004801690194948622
3502101,4312708,11.0,0.0,11.0,0.0010563718428886967,0.0,0.0010563718428886967
