cod_origem,cod_destino,passageiros_rodov,passageiros_aereo,passageiros_total,prob_rodov,prob_aereo,prob_total
1100254,1100080,4.0,0.0,4.0,0.0017628911414720142,0.0,0.0017628911414720142
1100254,1100114,38.0,0.0,38.0,0.016747465843984136,0.0,0.016747465843984136
1100254,1100122,1099.0,0.0,1099.0,0.48435434111943587,0.0,0.48435434111943587
1100254,1100148,20.0,0.0,20.0,0.00881445570736007,0.0,0.00881445570736007
1100254,1100155,57.0,0.0,57.0,0.0251211987659762,0.0,0.0251211987659762
1100254,1100189,49.0,0.0,49.0,0.021595416483032173,0.0,0.021595416483032173
1100254,1100288,94.0,0.0,94.0,0.041427941824592335,0.0,0.041427941824592335
1100254,1100296,28.0,0.0,28.0,0.0123402379903041,0.0,0.0123402379903041
1100254,1100304,87.0,0.0,87.0,0.038342882327016305,0.0,0.038342882327016305
1100254,1100320,24.0,0.0,24.0,0.010577346848832084,0.0,0.010577346848832084
1100254,1100346,47.0,0.0,47.0,0.020713970912296167,0.0,0.020713970912296167
1100254,1100502,30.0,0.0,30.0,0.013221683561040106,0.0,0.013221683561040106
1100254,1100908,5.0,0.0,5.0,0.0022036139268400176,0.0,0.0022036139268400176
1100254,1101104,15.0,0.0,15.0,0.006610841780520053,0.0,0.006610841780520053
1100254,1101492,4.0,0.0,4.0,0.0017628911414720142,0.0,0.0017628911414720142
1100254,1101500,12.0,0.0,12.0,0.005288673424416042,0.0,0.005288673424416042
1100254,1200401,7.0,0.0,7.0,0.003085059497576025,0.0,0.003085059497576025
1100254,3115706,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,3122108,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,3127701,21.0,0.0,21.0,0.009255178492728075,0.0,0.009255178492728075
1100254,3139607,13.0,0.0,13.0,0.0057293962097840455,0.0,0.0057293962097840455
1100254,3162575,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,3201506,9.0,0.0,9.0,0.003966505068312032,0.0,0.003966505068312032
1100254,3202454,2.0,0.0,2.0,0.0008814455707360071,0.0,0.0008814455707360071
1100254,4104303,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,4114609,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,4128005,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5002704,6.0,0.0,6.0,0.002644336712208021,0.0,0.002644336712208021
1100254,5003306,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5003702,3.0,0.0,3.0,0.0013221683561040105,0.0,0.0013221683561040105
1100254,5007695,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5007935,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5100250,2.0,0.0,2.0,0.0008814455707360071,0.0,0.0008814455707360071
1100254,5102504,8.0,0.0,8.0,0.0035257822829440283,0.0,0.0035257822829440283
1100254,5102637,14.0,0.0,14.0,0.00617011899515205,0.0,0.00617011899515205
1100254,5102678,5.0,0.0,5.0,0.0022036139268400176,0.0,0.0022036139268400176
1100254,5102686,5.0,0.0,5.0,0.0022036139268400176,0.0,0.0022036139268400176
1100254,5102793,3.0,0.0,3.0,0.0013221683561040105,0.0,0.0013221683561040105
1100254,5103205,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5103304,8.0,0.0,8.0,0.0035257822829440283,0.0,0.0035257822829440283
1100254,5105259,8.0,0.0,8.0,0.0035257822829440283,0.0,0.0035257822829440283
1100254,5106190,2.0,0.0,2.0,0.0008814455707360071,0.0,0.0008814455707360071
1100254,5106216,5.0,0.0,5.0,0.0022036139268400176,0.0,0.0022036139268400176
1100254,5106224,5.0,0.0,5.0,0.0022036139268400176,0.0,0.0022036139268400176
1100254,5106752,7.0,0.0,7.0,0.003085059497576025,0.0,0.003085059497576025
1100254,5107040,4.0,0.0,4.0,0.0017628911414720142,0.0,0.0017628911414720142
1100254,5107602,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5107875,10.0,0.0,10.0,0.004407227853680035,0.0,0.004407227853680035
1100254,5107909,11.0,0.0,11.0,0.004847950639048039,0.0,0.004847950639048039
1100254,5107925,10.0,0.0,10.0,0.004407227853680035,0.0,0.004407227853680035
1100254,5201108,7.0,0.0,7.0,0.003085059497576025,0.0,0.003085059497576025
1100254,5210208,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5211909,3.0,0.0,3.0,0.0013221683561040105,0.0,0.0013221683561040105
1100254,5213103,2.0,0.0,2.0,0.0008814455707360071,0.0,0.0008814455707360071
1100254,5217203,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5220108,1.0,0.0,1.0,0.00044072278536800354,0.0,0.00044072278536800354
1100254,5220405,20.0,0.0,20.0,0.00881445570736007,0.0,0.00881445570736007
1100288,1100015,323.0,0.0,323.0,0.103063178047224,0.0,0.103063178047224
1100288,1100023,49.0,0.0,49.0,0.015634971282705808,0.0,0.015634971282705808
1100288,1100049,282.0,0.0,282.0,0.08998085513720484,0.0,0.08998085513720484
1100288,1100080,5.0,0.0,5.0,0.001595405232929164,0.0,0.001595405232929164
1100288,1100114,71.0,0.0,71.0,0.02265475430759413,0.0,0.02265475430759413
1100288,1100122,390.0,0.0,390.0,0.1244416081684748,0.0,0.1244416081684748
1100288,1100148,83.0,0.0,83.0,0.026483726866624122,0.0,0.026483726866624122
1100288,1100155,73.0,0.0,73.0,0.023292916400765796,0.0,0.023292916400765796
1100288,1100189,136.0,0.0,136.0,0.04339502233567326,0.0,0.04339502233567326
1100288,1100254,129.0,0.0,129.0,0.04116145500957243,0.0,0.04116145500957243
1100288,1100296,1092.0,0.0,1092.0,0.3484365028717294,0.0,0.3484365028717294
1100288,1100320,65.0,0.0,65.0,0.020740268028079132,0.0,0.020740268028079132
1100288,1100379,11.0,0.0,11.0,0.0035098915124441607,0.0,0.0035098915124441607
1100288,1100502,200.0,0.0,200.0,0.06381620931716656,0.0,0.06381620931716656
1100288,1100908,14.0,0.0,14.0,0.004467134652201659,0.0,0.004467134652201659
1100288,1101484,18.0,0.0,18.0,0.00574345883854499,0.0,0.00574345883854499
1100288,1101492,9.0,0.0,9.0,0.002871729419272495,0.0,0.002871729419272495
1100288,1101500,20.0,0.0,20.0,0.006381620931716656,0.0,0.006381620931716656
1100296,1100015,391.0,0.0,391.0,0.2696551724137931,0.0,0.2696551724137931
1100296,1100023,18.0,0.0,18.0,0.012413793103448275,0.0,0.012413793103448275
1100296,1100049,165.0,0.0,165.0,0.11379310344827587,0.0,0.11379310344827587
1100296,1100114,12.0,0.0,12.0,0.008275862068965517,0.0,0.008275862068965517
1100296,1100122,135.0,0.0,135.0,0.09310344827586207,0.0,0.09310344827586207
1100296,1100189,154.0,0.0,154.0,0.10620689655172413,0.0,0.10620689655172413
1100296,1100254,78.0,0.0,78.0,0.05379310344827586,0.0,0.05379310344827586
1100296,1100288,454.0,0.0,454.0,0.31310344827586206,0.0,0.31310344827586206
1100296,1100379,6.0,0.0,6.0,0.004137931034482759,0.0,0.004137931034482759
1100304,1100023,142.0,0.0,142.0,0.008094396625434647,0.0,0.003795066413662239
1100304,1100049,948.0,0.0,948.0,0.054038647893746794,0.0,0.025336077184167624
1100304,1100056,606.0,0.0,606.0,0.03454369264093941,0.0,0.016195846807600823
1100304,1100064,584.0,0.0,584.0,0.033289631191928404,0.0,0.015607878771681322
1100304,1100114,60.0,0.0,60.0,0.0034201675882118226,0.0,0.0016035491888713685
1100304,1100122,689.0,0.0,689.0,0.03927492447129909,0.0,0.018414089852206217
1100304,1100155,79.0,0.0,79.0,0.004503220657812233,0.0,0.002111339765347302
1100304,1100189,393.0,0.0,393.0,0.022402097702787435,0.0,0.010503247187107465
1100304,1100254,159.0,0.0,159.0,0.00906344410876133,0.0,0.004249405350509127
1100304,1100924,67.0,0.0,67.0,0.0038191871401698683,0.0,0.0017906299275730283
1100304,1101104,19.0,0.0,19.0,0.0010830530696004103,0.0,0.0005077905764759334
1100304,1200401,10.0,0.0,10.0,0.000570027931368637,0.0,0.0002672581981452281
1100304,1200500,23.0,0.0,23.0,0.0013110642421478652,0.0,0.0006146938557340247
1100304,1709500,8.0,0.0,8.0,0.00045602234509490967,0.0,0.00021380655851618247
1100304,2605202,12.0,0.0,12.0,0.0006840335176423644,0.0,0.00032070983777427375
1100304,2610004,20.0,0.0,20.0,0.001140055862737274,0.0,0.0005345163962904563
1100304,2702405,16.0,0.0,16.0,0.0009120446901898193,0.0,0.00042761311703236495
1100304,2705606,10.0,0.0,10.0,0.000570027931368637,0.0,0.0002672581981452281
1100304,2708600,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,2910800,32.0,0.0,32.0,0.0018240893803796387,0.0,0.0008552262340647299
1100304,2914703,4.0,0.0,4.0,0.00022801117254745484,0.0,0.00010690327925809124
1100304,2918001,11.0,0.0,11.0,0.0006270307245055007,0.0,0.00029398401795975094
1100304,2921302,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,2925303,21.0,0.0,21.0,0.0011970586558741377,0.0,0.0005612422161049791
1100304,2933307,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,3115706,3.0,0.0,3.0,0.0001710083794105911,0.0,8.017745944356844e-05
1100304,3119401,3.0,0.0,3.0,0.0001710083794105911,0.0,8.017745944356844e-05
1100304,3120870,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,3122108,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,3126703,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,3127701,269.0,0.0,269.0,0.015333751353816337,0.0,0.007189245530106636
1100304,3134202,81.0,0.0,81.0,0.00461722624408596,0.0,0.0021647914049763477
1100304,3138807,7.0,0.0,7.0,0.00039901955195804597,0.0,0.00018708073870165966
1100304,3139607,223.0,0.0,223.0,0.012711622869520607,0.0,0.0059598578186385864
1100304,3143302,7.0,0.0,7.0,0.00039901955195804597,0.0,0.00018708073870165966
1100304,3148004,8.0,0.0,8.0,0.00045602234509490967,0.0,0.00021380655851618247
1100304,3148103,13.0,0.0,13.0,0.0007410363107792281,0.0,0.00034743565758879656
1100304,3157005,6.0,0.0,6.0,0.0003420167588211822,0.0,0.00016035491888713688
1100304,3162575,9.0,0.0,9.0,0.0005130251382317733,0.0,0.00024053237833070529
1100304,3170107,48.0,0.0,48.0,0.0027361340705694577,0.0,0.001282839351097095
1100304,3170206,342.0,0.0,342.0,0.019494955252807387,0.0,0.009140230376566801
1100304,3201506,66.0,0.0,66.0,0.0037621843470330048,0.0,0.0017639041077585054
1100304,3503307,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,3505500,66.0,0.0,66.0,0.0037621843470330048,0.0,0.0017639041077585054
1100304,4104303,1.0,0.0,1.0,5.700279313686371e-05,0.0,2.672581981452281e-05
1100304,4104501,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,4114609,11.0,0.0,11.0,0.0006270307245055007,0.0,0.00029398401795975094
1100304,4128005,3.0,0.0,3.0,0.0001710083794105911,0.0,8.017745944356844e-05
1100304,4217204,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,4304705,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,4308508,3.0,0.0,3.0,0.0001710083794105911,0.0,8.017745944356844e-05
1100304,5002704,5.0,47.0,52.0,0.0002850139656843185,0.002364898862835866,0.0013897426303551863
1100304,5003306,9.0,0.0,9.0,0.0005130251382317733,0.0,0.00024053237833070529
1100304,5003702,1.0,0.0,1.0,5.700279313686371e-05,0.0,2.672581981452281e-05
1100304,5003751,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,5004601,3.0,0.0,3.0,0.0001710083794105911,0.0,8.017745944356844e-05
1100304,5005681,2.0,0.0,2.0,0.00011400558627372742,0.0,5.345163962904562e-05
1100304,5005707,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,5006002,17.0,0.0,17.0,0.000969047483326683,0.0,0.00045433893684688776
1100304,5007208,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,5007406,4.0,0.0,4.0,0.00022801117254745484,0.0,0.00010690327925809124
1100304,5007695,22.0,0.0,22.0,0.0012540614490110014,0.0,0.0005879680359195019
1100304,5100250,1.0,0.0,1.0,5.700279313686371e-05,0.0,2.672581981452281e-05
1100304,5100409,383.0,0.0,383.0,0.0218320697714188,0.0,0.010235988988962236
1100304,5101704,31.0,0.0,31.0,0.001767086587242775,0.0,0.0008285004142502071
1100304,5101902,116.0,0.0,116.0,0.00661232400387619,0.0,0.003100195098484646
1100304,5102504,629.0,0.0,629.0,0.03585475688308727,0.0,0.016810540663334848
1100304,5102637,263.0,0.0,263.0,0.014991734594995155,0.0,0.007028890611219499
1100304,5102678,62.0,0.0,62.0,0.00353417317448555,0.0,0.0016570008285004142
1100304,5102686,143.0,0.0,143.0,0.00815139941857151,0.0,0.003821792233476762
1100304,5102793,15.0,0.0,15.0,0.0008550418970529556,0.0,0.00040088729721784213
1100304,5103205,7.0,0.0,7.0,0.00039901955195804597,0.0,0.00018708073870165966
1100304,5103304,904.0,0.0,904.0,0.05153052499572479,0.0,0.02416014111232862
1100304,5103361,30.0,0.0,30.0,0.0017100837941059113,0.0,0.0008017745944356843
1100304,5104906,67.0,0.0,67.0,0.0038191871401698683,0.0,0.0017906299275730283
1100304,5105150,51.0,0.0,51.0,0.002907142449980049,0.0,0.0013630168105406633
1100304,5106216,5.0,0.0,5.0,0.0002850139656843185,0.0,0.00013362909907261406
1100304,5106232,49.0,0.0,49.0,0.0027931368637063216,0.0,0.0013095651709116177
1100304,5106752,1110.0,0.0,1110.0,0.06327310038191872,0.0,0.02966565999412032
1100304,5107040,127.0,0.0,127.0,0.007239354728381691,0.0,0.003394179116444397
1100304,5107602,84.0,0.0,84.0,0.004788234623496551,0.0,0.0022449688644199163
1100304,5107875,479.0,0.0,479.0,0.027304337912557715,0.0,0.012801667691156426
1100304,5107958,72.0,0.0,72.0,0.0041042011058541866,0.0,0.0019242590266456423
1100304,5108402,0.0,19827.0,19827.0,0.0,0.9976351011371641,0.5298928294625438
1100304,5201108,25.0,0.0,25.0,0.0014250698284215926,0.0,0.0006681454953630703
1100304,5201702,42.0,0.0,42.0,0.0023941173117482755,0.0,0.0011224844322099581
1100304,5210208,17.0,0.0,17.0,0.000969047483326683,0.0,0.00045433893684688776
1100304,5211909,59.0,0.0,59.0,0.0033631647950749586,0.0,0.0015768233690568458
1100304,5213103,22.0,0.0,22.0,0.0012540614490110014,0.0,0.0005879680359195019
1100304,5217203,15.0,0.0,15.0,0.0008550418970529556,0.0,0.00040088729721784213
1100304,5218805,1.0,0.0,1.0,5.700279313686371e-05,0.0,2.672581981452281e-05
1100304,5219407,1.0,0.0,1.0,5.700279313686371e-05,0.0,2.672581981452281e-05
1100304,5220108,8.0,0.0,8.0,0.00045602234509490967,0.0,0.00021380655851618247
1100304,5220405,120.0,0.0,120.0,0.006840335176423645,0.0,0.003207098377742737
1100304,5221403,12.0,0.0,12.0,0.0006840335176423644,0.0,0.00032070983777427375
1100320,1100023,54.0,0.0,54.0,0.020841373986877652,0.0,0.020841373986877652
1100320,1100049,133.0,0.0,133.0,0.051331532226939404,0.0,0.051331532226939404
1100320,1100080,35.0,0.0,35.0,0.013508297954457738,0.0,0.013508297954457738
1100320,1100114,60.0,0.0,60.0,0.023157082207641837,0.0,0.023157082207641837
1100320,1100122,421.0,0.0,421.0,0.16248552682362022,0.0,0.16248552682362022
1100320,1100148,238.0,0.0,238.0,0.09185642609031262,0.0,0.09185642609031262
1100320,1100155,59.0,0.0,59.0,0.02277113083751447,0.0,0.02277113083751447
1100320,1100189,76.0,0.0,76.0,0.02933230412967966,0.0,0.02933230412967966
1100320,1100254,113.0,0.0,113.0,0.04361250482439213,0.0,0.04361250482439213
1100320,1100288,104.0,0.0,104.0,0.04013894249324585,0.0,0.04013894249324585
1100320,1100346,153.0,0.0,153.0,0.05905055962948669,0.0,0.05905055962948669
1100320,1100502,76.0,0.0,76.0,0.02933230412967966,0.0,0.02933230412967966
1100320,1101492,45.0,0.0,45.0,0.01736781165573138,0.0,0.01736781165573138
1100320,1101500,600.0,0.0,600.0,0.23157082207641838,0.0,0.23157082207641838
1100320,1101559,19.0,0.0,19.0,0.007333076032419915,0.0,0.007333076032419915
1100320,1101708,279.0,0.0,279.0,0.10768043226553455,0.0,0.10768043226553455
1100346,1100023,21.0,0.0,21.0,0.015897047691143074,0.0,0.015897047691143074
1100346,1100080,5.0,0.0,5.0,0.003785011355034065,0.0,0.003785011355034065
1100346,1100114,31.0,0.0,31.0,0.023467070401211203,0.0,0.023467070401211203
1100346,1100122,546.0,0.0,546.0,0.4133232399697199,0.0,0.4133232399697199
1100346,1100155,84.0,0.0,84.0,0.0635881907645723,0.0,0.0635881907645723
1100346,1100254,161.0,0.0,161.0,0.12187736563209689,0.0,0.12187736563209689
1100346,1100320,190.0,0.0,190.0,0.14383043149129449,0.0,0.14383043149129449
1100346,1101492,17.0,0.0,17.0,0.012869038607115822,0.0,0.012869038607115822
1100346,1101500,37.0,0.0,37.0,0.028009084027252083,0.0,0.028009084027252083
1100346,1101559,7.0,0.0,7.0,0.005299015897047691,0.0,0.005299015897047691
1100346,1101708,54.0,0.0,54.0,0.0408781226343679,0.0,0.0408781226343679
1100379,1100288,15.0,0.0,15.0,0.6818181818181818,0.0,0.6818181818181818
1100379,1100296,7.0,0.0,7.0,0.3181818181818182,0.0,0.3181818181818182
1100403,1100023,157.0,0.0,157.0,0.3184584178498986,0.0,0.3184584178498986
1100452,1100023,127.0,0.0,127.0,0.6827956989247311,0.0,0.6827956989247311
1100452,1100700,6.0,0.0,6.0,0.03225806451612903,0.0,0.03225806451612903
1100452,1101401,45.0,0.0,45.0,0.24193548387096775,0.0,0.24193548387096775
1100502,1100023,24.0,0.0,24.0,0.01957585644371941,0.0,0.01957585644371941
1100502,1100049,105.0,0.0,105.0,0.08564437194127243,0.0,0.08564437194127243
1100502,1100114,19.0,0.0,19.0,0.015497553017944535,0.0,0.015497553017944535
1100502,1100122,145.0,0.0,145.0,0.11827079934747145,0.0,0.11827079934747145
1100502,1100148,349.0,0.0,349.0,0.28466557911908646,0.0,0.28466557911908646
1100502,1100155,10.0,0.0,10.0,0.008156606851549755,0.0,0.008156606851549755
1100502,1100189,76.0,0.0,76.0,0.06199021207177814,0.0,0.06199021207177814
1100502,1100254,75.0,0.0,75.0,0.061174551386623165,0.0,0.061174551386623165
1100502,1100288,248.0,0.0,248.0,0.20228384991843393,0.0,0.20228384991843393
1100502,1100320,81.0,0.0,81.0,0.06606851549755302,0.0,0.06606851549755302
1100502,1101492,12.0,0.0,12.0,0.009787928221859706,0.0,0.009787928221859706
1100502,1101500,24.0,0.0,24.0,0.01957585644371941,0.0,0.01957585644371941
1100601,1100023,11.0,0.0,11.0,1.0,0.0,1.0
1100700,1100023,10.0,0.0,10.0,0.23809523809523808,0.0,0.23809523809523808
1100700,1100452,18.0,0.0,18.0,0.42857142857142855,0.0,0.42857142857142855
1100700,1101401,14.0,0.0,14.0,0.3333333333333333,0.0,0.3333333333333333
1100908,1100254,6.0,0.0,6.0,0.2608695652173913,0.0,0.2608695652173913
1100908,1100288,17.0,0.0,17.0,0.7391304347826086,0.0,0.7391304347826086
1100924,1100189,15.0,0.0,15.0,0.23809523809523808,0.0,0.23809523809523808
1100924,1100304,48.0,0.0,48.0,0.7619047619047619,0.0,0.7619047619047619
1100940,1100023,31.0,0.0,31.0,0.13777777777777778,0.0,0.13777777777777778
1100940,1100130,7.0,0.0,7.0,0.03111111111111111,0.0,0.03111111111111111
1100940,1101104,16.0,0.0,16.0,0.07111111111111111,0.0,0.07111111111111111
1101005,1100114,20.0,0.0,20.0,1.0,0.0,1.0
1101104,1100023,36.0,0.0,36.0,0.0782608695652174,0.0,0.0782608695652174
1101104,1100049,14.0,0.0,14.0,0.030434782608695653,0.0,0.030434782608695653
1101104,1100114,22.0,0.0,22.0,0.04782608695652174,0.0,0.04782608695652174
1101104,1100122,52.0,0.0,52.0,0.11304347826086956,0.0,0.11304347826086956
1101104,1100155,9.0,0.0,9.0,0.01956521739130435,0.0,0.01956521739130435
1101104,1100189,7.0,0.0,7.0,0.015217391304347827,0.0,0.015217391304347827
1101104,1100254,9.0,0.0,9.0,0.01956521739130435,0.0,0.01956521739130435
1101104,1100304,26.0,0.0,26.0,0.05652173913043478,0.0,0.05652173913043478
1101104,1100940,13.0,0.0,13.0,0.02826086956521739,0.0,0.02826086956521739
1101104,1200401,16.0,0.0,16.0,0.034782608695652174,0.0,0.034782608695652174
1101104,5002704,11.0,0.0,11.0,0.02391304347826087,0.0,0.02391304347826087
1101104,5003306,1.0,0.0,1.0,0.002173913043478261,0.0,0.002173913043478261
1101104,5007695,4.0,0.0,4.0,0.008695652173913044,0.0,0.008695652173913044
1101104,5108402,8.0,0.0,8.0,0.017391304347826087,0.0,0.017391304347826087
1101104,5201108,6.0,0.0,6.0,0.013043478260869565,0.0,0.013043478260869565
1101104,5217203,1.0,0.0,1.0,0.002173913043478261,0.0,0.002173913043478261
1101203,1100049,14.0,0.0,14.0,1.0,0.0,1.0
1101302,1100122,189.0,0.0,189.0,0.23478260869565218,0.0,0.23478260869565218
1101302,1100155,61.0,0.0,61.0,0.07577639751552795,0.0,0.07577639751552795
1101302,1101435,284.0,0.0,284.0,0.3527950310559006,0.0,0.3527950310559006
1101302,1101708,271.0,0.0,271.0,0.33664596273291925,0.0,0.33664596273291925
1101401,1100023,376.0,0.0,376.0,0.704119850187266,0.0,0.704119850187266
1101401,1100452,140.0,0.0,140.0,0.26217228464419473,0.0,0.26217228464419473
1101401,1100700,18.0,0.0,18.0,0.033707865168539325,0.0,0.033707865168539325
1101435,1100122,132.0,0.0,132.0,0.34285714285714286,0.0,0.34285714285714286
1101435,1100155,62.0,0.0,62.0,0.16103896103896104,0.0,0.16103896103896104
1101435,1101302,191.0,0.0,191.0,0.4961038961038961,0.0,0.4961038961038961
1101468,1100056,45.0,0.0,45.0,1.0,0.0,1.0
1101476,1100189,34.0,0.0,34.0,1.0,0.0,1.0
1101484,1100189,79.0,0.0,79.0,0.6991150442477876,0.0,0.6991150442477876
1101484,1100288,34.0,0.0,34.0,0.3008849557522124,0.0,0.3008849557522124
1101492,1100023,19.0,0.0,19.0,0.04871794871794872,0.0,0.04871794871794872
1101492,1100080,12.0,0.0,12.0,0.03076923076923077,0.0,0.03076923076923077
1101492,1100114,10.0,0.0,10.0,0.02564102564102564,0.0,0.02564102564102564
1101492,1100122,39.0,0.0,39.0,0.1,0.0,0.1
1101492,1100148,22.0,0.0,22.0,0.05641025641025641,0.0,0.05641025641025641
1101492,1100155,15.0,0.0,15.0,0.038461538461538464,0.0,0.038461538461538464
1101492,1100189,27.0,0.0,27.0,0.06923076923076923,0.0,0.06923076923076923
1101492,1100254,14.0,0.0,14.0,0.035897435897435895,0.0,0.035897435897435895
1101492,1100288,16.0,0.0,16.0,0.041025641025641026,0.0,0.041025641025641026
1101492,1100320,73.0,0.0,73.0,0.18717948717948718,0.0,0.18717948717948718
1101492,1100346,12.0,0.0,12.0,0.03076923076923077,0.0,0.03076923076923077
1101492,1100502,9.0,0.0,9.0,0.023076923076923078,0.0,0.023076923076923078
1101492,1101500,59.0,0.0,59.0,0.15128205128205127,0.0,0.15128205128205127
1101492,1101559,1.0,0.0,1.0,0.002564102564102564,0.0,0.002564102564102564
1101492,1101708,15.0,0.0,15.0,0.038461538461538464,0.0,0.038461538461538464
1101500,1100023,24.0,0.0,24.0,0.026637069922308545,0.0,0.026637069922308545
1101500,1100080,7.0,0.0,7.0,0.00776914539400666,0.0,0.00776914539400666
1101500,1100114,12.0,0.0,12.0,0.013318534961154272,0.0,0.013318534961154272
1101500,1100122,74.0,0.0,74.0,0.08213096559378469,0.0,0.08213096559378469
1101500,1100148,32.0,0.0,32.0,0.03551609322974473,0.0,0.03551609322974473
1101500,1100155,10.0,0.0,10.0,0.011098779134295227,0.0,0.011098779134295227
1101500,1100189,23.0,0.0,23.0,0.025527192008879023,0.0,0.025527192008879023
1101500,1100254,10.0,0.0,10.0,0.011098779134295227,0.0,0.011098779134295227
1101500,1100288,18.0,0.0,18.0,0.01997780244173141,0.0,0.01997780244173141
1101500,1100320,505.0,0.0,505.0,0.560488346281909,0.0,0.560488346281909
1101500,1100346,17.0,0.0,17.0,0.018867924528301886,0.0,0.018867924528301886
1101500,1100502,17.0,0.0,17.0,0.018867924528301886,0.0,0.018867924528301886
1101500,1101492,30.0,0.0,30.0,0.033296337402885685,0.0,0.033296337402885685
1101500,1101559,5.0,0.0,5.0,0.005549389567147614,0.0,0.005549389567147614
1101500,1101708,22.0,0.0,22.0,0.0244173140954495,0.0,0.0244173140954495
1101559,1100023,11.0,0.0,11.0,0.03426791277258567,0.0,0.03426791277258567
1101559,1100080,2.0,0.0,2.0,0.006230529595015576,0.0,0.006230529595015576
1101559,1100114,32.0,0.0,32.0,0.09968847352024922,0.0,0.09968847352024922
1101559,1100122,126.0,0.0,126.0,0.3925233644859813,0.0,0.3925233644859813
1101559,1100155,26.0,0.0,26.0,0.08099688473520249,0.0,0.08099688473520249
1101559,1100320,15.0,0.0,15.0,0.04672897196261682,0.0,0.04672897196261682
1101559,1100346,9.0,0.0,9.0,0.028037383177570093,0.0,0.028037383177570093
1101559,1101492,2.0,0.0,2.0,0.006230529595015576,0.0,0.006230529595015576
1101559,1101500,5.0,0.0,5.0,0.01557632398753894,0.0,0.01557632398753894
1101559,1101708,70.0,0.0,70.0,0.21806853582554517,0.0,0.21806853582554517
1101609,1100114,32.0,0.0,32.0,0.34408602150537637,0.0,0.34408602150537637
1101609,1100122,27.0,0.0,27.0,0.2903225806451613,0.0,0.2903225806451613
1101609,1100130,8.0,0.0,8.0,0.08602150537634409,0.0,0.08602150537634409
1101609,1100155,21.0,0.0,21.0,0.22580645161290322,0.0,0.22580645161290322
1101609,1101757,5.0,0.0,5.0,0.053763440860215055,0.0,0.053763440860215055
1101708,1100023,64.0,0.0,64.0,0.049766718506998445,0.0,0.049766718506998445
1101708,1100080,6.0,0.0,6.0,0.004665629860031105,0.0,0.004665629860031105
1101708,1100114,93.0,0.0,93.0,0.07231726283048212,0.0,0.07231726283048212
1101708,1100122,293.0,0.0,293.0,0.22783825816485226,0.0,0.22783825816485226
1101708,1100155,85.0,0.0,85.0,0.0660964230171073,0.0,0.0660964230171073
1101708,1100320,214.0,0.0,214.0,0.16640746500777606,0.0,0.16640746500777606
1101708,1100346,21.0,0.0,21.0,0.016329704510108865,0.0,0.016329704510108865
1101708,1101302,118.0,0.0,118.0,0.09175738724727839,0.0,0.09175738724727839
1101708,1101492,10.0,0.0,10.0,0.007776049766718507,0.0,0.007776049766718507
1101708,1101500,20.0,0.0,20.0,0.015552099533437015,0.0,0.015552099533437015
1101708,1101559,20.0,0.0,20.0,0.015552099533437015,0.0,0.015552099533437015
1101757,1100114,91.0,0.0,91.0,0.5229885057471264,0.0,0.5229885057471264
1101757,1100122,23.0,0.0,23.0,0.13218390804597702,0.0,0.13218390804597702
1101757,1100130,35.0,0.0,35.0,0.20114942528735633,0.0,0.20114942528735633
1101757,1100155,16.0,0.0,16.0,0.09195402298850575,0.0,0.09195402298850575
