id,cod_mun_a,cod_mun_b,freq_saida_2016
41097574120606,4109757,4120606,0.0
35095024105508,3509502,4105508,0.0
25077052510907,2507705,2510907,0.0
50041065007208,5004106,5007208,0.0
41046004115408,4104600,4115408,0.0
41146094204806,4114609,4204806,0.0
43049524319505,4304952,4319505,0.0
50027045004007,5002704,5004007,0.0
21053022503704,2105302,2503704,0.0
31461073157906,3146107,3157906,0.0
41053004126801,4105300,4126801,0.0
50041065005806,5004106,5005806,0.0
31583003550308,3158300,3550308,0.0
17210005300108,1721000,5300108,0.0
31028033104908,3102803,3104908,0.0
29213023148004,2921302,3148004,0.0
41054094117057,4105409,4117057,0.0
29220033168606,2922003,3168606,0.0
41171074118006,4117107,4118006,0.0
42028754204806,4202875,4204806,0.0
50037025005004,5003702,5005004,0.0
43051084318309,4305108,4318309,0.0
41142034115606,4114203,4115606,0.0
42177094311106,4217709,4311106,0.0
41139084117701,4113908,4117701,0.0
32044013304557,3204401,3304557,0.0
35499045000708,3549904,5000708,0.0
31367025002704,3136702,5002704,0.0
35387093538907,3538709,3538907,0.0
35016083508801,3501608,3508801,0.0
35489065006309,3548906,5006309,0.0
42123044217006,4212304,4217006,0.0
26016073534401,2601607,3534401,0.0
41069024111704,4106902,4111704,0.0
11016091101757,1101609,1101757,0.0
14001001400282,1400100,1400282,0.0
15014021508126,1501402,1508126,0.0
15017821503093,1501782,1503093,0.0
15018081600303,1501808,1600303,11.5
15022021508035,1502202,1508035,0.0
15027071702307,1502707,1702307,0.0
15042081702901,1504208,1702901,0.0
15056501506807,1505650,1506807,0.0
15081262105302,1508126,2105302,0.0
17010021701051,1701002,1701051,0.0
17010511706506,1701051,1706506,0.0
17011011721000,1701101,1721000,0.0
17020005220207,1702000,5220207,0.0
17021091703826,1702109,1703826,0.0
17021091703883,1702109,1703883,0.0
17022081708254,1702208,1708254,0.0
17025541721208,1702554,1721208,0.0
17030571718709,1703057,1718709,0.0
17031071718899,1703107,1718899,0.0
17037011721000,1703701,1721000,0.0
17060011708254,1706001,1708254,0.0
17065061722081,1706506,1722081,0.0
17075531713205,1707553,1713205,0.0
17095001718204,1709500,1718204,0.0
17143025208707,1714302,5208707,0.0
17150021718899,1715002,1718899,0.0
21012022101939,2101202,2101939,0.0
21012022102150,2101202,2102150,0.0
21015092111102,2101509,2111102,0.0
21017072110278,2101707,2110278,0.0
21023252106755,2102325,2106755,0.0
21024082111706,2102408,2111706,0.0
21025562104552,2102556,2104552,0.0
21025562109551,2102556,2109551,0.0
21038022111805,2103802,2111805,0.0
21053022109007,2105302,2109007,0.0
21053022111532,2105302,2111532,0.0
21078032108454,2107803,2108454,0.0
21084542109908,2108454,2109908,0.0
21084542205516,2108454,2205516,0.0
22002022203701,2200202,2203701,0.0
22002022208908,2200202,2208908,0.0
22002772203503,2200277,2203503,0.0
22003012209906,2200301,2209906,0.0
22004002206670,2200400,2206670,0.0
22005092202752,2200509,2202752,0.0
22010022208809,2201002,2208809,0.0
22010022209377,2201002,2209377,0.0
22011012201903,2201101,2201903,0.0
22011012919553,2201101,2919553,0.0
22012002201507,2201200,2201507,0.0
22012002202208,2201200,2202208,0.0
22016062208601,2201606,2208601,0.0
22019032208700,2201903,2208700,0.0
22021332204709,2202133,2204709,0.0
22021332207751,2202133,2207751,0.0
22022082209971,2202208,2209971,0.0
22023072203909,2202307,2203909,0.0
22027522211308,2202752,2211308,0.0
22029012209757,2202901,2209757,0.0
22030082926202,2203008,2926202,0.0
22033052204709,2203305,2204709,0.0
22035032204006,2203503,2204006,0.0
22039092210805,2203909,2210805,0.0
22043032208205,2204303,2208205,0.0
22047092209401,2204709,2209401,0.0
22048082310308,2204808,2310308,0.0
22049072210805,2204907,2210805,0.0
22055812207751,2205581,2207751,0.0
22073062210805,2207306,2210805,0.0
22078012208007,2207801,2208007,0.0
22108052211001,2210805,2211001,0.0
23001012302503,2300101,2302503,0.0
23044005107925,2304400,5107925,0.0
23044005208004,2304400,5208004,0.0
23054072412500,2305407,2412500,0.0
23057042503704,2305704,2503704,0.0
23063062306405,2306306,2306405,0.0
23083022611101,2308302,2611101,0.0
24005052408102,2400505,2408102,0.0
24008022406700,2400802,2406700,0.0
24009012408102,2400901,2408102,0.0
24020062405702,2402006,2405702,0.0
24059002408003,2405900,2408003,0.0
24080032604106,2408003,2604106,0.0
24081022513406,2408102,2513406,0.0
25005022506301,2500502,2506301,0.0
25005362501575,2500536,2501575,0.0
25005772512705,2500577,2512705,0.0
25006012503001,2500601,2503001,0.0
25007002516805,2500700,2516805,0.0
25013512504009,2501351,2504009,0.0
25021512514008,2502151,2514008,0.0
25025082504355,2502508,2504355,0.0
25031002513943,2503100,2513943,0.0
25040092514008,2504009,2514008,0.0
25042072511301,2504207,2511301,0.0
25048012512101,2504801,2512101,0.0
25048502515500,2504850,2515500,0.0
25080002509396,2508000,2509396,0.0
25122002515500,2512200,2515500,0.0
25125072512788,2512507,2512788,0.0
25148002515500,2514800,2515500,0.0
25155002516300,2515500,2516300,0.0
26001042603900,2600104,2603900,0.0
26003022600807,2600302,2600807,0.0
26005002704609,2600500,2704609,0.0
26011022612208,2601102,2612208,0.0
26012012601706,2601201,2601706,0.0
26014092611903,2601409,2611903,0.0
26017062605103,2601706,2605103,0.0
26025062607703,2602506,2607703,0.0
26037022612901,2603702,2612901,0.0
26041062606002,2604106,2606002,0.0
26057072607406,2605707,2607406,0.0
26069032614105,2606903,2614105,0.0
26074062612604,2607406,2612604,0.0
26080572613909,2608057,2613909,0.0
26122082616100,2612208,2616100,0.0
26136022614402,2613602,2614402,0.0
26165062702108,2616506,2702108,0.0
27021082705606,2702108,2705606,0.0
27024052804607,2702405,2804607,0.0
27033042918001,2703304,2918001,0.0
27034032703700,2703403,2703700,0.0
28016032805703,2801603,2805703,0.0
28029082803500,2802908,2803500,0.0
28055052807105,2805505,2807105,0.0
29001082918605,2900108,2918605,0.0
29002072924009,2900207,2924009,0.0
29032012909307,2903201,2909307,0.0
29040505300108,2904050,5300108,0.0
29056022914802,2905602,2914802,0.0
29108002924652,2910800,2924652,0.0
29108003526902,2910800,3526902,0.0
29194052932606,2919405,2932606,0.0
29240582931103,2924058,2931103,0.0
29247022931806,2924702,2931806,0.0
29299092932804,2929909,2932804,0.0
31016073128709,3101607,3128709,0.0
31051033119807,3105103,3119807,0.0
31074063149705,3107406,3149705,0.0
31158053134202,3115805,3134202,0.0
31249063304102,3124906,3304102,0.0
31284023304557,3128402,3304557,0.0
31382033509502,3138203,3509502,0.0
31386585206206,3138658,5206206,0.0
31399043163706,3139904,3163706,0.0
31470065221858,3147006,5221858,0.0
31499033509502,3149903,3509502,0.0
31512065221858,3151206,5221858,0.0
31611065208004,3161106,5208004,0.0
31649023171709,3164902,3171709,0.0
32022073202504,3202207,3202504,0.0
32039083205150,3203908,3205150,0.0
35001053516002,3500105,3516002,0.0
35032083504008,3503208,3504008,0.0
35033073545803,3503307,3545803,0.0
35150044218707,3515004,4218707,0.0
35153013545506,3515301,3545506,0.0
35160023534906,3516002,3534906,0.0
35414064122404,3541406,4122404,0.0
35425033550308,3542503,3550308,0.0
41158044128005,4115804,4128005,0.0
42000514209300,4200051,4209300,0.0
42010004307401,4201000,4307401,0.0
42028754211058,4202875,4211058,0.0
42043504219101,4204350,4219101,0.0
42077004209854,4207700,4209854,0.0
43047054307005,4304705,4307005,0.0
43049034313300,4304903,4313300,0.0
43058014311601,4305801,4311601,0.0
43061064311205,4306106,4311205,0.0
43079064308607,4307906,4308607,0.0
43092584309902,4309258,4309902,0.0
43102074316709,4310207,4316709,0.0
43117754317608,4311775,4317608,0.0
43133004313706,4313300,4313706,0.0
43149024322509,4314902,4322509,0.0
43164514322152,4316451,4322152,0.0
50021005002803,5002100,5002803,0.0
50054005006606,5005400,5006606,0.0
50074065007695,5007406,5007695,0.0
51004095107602,5100409,5107602,0.0
51005085101704,5100508,5101704,0.0
51014075101902,5101407,5101902,0.0
51026785104807,5102678,5104807,0.0
51026785106455,5102678,5106455,0.0
51034035103437,5103403,5103437,0.0
51052345107206,5105234,5107206,0.0
51062325107305,5106232,5107305,0.0
52011085205513,5201108,5205513,0.0
52044095207808,5204409,5207808,0.0
52053075221080,5205307,5221080,0.0
52055135214606,5205513,5214606,0.0
52062065221858,5206206,5221858,0.0
52064045210901,5206404,5210901,0.0
52064045221577,5206404,5221577,0.0
52081035218003,5208103,5218003,0.0
52087075218706,5208707,5218706,0.0
52101585214705,5210158,5214705,0.0
52110085212956,5211008,5212956,0.0
52118005218706,5211800,5218706,0.0
52123035212501,5212303,5212501,0.0
52145075216809,5214507,5216809,0.0
52148385220207,5214838,5220207,0.0
52153065217401,5215306,5217401,0.0
52181025219407,5218102,5219407,0.0
52201085221403,5220108,5221403,0.0
42054074219507,4205407,4219507,0.0
41214064219507,4121406,4219507,0.0
29213024104808,2921302,4104808,0.0
35349063535408,3534906,3535408,0.0
35349063536406,3534906,3536406,0.0
41054095105176,4105409,5105176,0.0
50037025005707,5003702,5005707,0.0
41257044127908,4125704,4127908,0.0
42020084301602,4202008,4301602,0.0
41132054310207,4113205,4310207,0.0
35060033526803,3506003,3526803,0.0
26041065107909,2604106,5107909,0.0
31345093550308,3134509,3550308,0.0
42048064218707,4204806,4218707,0.0
41081064116901,4108106,4116901,0.0
50079355106257,5007935,5106257,0.0
43137065211503,4313706,5211503,0.0
29007022910750,2900702,2910750,0.0
17180065300108,1718006,5300108,0.0
23041032910800,2304103,2910800,0.0
31452083549805,3145208,3549805,0.0
35272073549904,3527207,3549904,0.0
29108005200803,2910800,5200803,0.0
31040073124302,3104007,3124302,0.0
43139044319307,4313904,4319307,0.0
29148022921708,2914802,2921708,0.0
41020004112751,4102000,4112751,0.0
52076005210307,5207600,5210307,0.0
25043062508802,2504306,2508802,0.0
17095003170107,1709500,3170107,0.0
26041062910800,2604106,2910800,0.0
33060083502507,3306008,3502507,0.0
35061023533908,3506102,3533908,0.0
29108003151206,2910800,3151206,0.0
35060033530102,3506003,3530102,0.0
41076524203808,4107652,4203808,0.0
35016083529005,3501608,3529005,0.0
31442013166105,3144201,3166105,0.0
17036025201108,1703602,5201108,0.0
35414064108403,3541406,4108403,0.0
35279003532157,3527900,3532157,0.0
43066014316808,4306601,4316808,0.0
31069033304557,3106903,3304557,0.0
31520063550308,3152006,3550308,0.0
17070095220009,1707009,5220009,0.0
26125052612604,2612505,2612604,0.0
51017045102850,5101704,5102850,0.0
51049065107602,5104906,5107602,0.0
31333033509502,3133303,3509502,0.0
35001053540002,3500105,3540002,0.0
41016064119202,4101606,4119202,0.0
41048084105300,4104808,4105300,0.0
41065064114401,4106506,4114401,0.0
41106075005681,4110607,5005681,0.0
41288075005707,4128807,5005707,0.0
42025034204806,4202503,4204806,0.0
31056083302403,3105608,3302403,0.0
42043014206900,4204301,4206900,0.0
21032082112902,2103208,2112902,0.0
35032083548708,3503208,3548708,0.0
23020082402006,2302008,2402006,0.0
29046053142908,2904605,3142908,0.0
31240053172004,3124005,3172004,0.0
31313073161007,3131307,3161007,0.0
43011074301750,4301107,4301750,0.0
43140274319406,4314027,4319406,0.0
41044514108809,4104451,4108809,0.0
43090014322400,4309001,4322400,0.0
42012574215109,4201257,4215109,0.0
42042024207650,4204202,4207650,0.0
50027045102702,5002704,5102702,0.0
31240053152303,3124005,3152303,0.0
21004362302701,2100436,2302701,0.0
33045573503208,3304557,3503208,0.0
41083044128658,4108304,4128658,0.0
31283033133758,3128303,3133758,0.0
43112054316105,4311205,4316105,0.0
31040075100409,3104007,5100409,0.0
42030064213401,4203006,4213401,0.0
43040024304705,4304002,4304705,0.0
41010024115606,4101002,4115606,0.0
41037014106902,4103701,4106902,0.0
31096003149309,3109600,3149309,0.0
43053554309308,4305355,4309308,0.0
43108504313706,4310850,4313706,0.0
52100005210604,5210000,5210604,0.0
31628073169703,3162807,3169703,0.0
35466033557105,3546603,3557105,0.0
51027935104559,5102793,5104559,0.0
41007074115804,4100707,4115804,0.0
35095023516705,3509502,3516705,0.0
41020004108809,4102000,4108809,0.0
29213023501608,2921302,3501608,0.0
31702064119905,3170206,4119905,0.0
35088013553708,3508801,3553708,0.0
41094014110656,4109401,4110656,0.0
35159053537404,3515905,3537404,0.0
43064524320859,4306452,4320859,0.0
35358043557204,3535804,3557204,0.0
35376024202107,3537602,4202107,0.0
33033023303609,3303302,3303609,0.0
32031303204708,3203130,3204708,0.0
42043014211108,4204301,4211108,0.0
42030064212205,4203006,4212205,0.0
29313503204708,2931350,3204708,0.0
35503085005681,3550308,5005681,0.0
31153003306305,3115300,3306305,0.0
35135043529401,3513504,3529401,0.0
35485004102406,3548500,4102406,0.0
41190045003702,4119004,5003702,0.0
23042023304557,2304202,3304557,0.0
17004001709500,1700400,1709500,0.0
42091024211405,4209102,4211405,0.0
42005074207650,4200507,4207650,0.0
29108005107909,2910800,5107909,0.0
35414065218805,3541406,5218805,0.0
11000981100205,1100098,1100205,0.0
35274053540002,3527405,3540002,0.0
41030574115804,4103057,4115804,0.0
11001221101104,1100122,1101104,0.0
42014064210803,4201406,4210803,0.0
51027025107065,5102702,5107065,0.0
51062735107909,5106273,5107909,0.0
17204995218003,1720499,5218003,0.0
22039092302800,2203909,2302800,0.0
43066014319406,4306601,4319406,0.0
43191584321006,4319158,4321006,0.0
41069024216057,4106902,4216057,0.0
22027782203305,2202778,2203305,0.0
35167053538709,3516705,3538709,0.0
17182044219507,1718204,4219507,0.0
31322063169406,3132206,3169406,0.0
42082034212056,4208203,4212056,0.0
51051765106232,5105176,5106232,0.0
31295093550308,3129509,3550308,0.0
29145052927408,2914505,2927408,0.0
31195003156502,3119500,3156502,0.0
31236013170701,3123601,3170701,0.0
31355063170503,3135506,3170503,0.0
31382033149903,3138203,3149903,0.0
32001023201159,3200102,3201159,0.0
35129023515509,3512902,3515509,0.0
35191053543907,3519105,3543907,0.0
35248083553401,3524808,3553401,0.0
35434024115200,3543402,4115200,0.0
41119024122404,4111902,4122404,0.0
41184025002704,4118402,5002704,0.0
41257044125753,4125704,4125753,0.0
42021564215554,4202156,4215554,0.0
43023034318622,4302303,4318622,0.0
50041065005608,5004106,5005608,0.0
52023535210307,5202353,5210307,0.0
52101095221809,5210109,5221809,0.0
52144085215652,5214408,5215652,0.0
26050042910800,2605004,2910800,0.0
31283033132909,3128303,3132909,0.0
35016083516705,3501608,3516705,0.0
35032083541604,3503208,3541604,0.0
41106074118907,4110607,4118907,0.0
41184024127304,4118402,4127304,0.0
43069324318002,4306932,4318002,0.0
50046015006002,5004601,5006002,0.0
17095003152808,1709500,3152808,0.0
51032055105259,5103205,5105259,0.0
35095023538907,3509502,3538907,0.0
35388083552205,3538808,3552205,0.0
31062003138658,3106200,3138658,0.0
35240063554102,3524006,3554102,0.0
41281045002407,4128104,5002407,0.0
31043043147907,3104304,3147907,0.0
51056065108600,5105606,5108600,0.0
42054074210605,4205407,4210605,0.0
35016083556602,3501608,3556602,0.0
35095023529302,3509502,3529302,0.0
41154084121406,4115408,4121406,0.0
22051512611101,2205151,2611101,0.0
41097574124020,4109757,4124020,0.0
22080072312908,2208007,2312908,0.0
43066014322707,4306601,4322707,0.0
26100043513504,2610004,3513504,0.0
43149024317202,4314902,4317202,0.0
31400013157906,3140001,3157906,0.0
50024075005707,5002407,5005707,0.0
35292033545407,3529203,3545407,0.0
29333073119401,2933307,3119401,0.0
41152004314902,4115200,4314902,0.0
43114034315107,4311403,4315107,0.0
22110012927408,2211001,2927408,0.0
43105045107883,4310504,5107883,0.0
35187013550704,3518701,3550704,0.0
31213083136702,3121308,3136702,0.0
31385003169307,3138500,3169307,0.0
31453073165552,3145307,3165552,0.0
42082034218004,4208203,4218004,0.0
52110085211404,5211008,5211404,0.0
43149024322301,4314902,4322301,0.0
43047054319364,4304705,4319364,0.0
31277013162559,3127701,3162559,0.0
35132073524105,3513207,3524105,0.0
41048085105150,4104808,5105150,0.0
31367023543402,3136702,3543402,0.0
31264063149309,3126406,3149309,0.0
51025045105002,5102504,5105002,0.0
31194013143302,3119401,3143302,0.0
43078074310207,4307807,4310207,0.0
35204423532603,3520442,3532603,0.0
29313503204658,2931350,3204658,0.0
17182044108403,1718204,4108403,0.0
31277013144300,3127701,3144300,0.0
31570055104807,3157005,5104807,0.0
31040073162708,3104007,3162708,0.0
35200043550100,3520004,3550100,0.0
41144014119905,4114401,4119905,0.0
22113082611101,2211308,2611101,0.0
52199025221601,5219902,5221601,0.0
22080072503704,2208007,2503704,0.0
35032084115200,3503208,4115200,0.0
41057064128708,4105706,4128708,0.0
31702064310504,3170206,4310504,0.0
41088094214201,4108809,4214201,0.0
29333073133303,2933307,3133303,0.0
31057073152105,3105707,3152105,0.0
41029014119301,4102901,4119301,0.0
50027045205109,5002704,5205109,0.0
42065044213609,4206504,4213609,0.0
42089064213609,4208906,4213609,0.0
33042014115804,3304201,4115804,0.0
35272073550308,3527207,3550308,0.0
11001221100189,1100122,1100189,0.0
15071512102804,1507151,2102804,0.0
17132051718899,1713205,1718899,0.0
17161093170107,1716109,3170107,0.0
22029012304400,2202901,2304400,0.0
27043023534401,2704302,3534401,0.0
31508023171303,3150802,3171303,0.0
35021013502804,3502101,3502804,0.0
35395093551900,3539509,3551900,0.0
43069324322509,4306932,4322509,0.0
43139045218300,4313904,5218300,0.0
43149024322103,4314902,4322103,0.0
31062003158904,3106200,3158904,0.0
42030064209003,4203006,4209003,0.0
41262565007901,4126256,5007901,0.0
50032565008305,5003256,5008305,0.0
35141063550308,3514106,3550308,0.0
29108005008305,2910800,5008305,0.0
29289013170107,2928901,3170107,0.0
35053023538709,3505302,3538709,0.0
35042063506102,3504206,3506102,0.0
42117514218004,4211751,4218004,0.0
31062003166501,3106200,3166501,0.0
31276023550308,3127602,3550308,0.0
31442013165503,3144201,3165503,0.0
43042004315701,4304200,4315701,0.0
41206064208203,4120606,4208203,0.0
43023524304952,4302352,4304952,0.0
22035032600203,2203503,2600203,0.0
35503085106232,3550308,5106232,0.0
42036004206207,4203600,4206207,0.0
43164364322400,4316436,4322400,0.0
25001062516102,2500106,2516102,0.0
42025374214805,4202537,4214805,0.0
31342025201405,3134202,5201405,0.0
42083024313409,4208302,4313409,0.0
33006053304524,3300605,3304524,0.0
29209083123700,2920908,3123700,0.0
41020004125704,4102000,4125704,0.0
31086023149903,3108602,3149903,0.0
51049065107305,5104906,5107305,0.0
35507043554102,3550704,3554102,0.0
41024064112702,4102406,4112702,0.0
43060074318705,4306007,4318705,0.0
29146042927408,2914604,2927408,0.0
35028043537305,3502804,3537305,0.0
43112054316709,4311205,4316709,0.0
43154044318705,4315404,4318705,0.0
35028043543402,3502804,3543402,0.0
35248083545803,3524808,3545803,0.0
41142034115804,4114203,4115804,0.0
35095023536000,3509502,3536000,0.0
31365793157005,3136579,3157005,0.0
50037025003751,5003702,5003751,0.0
31271075211503,3127107,5211503,0.0
31395083140001,3139508,3140001,0.0
52086085217302,5208608,5217302,0.0
31433023164100,3143302,3164100,0.0
42054074216701,4205407,4216701,0.0
29085072908606,2908507,2908606,0.0
33045574202008,3304557,4202008,0.0
41076524205506,4107652,4205506,0.0
29078062931509,2907806,2931509,0.0
42033034212908,4203303,4212908,0.0
17095003548906,1709500,3548906,0.0
35095023532603,3509502,3532603,0.0
29011552924801,2901155,2924801,0.0
42084014211009,4208401,4211009,0.0
43074014322509,4307401,4322509,0.0
50038015006200,5003801,5006200,0.0
22080075200803,2208007,5200803,0.0
43187054321402,4318705,4321402,0.0
29160052932200,2916005,2932200,0.0
25139272516102,2513927,2516102,0.0
31277013159357,3127701,3159357,0.0
33042013549904,3304201,3549904,0.0
32024053304557,3202405,3304557,0.0
35269023555802,3526902,3555802,0.0
42048064316600,4204806,4316600,0.0
42066034316105,4206603,4316105,0.0
26041065219407,2604106,5219407,0.0
51008055106299,5100805,5106299,0.0
29108003127107,2910800,3127107,0.0
42105064213609,4210506,4213609,0.0
51018035101852,5101803,5101852,0.0
33045575209101,3304557,5209101,0.0
26111012612208,2611101,2612208,0.0
31386583139300,3138658,3139300,0.0
32008053202504,3200805,3202504,0.0
35032083517901,3503208,3517901,0.0
43102074319406,4310207,4319406,0.0
41168024120606,4116802,4120606,0.0
43221035007901,4322103,5007901,0.0
43164364322806,4316436,4322806,0.0
43021054319307,4302105,4319307,0.0
52104065214838,5210406,5214838,0.0
41048084121604,4104808,4121604,0.0
11001141100304,1100114,1100304,0.0
41127514113700,4112751,4113700,0.0
35167053522703,3516705,3522703,0.0
42084014219176,4208401,4219176,0.0
41171074119905,4117107,4119905,0.0
21019702109809,2101970,2109809,0.0
35269025204508,3526902,5204508,0.0
50037025103908,5003702,5103908,0.0
41075534112751,4107553,4112751,0.0
43167094317202,4316709,4317202,0.0
42069004218608,4206900,4218608,0.0
41048084209102,4104808,4209102,0.0
43042004317103,4304200,4317103,0.0
51014075107958,5101407,5107958,0.0
41044284124806,4104428,4124806,0.0
41049074124103,4104907,4124103,0.0
35079023536703,3507902,3536703,0.0
41020004105300,4102000,4105300,0.0
26111012611606,2611101,2611606,0.0
31353575221858,3135357,5221858,0.0
29098022922706,2909802,2922706,0.0
31439063502507,3143906,3502507,0.0
42158024217907,4215802,4217907,0.0
50083055300108,5008305,5300108,0.0
29266083149903,2926608,3149903,0.0
35503084100608,3550308,4100608,0.0
17055571716208,1705557,1716208,0.0
41059044111308,4105904,4111308,0.0
41086014125704,4108601,4125704,0.0
29164015300108,2916401,5300108,0.0
29147035105259,2914703,5105259,0.0
15065592106326,1506559,2106326,0.0
29020542910602,2902054,2910602,0.0
29182092928703,2918209,2928703,0.0
31003023157906,3100302,3157906,0.0
31153003118304,3115300,3118304,0.0
31187003169406,3118700,3169406,0.0
31201513136009,3120151,3136009,0.0
31261093146503,3126109,3146503,0.0
31324043504107,3132404,3504107,0.0
31376013159001,3137601,3159001,0.0
31438073169109,3143807,3169109,0.0
32012093204203,3201209,3204203,0.0
32016053204252,3201605,3204252,0.0
32024053203320,3202405,3203320,0.0
33002583301009,3300258,3301009,0.0
33002583301157,3300258,3301157,0.0
33004073304003,3300407,3304003,0.0
35144033516705,3514403,3516705,0.0
35319023534302,3531902,3534302,0.0
43028084319406,4302808,4319406,0.0
43059754322509,4305975,4322509,0.0
43114034322707,4311403,4322707,0.0
43128074318440,4312807,4318440,0.0
52002585218003,5200258,5218003,0.0
17075533550308,1707553,3550308,0.0
31267523164100,3126752,3164100,0.0
31361083141702,3136108,3141702,0.0
31397063149606,3139706,3149606,0.0
35238003549706,3523800,3549706,0.0
35258053529005,3525805,3529005,0.0
35464053554508,3546405,3554508,0.0
41104094118006,4110409,4118006,0.0
41158044127908,4115804,4127908,0.0
41246084126702,4124608,4126702,0.0
43187054319158,4318705,4319158,0.0
43096055007901,4309605,5007901,0.0
41069024114401,4106902,4114401,0.0
42172044314902,4217204,4314902,0.0
41113084118006,4111308,4118006,0.0
31701074104808,3170107,4104808,0.0
29046053148004,2904605,3148004,0.0
43078074315008,4307807,4315008,0.0
42121064313409,4212106,4313409,0.0
50033065004601,5003306,5004601,0.0
41069024219705,4106902,4219705,0.0
43137064317004,4313706,4317004,0.0
26041062605707,2604106,2605707,0.0
29153043202454,2915304,3202454,0.0
35095025210802,3509502,5210802,0.0
41046004115606,4104600,4115606,0.0
22080072910800,2208007,2910800,0.0
42082034213203,4208203,4213203,0.0
41043035101803,4104303,5101803,0.0
43172024320305,4317202,4320305,0.0
29180012921302,2918001,2921302,0.0
29181002923050,2918100,2923050,0.0
43045074305702,4304507,4305702,0.0
35204425107065,3520442,5107065,0.0
41015074110078,4101507,4110078,0.0
35209053538808,3520905,3538808,0.0
43124014315057,4312401,4315057,0.0
43149024322707,4314902,4322707,0.0
29213023106200,2921302,3106200,0.0
41268015003702,4126801,5003702,0.0
17179091719004,1717909,1719004,0.0
50002035008305,5000203,5008305,0.0
43058714311205,4305871,4311205,0.0
35001053534104,3500105,3534104,0.0
35150044203204,3515004,4203204,0.0
41083044114203,4108304,4114203,0.0
41084035201108,4108403,5201108,0.0
29156012931350,2915601,2931350,0.0
29257582928703,2925758,2928703,0.0
35274053534104,3527405,3534104,0.0
31303093149804,3130309,3149804,0.0
41071085002001,4107108,5002001,0.0
35200043547809,3520004,3547809,0.0
35016083534609,3501608,3534609,0.0
29274082929503,2927408,2929503,0.0
41152004127700,4115200,4127700,0.0
43045074319406,4304507,4319406,0.0
31006093127701,3100609,3127701,0.0
31686063548708,3168606,3548708,0.0
42042024208401,4204202,4208401,0.0
26122082917508,2612208,2917508,0.0
35503084211405,3550308,4211405,0.0
35503084124004,3550308,4124004,0.0
22029012205102,2202901,2205102,0.0
41161094126801,4116109,4126801,0.0
43035094314209,4303509,4314209,0.0
35426024210506,3542602,4210506,0.0
41048084115606,4104808,4115606,0.0
11000231100130,1100023,1100130,0.0
11001551100254,1100155,1100254,0.0
15029541702208,1502954,1702208,0.0
15042081717206,1504208,1717206,0.0
17022081720309,1702208,1720309,0.0
17111001712009,1711100,1712009,0.0
17120091716703,1712009,1716703,0.0
22036022208809,2203602,2208809,0.0
23019012601201,2301901,2601201,0.0
25044052612604,2504405,2612604,0.0
25133562612604,2513356,2612604,0.0
25163002612505,2516300,2612505,0.0
26020012611606,2602001,2611606,0.0
26093032612604,2609303,2612604,0.0
26109052611606,2610905,2611606,0.0
31188093135605,3118809,3135605,0.0
31627083526902,3162708,3526902,0.0
31702065218300,3170206,5218300,0.0
33005063303302,3300506,3303302,0.0
35540034106902,3554003,4106902,0.0
51019025107958,5101902,5107958,0.0
41108054120606,4110805,4120606,0.0
23028003550308,2302800,3550308,0.0
22070095208004,2207009,5208004,0.0
31405303146107,3140530,3146107,0.0
35159053520442,3515905,3520442,0.0
41044284118501,4104428,4118501,0.0
41172554120903,4117255,4120903,0.0
28003082927408,2800308,2927408,0.0
42121064308607,4212106,4308607,0.0
35373055218300,3537305,5218300,0.0
50033065003751,5003306,5003751,0.0
31452085100300,3145208,5100300,0.0
43102074318002,4310207,4318002,0.0
31107073147204,3110707,3147204,0.0
29043083513504,2904308,3513504,0.0
35259044125605,3525904,4125605,0.0
22080073205309,2208007,3205309,0.0
26098082612505,2609808,2612505,0.0
43100094316907,4310009,4316907,0.0
35510094119905,3551009,4119905,0.0
29156013123700,2915601,3123700,0.0
29108002929909,2910800,2929909,0.0
31209045221858,3120904,5221858,0.0
51042035107602,5104203,5107602,0.0
43090014311809,4309001,4311809,0.0
31019043104304,3101904,3104304,0.0
17182044216008,1718204,4216008,0.0
35457043550308,3545704,3550308,0.0
35416043548906,3541604,3548906,0.0
52185085219308,5218508,5219308,0.0
35060033520442,3506003,3520442,0.0
31056083200409,3105608,3200409,0.0
51026375106232,5102637,5106232,0.0
35503084108809,3550308,4108809,0.0
35499044109401,3549904,4109401,0.0
33003083550308,3300308,3550308,0.0
31366523152006,3136652,3152006,0.0
50031575006002,5003157,5006002,0.0
41282034216008,4128203,4216008,0.0
42020084208609,4202008,4208609,0.0
35095025001904,3509502,5001904,0.0
43049524318903,4304952,4318903,0.0
43201074322103,4320107,4322103,0.0
52017025213103,5201702,5213103,0.0
35503084205902,3550308,4205902,0.0
26126042702405,2612604,2702405,0.0
43094074311304,4309407,4311304,0.0
42042025107909,4204202,5107909,0.0
51033045107107,5103304,5107107,0.0
41054094314100,4105409,4314100,0.0
33042013513504,3304201,3513504,0.0
26012012931905,2601201,2931905,0.0
21084542207777,2108454,2207777,0.0
31213083169901,3121308,3169901,0.0
31474023149309,3147402,3149309,0.0
31608013169307,3160801,3169307,0.0
32009043205150,3200904,3205150,0.0
35058073509502,3505807,3509502,0.0
35300033535903,3530003,3535903,0.0
35347573545704,3534757,3545704,0.0
42036004204152,4203600,4204152,0.0
43208594322707,4320859,4322707,0.0
50038015007208,5003801,5007208,0.0
