cod_origem,cod_destino,saude_baixa_media,saude_alta
3106507,3550308,0.0,0.0333333333333333
3106507,3133303,0.0166666666666667,0.0
3106606,3168606,0.7,0.633333333333333
3106606,3100906,0.233333333333333,0.0
3106606,3106200,0.0333333333333333,0.266666666666667
3106606,3138906,0.0333333333333333,0.0
3106606,3127701,0.0,0.1
3106655,3168002,0.85,0.316666666666667
3106655,3143302,0.1,0.65
3106655,3157005,0.05,0.0166666666666667
3106655,3106200,0.0,0.0166666666666667
3106804,3136702,0.733333333333333,0.933333333333333
3106804,3105608,0.233333333333333,0.0333333333333333
3106804,3138609,0.0333333333333333,0.0
3106804,3106200,0.0,0.0333333333333333
3106903,3136702,0.766666666666667,1.0
3106903,3162906,0.0666666666666667,0.0
3106903,3115300,0.1,0.0
3106903,3138401,0.0666666666666667,0.0
3107000,3100203,0.4,0.01
3107000,3106200,0.333333333333333,0.5
3107000,3143500,0.0833333333333333,0.0
3107000,3107406,0.06,0.00666666666666667
3107000,3146404,0.0166666666666667,0.0
3107000,3167202,0.1,0.466666666666667
3107000,3122306,0.0,0.0166666666666667
3107000,3152006,0.00666666666666667,0.0
3107109,3106200,0.0,0.7
3107109,3170701,0.5,0.233333333333333
3107109,3101607,0.416666666666667,0.0333333333333333
3107109,3169406,0.0833333333333333,0.0
3107109,3506003,0.0,0.0333333333333333
3107208,3304201,0.216666666666667,0.0666666666666667
3107208,3136702,0.0666666666666667,0.933333333333333
3107208,3101201,0.683333333333333,0.0
3107208,3102803,0.0333333333333333,0.0
3107307,3143302,0.966666666666667,0.866666666666667
3107307,3106200,0.0333333333333333,0.133333333333333
3107406,3106200,0.3,0.4
3107406,3122306,0.45,0.3
3107406,0,0.1,0.126666666666667
3107406,3147105,0.1,0.0
3107406,3137205,0.0333333333333333,0.0166666666666667
3107406,3118601,0.0,0.05
3107406,3106705,0.0,0.05
3107406,3145604,0.0,0.0333333333333333
3107406,3130309,0.0166666666666667,0.0
3107406,3159902,0.0,0.0166666666666667
3107406,3152501,0.0,0.00666666666666667
3107505,3136702,0.533333333333333,1.0
3107505,3102803,0.0833333333333333,0.0
3107505,3101201,0.383333333333333,0.0
3107604,3147907,0.733333333333333,0.733333333333333
3107604,3128709,0.116666666666667,0.0
3107604,3543402,0.0,0.25
3107604,3145109,0.0166666666666667,0.0
3107604,3101904,0.133333333333333,0.0
3107604,3106200,0.0,0.0166666666666667
3107703,3131703,0.533333333333333,0.35
3107703,3106200,0.4,0.6
3107703,3105400,0.0666666666666667,0.0333333333333333
3107703,3550308,0.0,0.0166666666666667
3107802,3113404,0.533333333333333,0.0
3107802,3131307,0.3,0.333333333333333
3107802,3106200,0.1,0.433333333333333
3107802,3127701,0.0333333333333333,0.133333333333333
3107802,0,0.0333333333333333,0.0666666666666667
3107802,3143906,0.0,0.0333333333333333
3107901,3110608,0.266666666666667,0.0
3107901,3152501,0.716666666666667,0.0
3107901,3550308,0.0,0.333333333333333
3107901,3151800,0.0,0.333333333333333
3107901,3106200,0.0,0.0166666666666667
3107901,3170701,0.0,0.133333333333333
3107901,3509502,0.0,0.0833333333333333
3107901,3505500,0.0,0.1
3107901,3108305,0.0166666666666667,0.0
3108008,3138203,0.8,0.466666666666667
3108008,3106200,0.0666666666666667,0.133333333333333
3108008,3162500,0.0333333333333333,0.0666666666666667
3108008,3170701,0.0,0.266666666666667
3108008,0,0.0,0.05
3108008,3145604,0.1,0.0
3108008,3550308,0.0,0.0166666666666667
3108107,3106200,0.266666666666667,0.733333333333333
3108107,3133808,0.333333333333333,0.0
3108107,3106705,0.266666666666667,0.266666666666667
3108107,3109006,0.133333333333333,0.0
3108206,3170404,0.533333333333333,0.116666666666667
3108206,5300108,0.166666666666667,0.35
3108206,3148004,0.18333333333333302,0.166666666666667
3108206,3136306,0.0166666666666667,0.0333333333333333
3108206,3147006,0.0833333333333333,0.0
3108206,3505500,0.0,0.18333333333333302
3108206,3170107,0.0,0.116666666666667
3108206,3170206,0.0166666666666667,0.0333333333333333
3108255,3135209,0.4,0.0
3108255,3143302,0.5,0.666666666666667
3108255,0,0.0666666666666667,0.1
3108255,3142007,0.0166666666666667,0.1
3108255,3106200,0.0,0.0333333333333333
3108255,3108602,0.0166666666666667,0.0666666666666667
3108255,3118809,0.0,0.0333333333333333
3108305,3152501,0.966666666666667,0.533333333333333
3108305,3550308,0.0,0.15
3108305,3509502,0.0,0.116666666666667
3108305,3132404,0.0166666666666667,0.0
3108305,3505500,0.0,0.0833333333333333
3108305,3151800,0.0166666666666667,0.05
3108305,3170701,0.0,0.05
3108305,3138203,0.0,0.0166666666666667
3108404,3151800,0.666666666666667,0.533333333333333
3108404,3550308,0.0,0.0666666666666667
3108404,3101607,0.266666666666667,0.266666666666667
3108404,3509502,0.0,0.0666666666666667
3108404,3109501,0.0666666666666667,0.0
3108404,3106200,0.0,0.0333333333333333
3108404,3505500,0.0,0.0333333333333333
3108503,3143302,0.4,1.0
3108503,3127800,0.366666666666667,0.0
3108503,3126703,0.233333333333333,0.0
3108552,3136306,0.3,0.0
3108552,5300108,0.0666666666666667,0.166666666666667
3108552,3170404,0.133333333333333,0.0
3108552,3147006,0.0333333333333333,0.0
3108552,3106200,0.133333333333333,0.166666666666667
3108552,3148004,0.333333333333333,0.1
3108552,3170107,0.0,0.433333333333333
3108552,3170206,0.0,0.116666666666667
3108552,3543402,0.0,0.0166666666666667
3108602,3143302,0.6,0.5
3108602,3106200,0.0333333333333333,0.266666666666667
3108602,3161106,0.166666666666667,0.0166666666666667
3108602,3135209,0.1,0.1
3108602,3118809,0.0666666666666667,0.0166666666666667
3108602,3142007,0.0333333333333333,0.0
3108602,3550308,0.0,0.0666666666666667
3108602,3170404,0.0,0.0333333333333333
3108701,3169901,0.966666666666667,0.8
3108701,3136702,0.0333333333333333,0.1
3108701,3143906,0.0,0.1
3108800,3131307,0.85,0.916666666666667
3108800,3119401,0.0666666666666667,0.0666666666666667
3108800,3128006,0.05,0.0
3108800,3127701,0.0,0.0166666666666667
3108800,3171808,0.0333333333333333,0.0
3108909,3132404,0.6,0.4
3108909,3152501,0.3,0.0666666666666667
3108909,3151800,0.1,0.283333333333333
3108909,3505500,0.0,0.133333333333333
3108909,3549904,0.0,0.0333333333333333
3108909,3509502,0.0,0.0833333333333333
3109006,3106200,0.166666666666667,0.783333333333333
3109006,3106705,0.583333333333333,0.216666666666667
3109006,3118601,0.0833333333333333,0.0
3109006,3129806,0.166666666666667,0.0
3109105,3146008,0.533333333333333,0.0
3109105,3152501,0.466666666666667,0.666666666666667
3109105,3550308,0.0,0.0333333333333333
3109105,3509502,0.0,0.133333333333333
3109105,3505500,0.0,0.166666666666667
3109204,3106200,0.383333333333333,0.8
3109204,3120904,0.533333333333333,0.2
3109204,3143302,0.0833333333333333,0.0
3109253,3131307,1.0,0.866666666666667
3109253,3106200,0.0,0.116666666666667
3109253,0,0.0,0.0166666666666667
3109303,5300108,0.233333333333333,0.433333333333333
3109303,3170404,0.35,0.133333333333333
3109303,5208004,0.166666666666667,0.0
3109303,3148004,0.18333333333333302,0.233333333333333
3109303,3505500,0.0,0.166666666666667
3109303,3147006,0.0333333333333333,0.0
3109303,3106200,0.0333333333333333,0.0
3109303,3170206,0.0,0.0333333333333333
3109402,3151206,0.666666666666667,0.333333333333333
3109402,3143302,0.216666666666667,0.433333333333333
3109402,3170206,0.0166666666666667,0.0333333333333333
3109402,3106200,0.0666666666666667,0.18333333333333302
3109402,3120904,0.0333333333333333,0.0166666666666667
3109451,3170404,0.9,0.233333333333333
3109451,5300108,0.1,0.433333333333333
3109451,3148004,0.0,0.333333333333333
3109501,3151800,0.5,0.366666666666667
3109501,3144102,0.0333333333333333,0.0
3109501,3128709,0.0666666666666667,0.05
3109501,3101607,0.4,0.18333333333333302
3109501,0,0.0,0.0666666666666667
3109501,3147907,0.0,0.2
3109501,3505500,0.0,0.133333333333333
3109600,3167202,0.716666666666667,0.733333333333333
3109600,3106200,0.11333333333333301,0.266666666666667
3109600,3131000,0.01,0.0
3109600,3126406,0.0666666666666667,0.0
3109600,3146909,0.0366666666666667,0.0
3109600,3147105,0.05,0.0
3109600,3118601,0.00666666666666667,0.0
3109709,3152501,0.633333333333333,0.5
3109709,3159605,0.333333333333333,0.0
3109709,3550308,0.0,0.166666666666667
3109709,3117801,0.0333333333333333,0.0
3109709,3509502,0.0,0.05
3109709,3505500,0.0,0.116666666666667
3109709,3132404,0.0,0.0333333333333333
3109709,3170701,0.0,0.0833333333333333
3109709,3151800,0.0,0.05
3109808,3134202,0.866666666666667,0.433333333333333
3109808,3112604,0.0166666666666667,0.0
3109808,3170206,0.116666666666667,0.383333333333333
3109808,3170107,0.0,0.00666666666666667
3109808,3505500,0.0,0.16
3109808,3106200,0.0,0.0166666666666667
3109907,3167202,0.733333333333333,0.733333333333333
3109907,3106200,0.216666666666667,0.25
3109907,3147402,0.05,0.0
3109907,0,0.0,0.0166666666666667
3110004,3106200,0.5,0.666666666666667
3110004,3156700,0.283333333333333,0.18333333333333302
3110004,3105400,0.0333333333333333,0.0
3110004,3157203,0.0833333333333333,0.0
3110004,3118601,0.0333333333333333,0.0833333333333333
3110004,3157807,0.0333333333333333,0.0166666666666667
3110004,0,0.0333333333333333,0.0
3110004,3106705,0.0,0.05
3110103,3124203,0.466666666666667,0.0
3110103,3113305,0.4,0.216666666666667
3110103,3143906,0.133333333333333,0.566666666666667
3110103,3106200,0.0,0.116666666666667
3110103,3136702,0.0,0.1
3110202,3171303,0.666666666666667,0.266666666666667
3110202,3106200,0.0,0.4
3110202,3169901,0.0666666666666667,0.0333333333333333
3110202,3152105,0.18333333333333302,0.133333333333333
3110202,3136702,0.0,0.0333333333333333
3110202,3143906,0.0833333333333333,0.133333333333333
3110301,3151800,0.633333333333333,0.533333333333333
3110301,3152501,0.133333333333333,0.133333333333333
3110301,3509502,0.0333333333333333,0.166666666666667
3110301,3102605,0.1,0.0333333333333333
3110301,3101607,0.0333333333333333,0.0333333333333333
3110301,0,0.0333333333333333,0.0333333333333333
3110301,3170701,0.0333333333333333,0.0333333333333333
3110301,3106200,0.0,0.0333333333333333
3110400,3133501,0.04,0.0
3110400,3122306,0.3,0.616666666666667
3110400,3106200,0.0,0.18333333333333302
3110400,3111200,0.466666666666667,0.0
3110400,3126109,0.0333333333333333,0.0
3110400,3145604,0.15,0.05
3110400,3550308,0.0,0.0833333333333333
3110400,3138203,0.0,0.0666666666666667
3110400,3159902,0.01,0.0
3110509,3507605,0.266666666666667,0.25
3110509,3152501,0.5,0.5
3110509,3125101,0.2,0.0
3110509,3550308,0.0,0.0166666666666667
3110509,0,0.0333333333333333,0.0333333333333333
3110509,3151800,0.0,0.133333333333333
3110509,3132404,0.0,0.0333333333333333
3110509,3170701,0.0,0.0333333333333333
3110608,3152501,0.716666666666667,0.433333333333333
3110608,3125101,0.0833333333333333,0.0
3110608,3550308,0.133333333333333,0.166666666666667
3110608,3509502,0.0,0.4
3110608,3507605,0.0666666666666667,0.0
3110707,3169307,0.5,0.1
3110707,3170701,0.433333333333333,0.333333333333333
3110707,3106200,0.0,0.0666666666666667
3110707,3137809,0.0333333333333333,0.0
3110707,3152501,0.0166666666666667,0.166666666666667
3110707,3151800,0.0,0.133333333333333
3110707,3101607,0.0166666666666667,0.0
3110707,3505500,0.0,0.133333333333333
3110707,3138203,0.0,0.0333333333333333
3110707,3169406,0.0,0.0333333333333333
3110806,3168606,0.266666666666667,0.216666666666667
3110806,3132701,0.716666666666667,0.0
3110806,3106200,0.00666666666666667,0.466666666666667
3110806,3127701,0.01,0.266666666666667
3110806,3131307,0.0,0.05
3110905,3170701,0.583333333333333,0.5
3110905,3169307,0.316666666666667,0.233333333333333
3110905,3106200,0.0,0.0666666666666667
3110905,3152501,0.0333333333333333,0.1
3110905,3115508,0.05,0.0166666666666667
3110905,3505500,0.0,0.0666666666666667
3110905,3104908,0.0166666666666667,0.0166666666666667
3111002,3151800,0.383333333333333,0.266666666666667
3111002,3101607,0.533333333333333,0.5
3111002,3550308,0.0166666666666667,0.0333333333333333
3111002,3139003,0.0333333333333333,0.0
3111002,3106200,0.0,0.0333333333333333
3111002,3170701,0.0333333333333333,0.0333333333333333
3111002,0,0.0,0.05
3111002,3543402,0.0,0.05
3111002,3505500,0.0,0.0333333333333333
3111101,3170206,0.633333333333333,0.533333333333333
3111101,3170107,0.233333333333333,0.1
3111101,3505500,0.133333333333333,0.333333333333333
3111101,3549805,0.0,0.0333333333333333
3111150,3143302,0.5,0.633333333333333
3111150,3108602,0.5,0.366666666666667
3111200,3106200,0.0,0.566666666666667
3111200,3138203,0.5,0.0
3111200,3122306,0.166666666666667,0.333333333333333
3111200,3550308,0.0,0.1
3111200,3159902,0.333333333333333,0.0
3111309,3101607,0.633333333333333,0.566666666666667
3111309,3111606,0.15,0.0
3111309,3170701,0.0166666666666667,0.133333333333333
3111309,3106200,0.0,0.05
3111309,3107109,0.133333333333333,0.0
3111309,3169406,0.0666666666666667,0.0666666666666667
3111309,3151800,0.0,0.0833333333333333
3111309,0,0.0,0.0333333333333333
3111309,3152501,0.0,0.05
3111309,3147907,0.0,0.0166666666666667
3111408,3170107,0.966666666666667,0.866666666666667
3111408,3117306,0.0333333333333333,0.0
3111408,3505500,0.0,0.1
3111408,3106200,0.0,0.0166666666666667
3111408,3543402,0.0,0.0166666666666667
3111507,3104007,0.3,0.233333333333333
3111507,3170107,0.466666666666667,0.666666666666667
3111507,3162104,0.166666666666667,0.0
3111507,3105103,0.0666666666666667,0.0
3111507,3148004,0.0,0.1
3111606,3101607,0.58,0.533333333333333
3111606,3170701,0.226666666666667,0.233333333333333
3111606,3106200,0.0,0.0666666666666667
3111606,3152501,0.153333333333333,0.0666666666666667
3111606,3151800,0.04,0.0333333333333333
3111606,3505500,0.0,0.0666666666666667
3111705,3171303,0.883333333333333,0.0
3111705,3106200,0.0,0.25
3111705,3152105,0.1,0.133333333333333
3111705,3143906,0.0166666666666667,0.583333333333333
3111705,3136702,0.0,0.0333333333333333
3111804,3170206,0.383333333333333,0.633333333333333
3111804,5211503,0.216666666666667,0.0166666666666667
3111804,3134202,0.4,0.2
3111804,3505500,0.0,0.15
3111903,3111200,0.533333333333333,0.2
3111903,3138203,0.2,0.266666666666667
3111903,3106200,0.0,0.333333333333333
3111903,3159902,0.266666666666667,0.0666666666666667
3111903,3122306,0.0,0.0666666666666667
3111903,3170701,0.0,0.0666666666666667
3112000,3111200,0.633333333333333,0.316666666666667
3112000,3106200,0.0333333333333333,0.4
3112000,3138203,0.233333333333333,0.116666666666667
3112000,3122306,0.0,0.0666666666666667
3112000,3145604,0.0,0.1
3112000,3159902,0.1,0.0
3112059,3148608,0.566666666666667,0.166666666666667
3112059,3162807,0.3,0.1
3112059,3106200,0.00666666666666667,0.3
3112059,3128006,0.0833333333333333,0.0666666666666667
3112059,3127701,0.01,0.366666666666667
3112059,3158201,0.0333333333333333,0.0
3112109,3124203,0.05,0.0
3112109,3113305,0.633333333333333,0.416666666666667
3112109,3139409,0.0333333333333333,0.0333333333333333
3112109,3139508,0.0833333333333333,0.0
3112109,3143906,0.2,0.383333333333333
3112109,3106200,0.0,0.133333333333333
3112109,3136702,0.0,0.0333333333333333
3112208,3105608,0.666666666666667,0.2
3112208,3118304,0.133333333333333,0.0
3112208,3106200,0.05,0.633333333333333
3112208,0,0.0333333333333333,0.05
3112208,3113206,0.0333333333333333,0.0
3112208,3136702,0.05,0.116666666666667
3112208,3145901,0.0333333333333333,0.0
3112307,3106200,0.283333333333333,0.533333333333333
3112307,3121605,0.5,0.383333333333333
3112307,3169703,0.18333333333333302,0.0
3112307,3143302,0.0,0.0833333333333333
3112307,3168606,0.0333333333333333,0.0
3112406,3516200,0.18333333333333302,0.366666666666667
3112406,3147907,0.1,0.533333333333333
3112406,3543402,0.0,0.0333333333333333
3112406,3115102,0.666666666666667,0.0
3112406,3164704,0.05,0.0333333333333333
3112406,3505500,0.0,0.0333333333333333
3112505,3106200,0.0833333333333333,0.533333333333333
3112505,3167202,0.466666666666667,0.456666666666667
3112505,3149309,0.18333333333333302,0.01
3112505,3141108,0.266666666666667,0.0
3112604,3134202,0.733333333333333,0.366666666666667
3112604,3170206,0.266666666666667,0.266666666666667
3112604,0,0.0,0.0333333333333333
3112604,3170107,0.0,0.116666666666667
3112604,3505500,0.0,0.166666666666667
3112604,3524808,0.0,0.05
3112653,3127701,0.8,0.666666666666667
3112653,3133204,0.133333333333333,0.0
3112653,3106200,0.0333333333333333,0.216666666666667
3112653,3131307,0.0333333333333333,0.116666666666667
3112703,3143302,0.633333333333333,0.9
3112703,3126703,0.266666666666667,0.0
3112703,3106200,0.0,0.1
3112703,3135100,0.1,0.0
3112802,3147907,0.7,0.633333333333333
3112802,3151503,0.3,0.0666666666666667
3112802,3106200,0.0,0.133333333333333
3112802,3543402,0.0,0.116666666666667
3112802,3152501,0.0,0.0333333333333333
3112802,3505500,0.0,0.0166666666666667
3112901,3139409,0.866666666666667,0.466666666666667
3112901,3140902,0.0666666666666667,0.0
3112901,3106200,0.0,0.266666666666667
3112901,3113404,0.0666666666666667,0.0
3112901,3143906,0.0,0.266666666666667
3113008,3168606,1.0,0.466666666666667
3113008,3106200,0.0,0.333333333333333
3113008,3127701,0.0,0.2
3113107,3118304,0.416666666666667,0.133333333333333
3113107,3105608,0.533333333333333,0.466666666666667
3113107,3106200,0.0,0.4
3113107,3113206,0.05,0.0
3113206,3105608,0.766666666666667,0.333333333333333
3113206,3106200,0.05,0.4
3113206,3118304,0.0833333333333333,0.0
3113206,3136702,0.0333333333333333,0.266666666666667
3113206,0,0.0666666666666667,0.0
3113305,3143906,0.7,0.533333333333333
3113305,3302205,0.2,0.0
3113305,3106200,0.0333333333333333,0.15
3113305,3136702,0.0666666666666667,0.316666666666667
3113404,3131307,0.34,0.313333333333333
3113404,3106200,0.283333333333333,0.326666666666667
3113404,3127701,0.15,0.0266666666666667
3113404,3143906,0.166666666666667,0.293333333333333
3113404,3139409,0.06,0.04
3113503,3121605,0.566666666666667,0.433333333333333
3113503,3132503,0.133333333333333,0.0
3113503,3106200,0.166666666666667,0.333333333333333
3113503,3143302,0.0833333333333333,0.2
3113503,3169703,0.05,0.0
3113503,3120904,0.0,0.0333333333333333
3113602,3152501,0.733333333333333,0.333333333333333
3113602,3550308,0.05,0.266666666666667
3113602,3170701,0.133333333333333,0.133333333333333
3113602,3509502,0.0833333333333333,0.266666666666667
3113701,3168606,0.666666666666667,0.5
3113701,3144300,0.266666666666667,0.0
3113701,3127701,0.0666666666666667,0.366666666666667
3113701,3106200,0.0,0.133333333333333
3113800,3128006,0.9,0.366666666666667
3113800,3106200,0.1,0.633333333333333
3113909,3170701,0.366666666666667,0.2
3113909,3169307,0.333333333333333,0.116666666666667
3113909,3138203,0.116666666666667,0.0333333333333333
3113909,3106200,0.0166666666666667,0.333333333333333
3113909,3152501,0.0333333333333333,0.2
3113909,3144607,0.0333333333333333,0.0
3113909,3169406,0.0333333333333333,0.0
3113909,3101607,0.0666666666666667,0.0166666666666667
3113909,3509502,0.0,0.0666666666666667
3113909,3151800,0.0,0.0333333333333333
3114006,3122306,0.6,0.433333333333333
3114006,3106200,0.1,0.566666666666667
3114006,3145604,0.1,0.0
3114006,3111200,0.1,0.0
3114006,3160405,0.1,0.0
3114105,3163706,0.933333333333333,0.0
3114105,3550308,0.0,0.18333333333333302
3114105,3170701,0.0,0.516666666666667
3114105,3132404,0.0,0.0833333333333333
3114105,3106200,0.0,0.1
3114105,3152501,0.0,0.0833333333333333
3114105,3115508,0.0333333333333333,0.0
3114105,3104908,0.0333333333333333,0.0
3114105,3543402,0.0,0.0333333333333333
3114204,3122306,0.6,0.466666666666667
3114204,3106200,0.223333333333333,0.366666666666667
3114204,3133808,0.15,0.0
3114204,0,0.0,0.0666666666666667
3114204,3126109,0.02,0.0666666666666667
3114204,3160405,0.0,0.0333333333333333
3114204,3130309,0.00666666666666667,0.0
3114303,3148004,0.566666666666667,0.333333333333333
3114303,3106200,0.0,0.25
3114303,3170206,0.0666666666666667,0.2
3114303,3137502,0.15,0.0
3114303,3162104,0.0833333333333333,0.0
3114303,0,0.0666666666666667,0.0333333333333333
3114303,3505500,0.0,0.15
3114303,3148103,0.0666666666666667,0.0
3114303,3170107,0.0,0.0333333333333333
3114402,3101607,0.516666666666667,0.116666666666667
3114402,3147907,0.333333333333333,0.333333333333333
3114402,3170701,0.0666666666666667,0.333333333333333
3114402,3106200,0.0,0.05
3114402,3151800,0.0,0.166666666666667
3114402,3104304,0.0833333333333333,0.0
3114501,3106200,0.466666666666667,0.866666666666667
3114501,3145604,0.4,0.0666666666666667
3114501,3122306,0.133333333333333,0.0666666666666667
3114550,3549805,0.566666666666667,0.6
3114550,3515509,0.0666666666666667,0.0
3114550,5006309,0.0666666666666667,0.0
3114550,3170107,0.233333333333333,0.166666666666667
3114550,3524808,0.0666666666666667,0.0666666666666667
3114550,3505500,0.0,0.166666666666667
3114600,3138203,1.0,0.433333333333333
3114600,3106200,0.0,0.206666666666667
3114600,0,0.0,0.0033333333333333296
3114600,3170701,0.0,0.316666666666667
3114600,3550308,0.0,0.04
3114709,3139003,0.133333333333333,0.0
3114709,3101607,0.7,0.7
3114709,3550308,0.0,0.0733333333333333
3114709,3152501,0.0833333333333333,0.103333333333333
3114709,3151800,0.0,0.0166666666666667
3114709,3170701,0.0833333333333333,0.05
3114709,3505500,0.0,0.0533333333333333
3114709,0,0.0,0.0033333333333333296
3114808,3101201,0.666666666666667,0.0
3114808,3163706,0.0333333333333333,0.233333333333333
3114808,3104908,0.233333333333333,0.0
3114808,3115508,0.0333333333333333,0.0
3114808,3170701,0.0,0.6
3114808,3136702,0.0,0.166666666666667
3114808,3120805,0.0333333333333333,0.0
3114907,3118304,0.55,0.0
3114907,3106200,0.233333333333333,0.6
3114907,3105608,0.166666666666667,0.4
3114907,3113206,0.05,0.0
3115003,3103504,0.866666666666667,0.283333333333333
3115003,3170206,0.0666666666666667,0.716666666666667
3115003,3143104,0.0666666666666667,0.0
3115102,3516200,0.533333333333333,0.3
3115102,3147907,0.466666666666667,0.416666666666667
3115102,3543402,0.0,0.05
3115102,3505500,0.0,0.18333333333333302
3115102,3164704,0.0,0.05
3115201,3162500,0.8,0.513333333333333
3115201,3106200,0.0,0.256666666666667
3115201,3144508,0.116666666666667,0.0
3115201,3138203,0.0666666666666667,0.0166666666666667
3115201,3105608,0.01,0.13
3115201,3136702,0.0,0.0833333333333333
3115201,3101607,0.00666666666666667,0.0
3115300,3136702,0.5,0.533333333333333
3115300,3143906,0.4,0.466666666666667
3115300,3138401,0.1,0.0
3115359,3106200,0.283333333333333,0.566666666666667
3115359,3157203,0.233333333333333,0.0
3115359,3136207,0.166666666666667,0.1
3115359,3131703,0.233333333333333,0.333333333333333
3115359,3140001,0.0166666666666667,0.0
3115359,3105400,0.0666666666666667,0.0
3115409,3118304,0.766666666666667,0.1
3115409,3106200,0.0666666666666667,0.75
3115409,3150802,0.0833333333333333,0.0
3115409,3105608,0.0833333333333333,0.15
3115458,3168606,0.333333333333333,0.38
3115458,3146305,0.433333333333333,0.0
3115458,3106200,0.0,0.41
3115458,3113008,0.233333333333333,0.0
3115458,3127701,0.0,0.21
3115474,3143302,0.266666666666667,0.533333333333333
3115474,3142908,0.433333333333333,0.2
3115474,3135100,0.133333333333333,0.233333333333333
3115474,3152204,0.166666666666667,0.0333333333333333
3115508,3163706,0.4,0.0666666666666667
3115508,3104908,0.25,0.0
3115508,3170701,0.1,0.45
3115508,0,0.0,0.0666666666666667
3115508,3136702,0.0,0.1
3115508,3120805,0.0666666666666667,0.0
3115508,3169307,0.0333333333333333,0.0
3115508,3550308,0.0,0.05
3115508,3106200,0.0,0.2
3115508,3152501,0.0,0.0666666666666667
3115508,3101201,0.15,0.0
3115607,3100203,0.666666666666667,0.0
3115607,3106200,0.10666666666666699,0.466666666666667
3115607,3107406,0.05,0.0
3115607,3167202,0.126666666666667,0.533333333333333
3115607,3122306,0.05,0.0
3115706,3127701,0.866666666666667,0.733333333333333
3115706,3139607,0.133333333333333,0.0
3115706,3106200,0.0,0.266666666666667
3115805,5211503,0.376666666666667,0.0333333333333333
3115805,3170206,0.36,0.5
3115805,3134202,0.263333333333333,0.266666666666667
3115805,3505500,0.0,0.19
3115805,3170107,0.0,0.01
3115904,3136702,0.966666666666667,0.993333333333333
3115904,3304557,0.0,0.0033333333333333296
3115904,3106200,0.0,0.0033333333333333296
3115904,3106903,0.0333333333333333,0.0
3116001,3139409,0.683333333333333,0.45
3116001,3137700,0.0666666666666667,0.0
3116001,3106200,0.0,0.15
3116001,3139508,0.116666666666667,0.0
3116001,3143906,0.0,0.4
3116001,3113305,0.1,0.0
3116001,3167608,0.0333333333333333,0.0
3116100,3141801,0.216666666666667,0.0333333333333333
3116100,3106200,0.193333333333333,0.5
3116100,3121605,0.34,0.466666666666667
3116100,0,0.00666666666666667,0.0
3116100,3112307,0.143333333333333,0.0
3116100,3169703,0.0333333333333333,0.0
3116100,3103405,0.0666666666666667,0.0
3116159,3170404,0.466666666666667,0.433333333333333
3116159,5300108,0.05,0.266666666666667
3116159,3104502,0.216666666666667,0.0
3116159,3143302,0.133333333333333,0.25
3116159,3161106,0.1,0.0166666666666667
3116159,3135209,0.0333333333333333,0.0166666666666667
3116159,3148004,0.0,0.0166666666666667
3116209,3306008,0.433333333333333,0.0166666666666667
3116209,3136702,0.4,0.8
3116209,3304557,0.0,0.18333333333333302
3116209,3139805,0.166666666666667,0.0
3116308,3105608,0.766666666666667,0.433333333333333
3116308,3106200,0.1,0.316666666666667
3116308,3102100,0.133333333333333,0.0
3116308,0,0.0,0.0166666666666667
3116308,3136702,0.0,0.233333333333333
3116407,3516200,0.8,0.7
3116407,3543402,0.0,0.05
3116407,3115102,0.116666666666667,0.133333333333333
3116407,3147907,0.0833333333333333,0.0666666666666667
3116407,3505500,0.0,0.05
3116506,3143302,0.9,0.933333333333333
3116506,3118809,0.1,0.0
3116506,3106200,0.0,0.0666666666666667
3116605,3122306,0.416666666666667,0.5
3116605,3106200,0.116666666666667,0.4
3116605,3145604,0.383333333333333,0.1
3116605,3160405,0.0833333333333333,0.0
3116704,3171303,0.55,0.283333333333333
3116704,3169901,0.25,0.35
3116704,3172004,0.2,0.233333333333333
3116704,3106200,0.0,0.05
3116704,3143906,0.0,0.0833333333333333
3116803,3106200,0.333333333333333,0.233333333333333
3116803,3128006,0.166666666666667,0.333333333333333
3116803,3132503,0.166666666666667,0.0
3116803,3121605,0.333333333333333,0.433333333333333
3116902,3127107,0.516666666666667,0.0
3116902,3170107,0.3,0.18333333333333302
3116902,3170206,0.05,0.0
3116902,3505500,0.0666666666666667,0.533333333333333
3116902,3549805,0.0666666666666667,0.283333333333333
3117009,3141405,0.2,0.0
3117009,3168606,0.566666666666667,0.7
3117009,3106200,0.0,0.3
3117009,3133303,0.233333333333333,0.0
3117108,3101607,0.3,0.266666666666667
3117108,3147907,0.433333333333333,0.566666666666667
3117108,3114402,0.166666666666667,0.0
3117108,3151800,0.05,0.1
3117108,3128709,0.05,0.0
3117108,3152501,0.0,0.0666666666666667
3117207,3132404,0.766666666666667,0.666666666666667
3117207,3149101,0.0333333333333333,0.0
3117207,3152501,0.2,0.0633333333333333
3117207,3151800,0.0,0.143333333333333
3117207,3505500,0.0,0.126666666666667
3117306,3170107,1.0,0.4
3117306,3505500,0.0,0.45
3117306,3543402,0.0,0.116666666666667
3117306,3549805,0.0,0.0333333333333333
3117405,3131208,0.733333333333333,0.0
3117405,3139409,0.166666666666667,0.466666666666667
3117405,3113404,0.0833333333333333,0.0333333333333333
3117405,3106200,0.0166666666666667,0.0833333333333333
3117405,3143906,0.0,0.233333333333333
