"Tabela 6579 - População residente estimada"
"Variável - População residente estimada"
"Nível";"Cód.";"UF e Município, em ordem de código de UF e nome de Município";"Ano"
"Nível";"Cód.";"UF e Município, em ordem de código de UF e nome de Município";"2011";;"2021"
"MU";"4201604";"  Arroio Trinta";"3503";"Pessoas";"3547";"Pessoas"
"MU";"4201653";"  Arvoredo";"2257";"Pessoas";"2228";"Pessoas"
"MU";"4201703";"  Ascurra";"7449";"Pessoas";"8021";"Pessoas"
"MU";"4201802";"  Atalanta";"3291";"Pessoas";"3179";"Pessoas"
"MU";"4201901";"  Aurora";"5555";"Pessoas";"5687";"Pessoas"
"MU";"4201950";"  Balneário Arroio do Silva";"9858";"Pessoas";"13782";"Pessoas"
"MU";"4202057";"  Balneário Barra do Sul";"8614";"Pessoas";"11271";"Pessoas"
"MU";"4202008";"  Balneário Camboriú";"110748";"Pessoas";"149227";"Pessoas"
"MU";"4202073";"  Balneário Gaivota";"8448";"Pessoas";"11537";"Pessoas"
"MU";"4212809";"  Balneário Piçarras";"17552";"Pessoas";"24385";"Pessoas"
"MU";"4220000";"  Balneário Rincão";"...";"Pessoas";"13129";"Pessoas"
"MU";"4202081";"  Bandeirante";"2886";"Pessoas";"2618";"Pessoas"
"MU";"4202099";"  Barra Bonita";"1860";"Pessoas";"1625";"Pessoas"
"MU";"4202107";"  Barra Velha";"22913";"Pessoas";"30539";"Pessoas"
"MU";"4202131";"  Bela Vista do Toldo";"6026";"Pessoas";"6386";"Pessoas"
"MU";"4202156";"  Belmonte";"2639";"Pessoas";"2712";"Pessoas"
"MU";"4202206";"  Benedito Novo";"10434";"Pessoas";"11896";"Pessoas"
"MU";"4202305";"  Biguaçu";"58984";"Pessoas";"70471";"Pessoas"
"MU";"4202404";"  Blumenau";"312635";"Pessoas";"366418";"Pessoas"
"MU";"4202438";"  Bocaina do Sul";"3303";"Pessoas";"3501";"Pessoas"
"MU";"4202503";"  Bom Jardim da Serra";"4420";"Pessoas";"4801";"Pessoas"
"MU";"4202537";"  Bom Jesus";"2563";"Pessoas";"3104";"Pessoas"
"MU";"4202578";"  Bom Jesus do Oeste";"2131";"Pessoas";"2136";"Pessoas"
"MU";"4202602";"  Bom Retiro";"9017";"Pessoas";"10153";"Pessoas"
"MU";"4202453";"  Bombinhas";"14722";"Pessoas";"20889";"Pessoas"
"MU";"4202701";"  Botuverá";"4527";"Pessoas";"5396";"Pessoas"
"MU";"4202800";"  Braço do Norte";"29351";"Pessoas";"34294";"Pessoas"
"MU";"4202859";"  Braço do Trombudo";"3478";"Pessoas";"3794";"Pessoas"
"MU";"4202875";"  Brunópolis";"2814";"Pessoas";"2318";"Pessoas"
"MU";"4202909";"  Brusque";"107764";"Pessoas";"140597";"Pessoas"
"MU";"4203006";"  Caçador";"71334";"Pessoas";"80017";"Pessoas"
"MU";"4203105";"  Caibi";"6209";"Pessoas";"6112";"Pessoas"
"MU";"4203154";"  Calmon";"3381";"Pessoas";"3325";"Pessoas"
"MU";"4203204";"  Camboriú";"63967";"Pessoas";"87179";"Pessoas"
"MU";"4203303";"  Campo Alegre";"11757";"Pessoas";"11985";"Pessoas"
"MU";"4203402";"  Campo Belo do Sul";"7440";"Pessoas";"6889";"Pessoas"
"MU";"4203501";"  Campo Erê";"9295";"Pessoas";"8312";"Pessoas"
"MU";"4203600";"  Campos Novos";"33073";"Pessoas";"36861";"Pessoas"
"MU";"4203709";"  Canelinha";"10726";"Pessoas";"12553";"Pessoas"
"MU";"4203808";"  Canoinhas";"52853";"Pessoas";"54558";"Pessoas"
"MU";"4203253";"  Capão Alto";"2733";"Pessoas";"2467";"Pessoas"
"MU";"4203907";"  Capinzal";"20919";"Pessoas";"23218";"Pessoas"
"MU";"4203956";"  Capivari de Baixo";"21913";"Pessoas";"25477";"Pessoas"
"MU";"4204004";"  Catanduvas";"9653";"Pessoas";"11106";"Pessoas"
"MU";"4204103";"  Caxambu do Sul";"4346";"Pessoas";"3462";"Pessoas"
"MU";"4204152";"  Celso Ramos";"2766";"Pessoas";"2709";"Pessoas"
"MU";"4204178";"  Cerro Negro";"3542";"Pessoas";"3013";"Pessoas"
"MU";"4204194";"  Chapadão do Lageado";"2778";"Pessoas";"3025";"Pessoas"
"MU";"4204202";"  Chapecó";"186337";"Pessoas";"227587";"Pessoas"
"MU";"4204251";"  Cocal do Sul";"15269";"Pessoas";"16956";"Pessoas"
"MU";"4204301";"  Concórdia";"69048";"Pessoas";"75683";"Pessoas"
"MU";"4204350";"  Cordilheira Alta";"3819";"Pessoas";"4585";"Pessoas"
"MU";"4204400";"  Coronel Freitas";"10189";"Pessoas";"9900";"Pessoas"
"MU";"4204459";"  Coronel Martins";"2464";"Pessoas";"2560";"Pessoas"
"MU";"4204558";"  Correia Pinto";"14613";"Pessoas";"12315";"Pessoas"
"MU";"4204509";"  Corupá";"14006";"Pessoas";"16300";"Pessoas"
"MU";"4204608";"  Criciúma";"193989";"Pessoas";"219393";"Pessoas"
"MU";"4204707";"  Cunha Porã";"10643";"Pessoas";"11150";"Pessoas"
"MU";"4204756";"  Cunhataí";"1887";"Pessoas";"1972";"Pessoas"
"MU";"4204806";"  Curitibanos";"37878";"Pessoas";"40037";"Pessoas"
"MU";"4204905";"  Descanso";"8597";"Pessoas";"8136";"Pessoas"
"MU";"4205001";"  Dionísio Cerqueira";"14855";"Pessoas";"15592";"Pessoas"
"MU";"4205100";"  Dona Emma";"3753";"Pessoas";"4224";"Pessoas"
"MU";"4205159";"  Doutor Pedrinho";"3645";"Pessoas";"4164";"Pessoas"
"MU";"4205175";"  Entre Rios";"3031";"Pessoas";"3232";"Pessoas"
"MU";"4205191";"  Ermo";"2050";"Pessoas";"2059";"Pessoas"
"MU";"4205209";"  Erval Velho";"4359";"Pessoas";"4423";"Pessoas"
"MU";"4205308";"  Faxinal dos Guedes";"10653";"Pessoas";"10630";"Pessoas"
"MU";"4205357";"  Flor do Sertão";"1587";"Pessoas";"1575";"Pessoas"
"MU";"4205407";"  Florianópolis";"427298";"Pessoas";"516524";"Pessoas"
"MU";"4205431";"  Formosa do Sul";"2592";"Pessoas";"2481";"Pessoas"
"MU";"4205456";"  Forquilhinha";"22871";"Pessoas";"27621";"Pessoas"
"MU";"4205506";"  Fraiburgo";"34677";"Pessoas";"36723";"Pessoas"
"MU";"4205555";"  Frei Rogério";"2436";"Pessoas";"1918";"Pessoas"
"MU";"4205605";"  Galvão";"3414";"Pessoas";"2711";"Pessoas"
"MU";"4205704";"  Garopaba";"18520";"Pessoas";"24070";"Pessoas"
"MU";"4205803";"  Garuva";"15021";"Pessoas";"18816";"Pessoas"
"MU";"4205902";"  Gaspar";"58869";"Pessoas";"71925";"Pessoas"
"MU";"4206009";"  Governador Celso Ramos";"13107";"Pessoas";"14739";"Pessoas"
"MU";"4206108";"  Grão-Pará";"6246";"Pessoas";"6621";"Pessoas"
"MU";"4206207";"  Gravatal";"10698";"Pessoas";"11652";"Pessoas"
"MU";"4206306";"  Guabiruba";"18849";"Pessoas";"24922";"Pessoas"
"MU";"4206405";"  Guaraciaba";"10457";"Pessoas";"9964";"Pessoas"
"MU";"4206504";"  Guaramirim";"35918";"Pessoas";"46757";"Pessoas"
"MU";"4206603";"  Guarujá do Sul";"4925";"Pessoas";"5196";"Pessoas"
"MU";"4206652";"  Guatambú";"4678";"Pessoas";"4692";"Pessoas"
"MU";"4206702";"  Herval d'Oeste";"21331";"Pessoas";"22820";"Pessoas"
"MU";"4206751";"  Ibiam";"1945";"Pessoas";"1952";"Pessoas"
"MU";"4206801";"  Ibicaré";"3357";"Pessoas";"3154";"Pessoas"
"MU";"4206900";"  Ibirama";"17448";"Pessoas";"19238";"Pessoas"
"MU";"4207007";"  Içara";"59616";"Pessoas";"58055";"Pessoas"
"MU";"4207106";"  Ilhota";"12492";"Pessoas";"14531";"Pessoas"
"MU";"4207205";"  Imaruí";"11540";"Pessoas";"9764";"Pessoas"
"MU";"4207304";"  Imbituba";"40514";"Pessoas";"45711";"Pessoas"
"MU";"4207403";"  Imbuia";"5743";"Pessoas";"6284";"Pessoas"
"MU";"4207502";"  Indaial";"55980";"Pessoas";"72346";"Pessoas"
"MU";"4207577";"  Iomerê";"2754";"Pessoas";"2979";"Pessoas"
"MU";"4207601";"  Ipira";"4725";"Pessoas";"4367";"Pessoas"
"MU";"4207650";"  Iporã do Oeste";"8450";"Pessoas";"9093";"Pessoas"
"MU";"4207684";"  Ipuaçu";"6850";"Pessoas";"7643";"Pessoas"
"MU";"4207700";"  Ipumirim";"7245";"Pessoas";"7647";"Pessoas"
"MU";"4207759";"  Iraceminha";"4227";"Pessoas";"3901";"Pessoas"
"MU";"4207809";"  Irani";"9595";"Pessoas";"10575";"Pessoas"
"MU";"4207858";"  Irati";"2081";"Pessoas";"1887";"Pessoas"
"MU";"4207908";"  Irineópolis";"10503";"Pessoas";"11354";"Pessoas"
"MU";"4208005";"  Itá";"6401";"Pessoas";"6091";"Pessoas"
"MU";"4208104";"  Itaiópolis";"20395";"Pessoas";"21889";"Pessoas"
"MU";"4208203";"  Itajaí";"186127";"Pessoas";"226617";"Pessoas"
"MU";"4208302";"  Itapema";"47327";"Pessoas";"69323";"Pessoas"
"MU";"4208401";"  Itapiranga";"15518";"Pessoas";"17139";"Pessoas"
"MU";"4208450";"  Itapoá";"15218";"Pessoas";"21766";"Pessoas"
"MU";"4208500";"  Ituporanga";"22462";"Pessoas";"25619";"Pessoas"
"MU";"4208609";"  Jaborá";"4030";"Pessoas";"3899";"Pessoas"
"MU";"4208708";"  Jacinto Machado";"10585";"Pessoas";"10337";"Pessoas"
"MU";"4208807";"  Jaguaruna";"17496";"Pessoas";"20547";"Pessoas"
"MU";"4208906";"  Jaraguá do Sul";"145782";"Pessoas";"184579";"Pessoas"
"MU";"4208955";"  Jardinópolis";"1749";"Pessoas";"1520";"Pessoas"
"MU";"4209003";"  Joaçaba";"27247";"Pessoas";"30684";"Pessoas"
"MU";"4209102";"  Joinville";"520905";"Pessoas";"604708";"Pessoas"
"MU";"4209151";"  José Boiteux";"4731";"Pessoas";"5019";"Pessoas"
"MU";"4209177";"  Jupiá";"2143";"Pessoas";"2083";"Pessoas"
"MU";"4209201";"  Lacerdópolis";"2201";"Pessoas";"2248";"Pessoas"
"MU";"4209300";"  Lages";"156665";"Pessoas";"157158";"Pessoas"
"MU";"4209409";"  Laguna";"51869";"Pessoas";"46424";"Pessoas"
"MU";"4209458";"  Lajeado Grande";"1484";"Pessoas";"1408";"Pessoas"
"MU";"4209508";"  Laurentino";"6077";"Pessoas";"7154";"Pessoas"
"MU";"4209607";"  Lauro Müller";"14426";"Pessoas";"15380";"Pessoas"
"MU";"4209706";"  Lebon Régis";"11850";"Pessoas";"12122";"Pessoas"
"MU";"4209805";"  Leoberto Leal";"3337";"Pessoas";"2960";"Pessoas"
"MU";"4209854";"  Lindóia do Sul";"4632";"Pessoas";"4530";"Pessoas"
"MU";"4209904";"  Lontras";"10387";"Pessoas";"12497";"Pessoas"
"MU";"4210001";"  Luiz Alves";"10628";"Pessoas";"13347";"Pessoas"
"MU";"4210035";"  Luzerna";"5603";"Pessoas";"5683";"Pessoas"
"MU";"4210050";"  Macieira";"1821";"Pessoas";"1757";"Pessoas"
"MU";"4210100";"  Mafra";"53141";"Pessoas";"56825";"Pessoas"
"MU";"4210209";"  Major Gercino";"3290";"Pessoas";"3465";"Pessoas"
"MU";"4210308";"  Major Vieira";"7523";"Pessoas";"8209";"Pessoas"
"MU";"4210407";"  Maracajá";"6471";"Pessoas";"7461";"Pessoas"
"MU";"4210506";"  Maravilha";"22376";"Pessoas";"26463";"Pessoas"
"MU";"4210555";"  Marema";"2169";"Pessoas";"1703";"Pessoas"
"MU";"4210605";"  Massaranduba";"14837";"Pessoas";"17330";"Pessoas"
"MU";"4210704";"  Matos Costa";"2811";"Pessoas";"2442";"Pessoas"
"MU";"4210803";"  Meleiro";"6994";"Pessoas";"6989";"Pessoas"
"MU";"4210852";"  Mirim Doce";"2495";"Pessoas";"2257";"Pessoas"
"MU";"4210902";"  Modelo";"4054";"Pessoas";"4227";"Pessoas"
"MU";"4211009";"  Mondaí";"10347";"Pessoas";"12034";"Pessoas"
"MU";"4211058";"  Monte Carlo";"9347";"Pessoas";"9945";"Pessoas"
"MU";"4211108";"  Monte Castelo";"8346";"Pessoas";"8263";"Pessoas"
"MU";"4211207";"  Morro da Fumaça";"16247";"Pessoas";"18095";"Pessoas"
"MU";"4211256";"  Morro Grande";"2888";"Pessoas";"2884";"Pessoas"
"MU";"4211306";"  Navegantes";"62187";"Pessoas";"85734";"Pessoas"
"MU";"4211405";"  Nova Erechim";"4332";"Pessoas";"5163";"Pessoas"
"MU";"4211454";"  Nova Itaberaba";"4268";"Pessoas";"4327";"Pessoas"
"MU";"4211504";"  Nova Trento";"12370";"Pessoas";"15010";"Pessoas"
"MU";"4211603";"  Nova Veneza";"13448";"Pessoas";"15515";"Pessoas"
"MU";"4211652";"  Novo Horizonte";"2724";"Pessoas";"2366";"Pessoas"
"MU";"4211702";"  Orleans";"21498";"Pessoas";"23161";"Pessoas"
"MU";"4211751";"  Otacílio Costa";"16517";"Pessoas";"19201";"Pessoas"
"MU";"4211801";"  Ouro";"7360";"Pessoas";"7251";"Pessoas"
"MU";"4211850";"  Ouro Verde";"2265";"Pessoas";"2197";"Pessoas"
"MU";"4211876";"  Paial";"1741";"Pessoas";"1444";"Pessoas"
"MU";"4211892";"  Painel";"2352";"Pessoas";"2352";"Pessoas"
"MU";"4211900";"  Palhoça";"139990";"Pessoas";"178679";"Pessoas"
"MU";"4212007";"  Palma Sola";"7732";"Pessoas";"7321";"Pessoas"
"MU";"4212056";"  Palmeira";"2392";"Pessoas";"2673";"Pessoas"
"MU";"4212106";"  Palmitos";"16019";"Pessoas";"16144";"Pessoas"
"MU";"4212205";"  Papanduva";"18013";"Pessoas";"19521";"Pessoas"
"MU";"4212239";"  Paraíso";"4026";"Pessoas";"3284";"Pessoas"
"MU";"4212254";"  Passo de Torres";"6798";"Pessoas";"9269";"Pessoas"
"MU";"4212270";"  Passos Maia";"4400";"Pessoas";"4072";"Pessoas"
"MU";"4212304";"  Paulo Lopes";"6751";"Pessoas";"7642";"Pessoas"
"MU";"4212403";"  Pedras Grandes";"4093";"Pessoas";"3931";"Pessoas"
"MU";"4212502";"  Penha";"25714";"Pessoas";"34022";"Pessoas"
"MU";"4212601";"  Peritiba";"2970";"Pessoas";"2733";"Pessoas"
"MU";"4212650";"  Pescaria Brava";"...";"Pessoas";"10225";"Pessoas"
"MU";"4212700";"  Petrolândia";"6110";"Pessoas";"5873";"Pessoas"
"MU";"4212908";"  Pinhalzinho";"16638";"Pessoas";"21103";"Pessoas"
"MU";"4213005";"  Pinheiro Preto";"3180";"Pessoas";"3635";"Pessoas"
"MU";"4213104";"  Piratuba";"4708";"Pessoas";"3637";"Pessoas"
"MU";"4213153";"  Planalto Alegre";"2670";"Pessoas";"2907";"Pessoas"
"MU";"4213203";"  Pomerode";"28192";"Pessoas";"34561";"Pessoas"
"MU";"4213302";"  Ponte Alta";"4873";"Pessoas";"4619";"Pessoas"
"MU";"4213351";"  Ponte Alta do Norte";"3310";"Pessoas";"3426";"Pessoas"
"MU";"4213401";"  Ponte Serrada";"11068";"Pessoas";"11674";"Pessoas"
"MU";"4213500";"  Porto Belo";"16496";"Pessoas";"22466";"Pessoas"
"MU";"4213609";"  Porto União";"33619";"Pessoas";"35685";"Pessoas"
"MU";"4213708";"  Pouso Redondo";"15011";"Pessoas";"17965";"Pessoas"
"MU";"4213807";"  Praia Grande";"7266";"Pessoas";"7305";"Pessoas"
"MU";"4213906";"  Presidente Castello Branco";"1711";"Pessoas";"1526";"Pessoas"
"MU";"4214003";"  Presidente Getúlio";"15084";"Pessoas";"17973";"Pessoas"
"MU";"4214102";"  Presidente Nereu";"2283";"Pessoas";"2279";"Pessoas"
"MU";"4214151";"  Princesa";"2770";"Pessoas";"2950";"Pessoas"
"MU";"4214201";"  Quilombo";"10211";"Pessoas";"9773";"Pessoas"
"MU";"4214300";"  Rancho Queimado";"2757";"Pessoas";"2897";"Pessoas"
"MU";"4214409";"  Rio das Antas";"6145";"Pessoas";"6199";"Pessoas"
"MU";"4214508";"  Rio do Campo";"6167";"Pessoas";"5864";"Pessoas"
"MU";"4214607";"  Rio do Oeste";"7118";"Pessoas";"7552";"Pessoas"
"MU";"4214805";"  Rio do Sul";"61931";"Pessoas";"72931";"Pessoas"
"MU";"4214706";"  Rio dos Cedros";"10388";"Pessoas";"11937";"Pessoas"
"MU";"4214904";"  Rio Fortuna";"4456";"Pessoas";"4630";"Pessoas"
"MU";"4215000";"  Rio Negrinho";"40011";"Pessoas";"42684";"Pessoas"
"MU";"4215059";"  Rio Rufino";"2438";"Pessoas";"2484";"Pessoas"
"MU";"4215075";"  Riqueza";"4813";"Pessoas";"4525";"Pessoas"
"MU";"4215109";"  Rodeio";"10964";"Pessoas";"11647";"Pessoas"
"MU";"4215208";"  Romelândia";"5479";"Pessoas";"4584";"Pessoas"
"MU";"4215307";"  Salete";"7386";"Pessoas";"7674";"Pessoas"
"MU";"4215356";"  Saltinho";"3943";"Pessoas";"3727";"Pessoas"
"MU";"4215406";"  Salto Veloso";"4332";"Pessoas";"4792";"Pessoas"
"MU";"4215455";"  Sangão";"10575";"Pessoas";"13128";"Pessoas"
"MU";"4215505";"  Santa Cecília";"15831";"Pessoas";"17004";"Pessoas"
"MU";"4215554";"  Santa Helena";"2367";"Pessoas";"2178";"Pessoas"
"MU";"4215604";"  Santa Rosa de Lima";"2070";"Pessoas";"2151";"Pessoas"
"MU";"4215653";"  Santa Rosa do Sul";"8073";"Pessoas";"8397";"Pessoas"
"MU";"4215679";"  Santa Terezinha";"8762";"Pessoas";"8760";"Pessoas"
"MU";"4215687";"  Santa Terezinha do Progresso";"2857";"Pessoas";"2317";"Pessoas"
"MU";"4215695";"  Santiago do Sul";"1448";"Pessoas";"1211";"Pessoas"
"MU";"4215703";"  Santo Amaro da Imperatriz";"20082";"Pessoas";"23907";"Pessoas"
"MU";"4215802";"  São Bento do Sul";"75520";"Pessoas";"86317";"Pessoas"
"MU";"4215752";"  São Bernardino";"2642";"Pessoas";"2239";"Pessoas"
"MU";"4215901";"  São Bonifácio";"2992";"Pessoas";"2791";"Pessoas"
"MU";"4216008";"  São Carlos";"10363";"Pessoas";"11456";"Pessoas"
"MU";"4216057";"  São Cristóvão do Sul";"5051";"Pessoas";"5646";"Pessoas"
"MU";"4216107";"  São Domingos";"9488";"Pessoas";"9422";"Pessoas"
"MU";"4216206";"  São Francisco do Sul";"43305";"Pessoas";"54751";"Pessoas"
"MU";"4216305";"  São João Batista";"27135";"Pessoas";"39719";"Pessoas"
"MU";"4216354";"  São João do Itaperiú";"3457";"Pessoas";"3784";"Pessoas"
"MU";"4216255";"  São João do Oeste";"6055";"Pessoas";"6423";"Pessoas"
"MU";"4216404";"  São João do Sul";"7019";"Pessoas";"7332";"Pessoas"
"MU";"4216503";"  São Joaquim";"24964";"Pessoas";"27322";"Pessoas"
"MU";"4216602";"  São José";"212587";"Pessoas";"253705";"Pessoas"
"MU";"4216701";"  São José do Cedro";"13685";"Pessoas";"13811";"Pessoas"
"MU";"4216800";"  São José do Cerrito";"9188";"Pessoas";"8054";"Pessoas"
"MU";"4216909";"  São Lourenço do Oeste";"21964";"Pessoas";"24501";"Pessoas"
"MU";"4217006";"  São Ludgero";"11178";"Pessoas";"13886";"Pessoas"
"MU";"4217105";"  São Martinho";"3205";"Pessoas";"3162";"Pessoas"
"MU";"4217154";"  São Miguel da Boa Vista";"1896";"Pessoas";"1794";"Pessoas"
"MU";"4217204";"  São Miguel do Oeste";"36612";"Pessoas";"41246";"Pessoas"
"MU";"4217253";"  São Pedro de Alcântara";"4790";"Pessoas";"6046";"Pessoas"
"MU";"4217303";"  Saudades";"9070";"Pessoas";"9874";"Pessoas"
"MU";"4217402";"  Schroeder";"15790";"Pessoas";"22605";"Pessoas"
"MU";"4217501";"  Seara";"16971";"Pessoas";"17610";"Pessoas"
"MU";"4217550";"  Serra Alta";"3282";"Pessoas";"3249";"Pessoas"
"MU";"4217600";"  Siderópolis";"13069";"Pessoas";"14176";"Pessoas"
"MU";"4217709";"  Sombrio";"26894";"Pessoas";"31084";"Pessoas"
"MU";"4217758";"  Sul Brasil";"2740";"Pessoas";"2386";"Pessoas"
"MU";"4217808";"  Taió";"17337";"Pessoas";"18576";"Pessoas"
"MU";"4217907";"  Tangará";"8668";"Pessoas";"8648";"Pessoas"
"MU";"4217956";"  Tigrinhos";"1748";"Pessoas";"1606";"Pessoas"
"MU";"4218004";"  Tijucas";"31533";"Pessoas";"39889";"Pessoas"
"MU";"4218103";"  Timbé do Sul";"5307";"Pessoas";"5338";"Pessoas"
"MU";"4218202";"  Timbó";"37344";"Pessoas";"45703";"Pessoas"
"MU";"4218251";"  Timbó Grande";"7219";"Pessoas";"8003";"Pessoas"
"MU";"4218301";"  Três Barras";"18207";"Pessoas";"19455";"Pessoas"
"MU";"4218350";"  Treviso";"3557";"Pessoas";"4002";"Pessoas"
"MU";"4218400";"  Treze de Maio";"6889";"Pessoas";"7104";"Pessoas"
"MU";"4218509";"  Treze Tílias";"6457";"Pessoas";"8138";"Pessoas"
"MU";"4218608";"  Trombudo Central";"6612";"Pessoas";"7506";"Pessoas"
"MU";"4218707";"  Tubarão";"97833";"Pessoas";"107143";"Pessoas"
"MU";"4218756";"  Tunápolis";"4622";"Pessoas";"4507";"Pessoas"
"MU";"4218806";"  Turvo";"11929";"Pessoas";"13080";"Pessoas"
"MU";"4218855";"  União do Oeste";"2874";"Pessoas";"2364";"Pessoas"
"MU";"4218905";"  Urubici";"10734";"Pessoas";"11311";"Pessoas"
"MU";"4218954";"  Urupema";"2479";"Pessoas";"2453";"Pessoas"
"MU";"4219002";"  Urussanga";"20291";"Pessoas";"21419";"Pessoas"
"MU";"4219101";"  Vargeão";"3533";"Pessoas";"3569";"Pessoas"
"MU";"4219150";"  Vargem";"2776";"Pessoas";"2387";"Pessoas"
"MU";"4219176";"  Vargem Bonita";"4765";"Pessoas";"4411";"Pessoas"
"MU";"4219200";"  Vidal Ramos";"6287";"Pessoas";"6321";"Pessoas"
"MU";"4219309";"  Videira";"47618";"Pessoas";"54145";"Pessoas"
"MU";"4219358";"  Vitor Meireles";"5184";"Pessoas";"4907";"Pessoas"
"MU";"4219408";"  Witmarsum";"3627";"Pessoas";"4032";"Pessoas"
"MU";"4219507";"  Xanxerê";"44643";"Pessoas";"52290";"Pessoas"
"MU";"4219606";"  Xavantina";"4122";"Pessoas";"3873";"Pessoas"
"MU";"4219705";"  Xaxim";"25933";"Pessoas";"29254";"Pessoas"
"MU";"4219853";"  Zortéa";"3019";"Pessoas";"3432";"Pessoas"
"UF";"43";"Rio Grande do Sul";"10733030";"Pessoas";"11466630";"Pessoas"
"MU";"4300034";"  Aceguá";"4430";"Pessoas";"4981";"Pessoas"
"MU";"4300059";"  Água Santa";"3717";"Pessoas";"3738";"Pessoas"
"MU";"4300109";"  Agudo";"16666";"Pessoas";"16344";"Pessoas"
"MU";"4300208";"  Ajuricaba";"7221";"Pessoas";"6951";"Pessoas"
"MU";"4300307";"  Alecrim";"6935";"Pessoas";"5710";"Pessoas"
"MU";"4300406";"  Alegrete";"77140";"Pessoas";"72493";"Pessoas"
"MU";"4300455";"  Alegria";"4220";"Pessoas";"3287";"Pessoas"
"MU";"4300471";"  Almirante Tamandaré do Sul";"2054";"Pessoas";"1935";"Pessoas"
"MU";"4300505";"  Alpestre";"7856";"Pessoas";"5885";"Pessoas"
"MU";"4300554";"  Alto Alegre";"1826";"Pessoas";"1590";"Pessoas"
"MU";"4300570";"  Alto Feliz";"2924";"Pessoas";"3043";"Pessoas"
"MU";"4300604";"  Alvorada";"196572";"Pessoas";"212352";"Pessoas"
"MU";"4300638";"  Amaral Ferrador";"6401";"Pessoas";"7136";"Pessoas"
"MU";"4300646";"  Ametista do Sul";"7317";"Pessoas";"7396";"Pessoas"
"MU";"4300661";"  André da Rocha";"1224";"Pessoas";"1351";"Pessoas"
"MU";"4300703";"  Anta Gorda";"6054";"Pessoas";"5941";"Pessoas"
"MU";"4300802";"  Antônio Prado";"12827";"Pessoas";"13041";"Pessoas"
"MU";"4300851";"  Arambaré";"3676";"Pessoas";"3544";"Pessoas"
"MU";"4300877";"  Araricá";"4928";"Pessoas";"5840";"Pessoas"
"MU";"4300901";"  Aratiba";"6523";"Pessoas";"6145";"Pessoas"
"MU";"4301008";"  Arroio do Meio";"18924";"Pessoas";"21121";"Pessoas"
"MU";"4301073";"  Arroio do Padre";"2743";"Pessoas";"2966";"Pessoas"
"MU";"4301057";"  Arroio do Sal";"7930";"Pessoas";"10483";"Pessoas"
"MU";"4301206";"  Arroio do Tigre";"12742";"Pessoas";"13452";"Pessoas"
"MU";"4301107";"  Arroio dos Ratos";"13627";"Pessoas";"14201";"Pessoas"
"MU";"4301305";"  Arroio Grande";"18418";"Pessoas";"18185";"Pessoas"
"MU";"4301404";"  Arvorezinha";"10223";"Pessoas";"10422";"Pessoas"
"MU";"4301503";"  Augusto Pestana";"7042";"Pessoas";"6545";"Pessoas"
"MU";"4301552";"  Áurea";"3648";"Pessoas";"3517";"Pessoas"
"MU";"4301602";"  Bagé";"116944";"Pessoas";"121518";"Pessoas"
"MU";"4301636";"  Balneário Pinhal";"11118";"Pessoas";"14645";"Pessoas"
"MU";"4301651";"  Barão";"5768";"Pessoas";"6232";"Pessoas"
"MU";"4301701";"  Barão de Cotegipe";"6525";"Pessoas";"6616";"Pessoas"
"MU";"4301750";"  Barão do Triunfo";"7046";"Pessoas";"7550";"Pessoas"
"MU";"4301859";"  Barra do Guarita";"3097";"Pessoas";"3266";"Pessoas"
"MU";"4301875";"  Barra do Quaraí";"4022";"Pessoas";"4238";"Pessoas"
"MU";"4301909";"  Barra do Ribeiro";"12628";"Pessoas";"13618";"Pessoas"
"MU";"4301925";"  Barra do Rio Azul";"1972";"Pessoas";"1621";"Pessoas"
"MU";"4301958";"  Barra Funda";"2378";"Pessoas";"2563";"Pessoas"
"MU";"4301800";"  Barracão";"5339";"Pessoas";"5237";"Pessoas"
"MU";"4302006";"  Barros Cassal";"11117";"Pessoas";"11167";"Pessoas"
"MU";"4302055";"  Benjamin Constant do Sul";"2275";"Pessoas";"1924";"Pessoas"
"MU";"4302105";"  Bento Gonçalves";"108481";"Pessoas";"123090";"Pessoas"
"MU";"4302154";"  Boa Vista das Missões";"2109";"Pessoas";"2087";"Pessoas"
"MU";"4302204";"  Boa Vista do Buricá";"6574";"Pessoas";"6712";"Pessoas"
"MU";"4302220";"  Boa Vista do Cadeado";"2439";"Pessoas";"2466";"Pessoas"
"MU";"4302238";"  Boa Vista do Incra";"2436";"Pessoas";"2628";"Pessoas"
"MU";"4302253";"  Boa Vista do Sul";"2772";"Pessoas";"2773";"Pessoas"
"MU";"4302303";"  Bom Jesus";"11482";"Pessoas";"11270";"Pessoas"
"MU";"4302352";"  Bom Princípio";"11966";"Pessoas";"14446";"Pessoas"
"MU";"4302378";"  Bom Progresso";"2290";"Pessoas";"1858";"Pessoas"
"MU";"4302402";"  Bom Retiro do Sul";"11525";"Pessoas";"12448";"Pessoas"
"MU";"4302451";"  Boqueirão do Leão";"7662";"Pessoas";"7691";"Pessoas"
"MU";"4302501";"  Bossoroca";"6817";"Pessoas";"6135";"Pessoas"
"MU";"4302584";"  Bozano";"2189";"Pessoas";"2099";"Pessoas"
"MU";"4302600";"  Braga";"3664";"Pessoas";"3271";"Pessoas"
"MU";"4302659";"  Brochier";"4701";"Pessoas";"5132";"Pessoas"
"MU";"4302709";"  Butiá";"20413";"Pessoas";"20963";"Pessoas"
